Party,Class,Species/especies/espèces,Quotas/Cupos,Unit,Listing,Specimens,Date/Fecha,Year
Austria,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Azerbaijan,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Meat [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser nudiventris **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser nudiventris **,0,,II,Meat [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser persicus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser persicus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser ruthenus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser ruthenus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser stellatus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Acipenser stellatus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Huso huso **,0,,II,Meat [Caspian Sea],19/03/18,2018
Azerbaijan,Actinopteri,Huso huso **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Belgium,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Calabaria reinhardtii,100,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Chamaeleo gracilis,0,,II,captive-bred,19/03/18,2018
Benin,Reptilia,Chamaeleo gracilis,0,,II,ranched,19/03/18,2018
Benin,Reptilia,Chamaeleo gracilis,0,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Cyclanorbis senegalensis,200,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Kinixys belliana,200,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Kinixys erosa,100,,II,wild-taken,19/03/18,2018
Benin,Arachnida,Pandinus imperator,0,,II,wild-taken,19/03/18,2018
Benin,Arachnida,Pandinus imperator,0,,II,captive-bred,19/03/18,2018
Benin,Arachnida,Pandinus imperator +,0,,II,ranched,19/03/18,2018
Benin,Aves,Poicephalus senegalus,50,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Python regius,"22,000",,II,ranched,19/03/18,2018
Benin,Reptilia,Python regius,500,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Python sebae,50,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Python sebae,50,,II,ranched,19/03/18,2018
Benin,Reptilia,Varanus exanthematicus,"1,000",,II,skins,19/03/18,2018
Benin,Reptilia,Varanus exanthematicus,500,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Varanus exanthematicus,"5,000",,II,ranched,19/03/18,2018
Benin,Reptilia,Varanus niloticus,"4,000",,II,ranched,19/03/18,2018
Benin,Reptilia,Varanus niloticus,500,,II,wild-taken,19/03/18,2018
Benin,Reptilia,Varanus niloticus,500,,II,skins,19/03/18,2018
Benin,Reptilia,Varanus ornatus,500,,II,ranched,19/03/18,2018
Bulgaria,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Croatia,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Cyprus,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Czech Republic,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Democratic Republic of the Congo,Aves,Agapornis pullarius,"1,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Aonyx capensis,100,,I/II,live,14/03/18,2018
Democratic Republic of the Congo,Aves,Balaeniceps rex,50,,II,live,14/03/18,2018
Democratic Republic of the Congo,Actinopteri,Caecobarbus geertsii,70,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercocebus agilis,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercocebus chrysogaster,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus ascanius,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus cephus,100,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus denti,prep.,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus dryas,25,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus hamlyni,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus lhoesti,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus mitis,200,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus mona,300,,II,live,16/04/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus neglectus,350,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus nictitans,350,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus pogonias,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Cercopithecus wolfi,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Chamaeleo dilepis,"3,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Chamaeleo gracilis,"3,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Chlorocebus aethiops,100,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Chlorocebus tantalus,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Colobus angolensis,50,,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Cycloderma aubryi,"1,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Cycloderma frenatum,"1,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Leguminosae,Guibourtia demeusei,"14,895",m3,II,"logs, sawn wood, veneer sheets",14/03/18,2018
Democratic Republic of the Congo,Reptilia,Kinixys belliana,"1,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Kinixys spekii,"1,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Kinyongia carpenteri,"3,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Lophocebus albigena,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Mammalia,Lophocebus aterrimus,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Arachnida,Pandinus dictator,"15,000",,II,live,16/04/18,2018
Democratic Republic of the Congo,Mammalia,Panthera pardus,5,,I,skins,14/03/18,2018
Democratic Republic of the Congo,Leguminosae,Pericopsis elata +,"50,013",m3,II,"logs, sawn wood, veneer sheets",14/03/18,2018
Democratic Republic of the Congo,Mammalia,Perodicticus potto,300,,II,live,14/03/18,2018
Democratic Republic of the Congo,Aves,Poicephalus gulielmi,"2,500",,II,live,14/03/18,2018
Democratic Republic of the Congo,Rosaceae,Prunus africana,prep.,kg,II,dry bark,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Python sebae,50,,II,live/skins,16/04/18,2018
Democratic Republic of the Congo,Aves,Stephanoaetus coronatus,10,,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Trioceros bitaeniatus,"3,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Trioceros ellioti,"3,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Trioceros ituriensis,"2,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Trioceros jacksonii,"3,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Trioceros johnstoni,"3,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Varanus albigularis,"2,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Varanus exanthematicus,"2,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Varanus niloticus,"1,000",,II,live,14/03/18,2018
Democratic Republic of the Congo,Reptilia,Varanus ornatus,"2,000",,II,live,14/03/18,2018
Denmark,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Estonia,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Ethiopia,Mammalia,Canis aureus,10,,III,live,19/03/18,2018
Ethiopia,Mammalia,Canis aureus,10,,III,wild-taken,19/03/18,2018
Ethiopia,Mammalia,Caracal caracal,6,,I/II,trophies,19/03/18,2018
Ethiopia,Mammalia,Cercopithecus mitis,10,,II,trophies,19/03/18,2018
Ethiopia,Reptilia,Chamaeleo africanus,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Chamaeleo calcaricarens,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Chamaeleo dilepis,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Chamaeleo gracilis,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Chamaeleo senegalensis,500,,II,live,19/03/18,2018
Ethiopia,Mammalia,Chlorocebus aethiops,10,,II,trophies,19/03/18,2018
Ethiopia,Mammalia,Chlorocebus aethiops,40,,II,live,19/03/18,2018
Ethiopia,Mammalia,Chlorocebus pygerythrus,10,,II,trophies,19/03/18,2018
Ethiopia,Mammalia,Chlorocebus pygerythrus,40,,II,live,19/03/18,2018
Ethiopia,Mammalia,Civettictis civetta,"3,000",kg,III,musk,19/03/18,2018
Ethiopia,Mammalia,Colobus guereza,150,,II,live,19/03/18,2018
Ethiopia,Mammalia,Colobus guereza,50,,II,trophies,19/03/18,2018
Ethiopia,Reptilia,Cordylus tropidosternum,"1,500",,II,live,19/03/18,2018
Ethiopia,Reptilia,Crocodylus niloticus,"3,000",,I/II,ranched skins,19/03/18,2018
Ethiopia,Reptilia,Crocodylus niloticus,5,,I/II,trophies,19/03/18,2018
Ethiopia,Mammalia,Felis silvestris,10,,II,trophies,19/03/18,2018
Ethiopia,Mammalia,Felis silvestris,15,,II,live,19/03/18,2018
Ethiopia,Reptilia,Gongylophis colubrinus,500,,II,live,19/03/18,2018
Ethiopia,Mammalia,Hippopotamus amphibius,20,kg,II,worked ivory,19/03/18,2018
Ethiopia,Mammalia,Hippopotamus amphibius,20,kg,II,raw ivory,19/03/18,2018
Ethiopia,Mammalia,Hippopotamus amphibius,6,,II,trophies,19/03/18,2018
Ethiopia,Mammalia,Leptailurus serval,4,,II,trophies,19/03/18,2018
Ethiopia,Mammalia,Panthera leo,10,,I/II,trophies,19/03/18,2018
Ethiopia,Mammalia,Panthera pardus,500,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Ethiopia,Mammalia,Papio anubis,prep.,,II,trophies,19/03/18,2018
Ethiopia,Mammalia,Papio anubis,100,,II,live,19/03/18,2018
Ethiopia,Mammalia,Papio hamadryas,prep.,,II,trophies,19/03/18,2018
Ethiopia,Mammalia,Papio hamadryas,100,,II,live,19/03/18,2018
Ethiopia,Reptilia,Python sebae,50,,II,live,19/03/18,2018
Ethiopia,Reptilia,Stigmochelys pardalis,"1,000",,II,live,19/03/18,2018
Ethiopia,Reptilia,Stigmochelys pardalis,900,,II,captive-bred,19/03/18,2018
Ethiopia,Mammalia,Theropithecus gelada,20,,II,trophies,19/03/18,2018
Ethiopia,Reptilia,Trioceros affinis,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Uromastyx ocellata,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Varanus albigularis,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Varanus exanthematicus,500,,II,live,19/03/18,2018
Ethiopia,Reptilia,Varanus niloticus,750,,II,live,19/03/18,2018
Fiji,Anthozoa,Scleractinia,0,,II/NC,,19/03/18,2018
Finland,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
France,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Germany,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Greece,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Hungary,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Guinea-Bissau,Leguminosae,Pterocarpus erinaceus,0,,II,"All specimens from the wild, harvested after the inclusion of the species in CITES (9 May 2016). | A quota of 24.339 m3 of pre-Convention specimens will be authorized for export in 2018. Reference is made to Notification to the Parties 2018/051 of 17 May 2018.",18/05/18,2018
Indonesia,Anthozoa,Acanthastrea,"1,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Acanthophyllia deshayesiana,"4,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Acropora,"3,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Alveopora spongiosa,"1,050",,II,live,19/03/18,2018
Indonesia,Reptilia,Amyda cartilaginea,"1,485",,II,live,19/03/18,2018
Indonesia,Reptilia,Amyda cartilaginea,"23,715",,II,skins and skin products,19/03/18,2018
Indonesia,Reptilia,Apodora papuana,135,,II,live,19/03/18,2018
Indonesia,Thymelaeaceae,Aquilaria filaria,"490,010",kg,II,agarwood,19/03/18,2018
Indonesia,Thymelaeaceae,Aquilaria malaccensis,"151,725",kg,II,agarwood,19/03/18,2018
Indonesia,Anthozoa,Blastomussa wellsi,"3,500",,II,live,19/03/18,2018
Indonesia,Reptilia,Candoia aspera,"1,080",,II,live,19/03/18,2018
Indonesia,Reptilia,Candoia carinata,585,,II,live,19/03/18,2018
Indonesia,Reptilia,Candoia paulsoni,135,,II,live,19/03/18,2018
Indonesia,Anthozoa,Catalaphyllia jardinei,"19,000",,II,live,19/03/18,2018
Indonesia,Actinopteri,Cheilinus undulatus,"1,800",hds,II,wild - reference is made to Notification to the Parties 2018/022 of 27 February 2018.,19/03/18,2018
Indonesia,Dicksoniaceae,Cibotium barometz,"1,000",kg,II,"dry weight, in the form of sticks, boards, chips, pots, etc.",19/03/18,2018
Indonesia,Reptilia,Crocodylus novaeguineae,"16,133",,II,skins and skin products,19/03/18,2018
Indonesia,Reptilia,Crocodylus porosus,"1,655",,I/II,"skins and skin products/live, ranched",19/03/18,2018
Indonesia,Reptilia,Cuora amboinensis,"12,510",,II,live,19/03/18,2018
Indonesia,Reptilia,Cuora amboinensis,"5,490",,II,live,19/03/18,2018
Indonesia,Reptilia,Cyclemys dentata,"10,800",,II,skins and skin products,20/04/18,2018
Indonesia,Reptilia,Cyclemys dentata,"2,003",,II,live,19/03/18,2018
Indonesia,Anthozoa,Cycloseris,"4,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Cynarina lacrymalis,"7,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Cyphastrea serailia,500,,II,live,19/03/18,2018
Indonesia,Anthozoa,Diploastrea heliopora,500,,II,live,19/03/18,2018
Indonesia,Hydrozoa,Distichopora,"1,500",,II,"live, wild-taken (not identifiable to species level)",19/03/18,2018
Indonesia,Reptilia,Dogania subplana,"1,530",,II,live,19/03/18,2018
Indonesia,Reptilia,Dogania subplana,"2,970",,II,skins and skin products,20/04/18,2018
Indonesia,Anthozoa,Echinophyllia,"1,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Echinopora lamellosa,500,,II,live,19/03/18,2018
Indonesia,Anthozoa,Eguchipsammia fistula,"14,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Euphyllia ancora,"18,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Euphyllia cristata,"20,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Euphyllia divisa,"1,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Euphyllia glabrescens,"12,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Euphyllia paraancora,"3,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Euphyllia paradivisa,"2,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Favia,"7,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Favites abdita,"12,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Fungia,"1,500",,II,"live, wild-taken (not identifiable to species level)",19/03/18,2018
Indonesia,Anthozoa,Fungia,"19,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Fungia distorta,750,,II,live,19/03/18,2018
Indonesia,Anthozoa,Fungia fragilis,750,,II,live,19/03/18,2018
Indonesia,Anthozoa,Galaxea astreata,"5,600",,II,live,19/03/18,2018
Indonesia,Anthozoa,Galaxea fascicularis,"8,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Goniastrea,"2,900",,II,live,19/03/18,2018
Indonesia,Anthozoa,Goniopora,"42,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Goniopora lobata,"38,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Goniopora stokesi,"41,000",,II,live,19/03/18,2018
Indonesia,Thymelaeaceae,Gonystylus bancanus,"7,203",m3,II,"finished products: mouldings, dowels, door leaf, plywood, etc.",19/03/18,2018
Indonesia,Thymelaeaceae,Gyrinops versteegii,"4,500",kg,II,agarwood,19/03/18,2018
Indonesia,Anthozoa,Heliofungia actiniformis,"33,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Heliopora coerulea,"2,500",,II,live,19/03/18,2018
Indonesia,Reptilia,Heosemys spinosa,225,,II,live,19/03/18,2018
Indonesia,Anthozoa,Herpolitha limax,"2,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Hydnophora exesa,"10,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Hydnophora microconos,"6,500",,II,live,19/03/18,2018
Indonesia,Reptilia,Indotestudo forstenii,135,,II,live,19/03/18,2018
Indonesia,Reptilia,Leiopython albertisii,315,,II,live,19/03/18,2018
Indonesia,Reptilia,Liasis fuscus,180,,II,live,19/03/18,2018
Indonesia,Reptilia,Liasis mackloti,90,,II,live,19/03/18,2018
Indonesia,Anthozoa,Lobophyllia,"11,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Lobophyllia corymbosa,"11,000",,II,live,19/03/18,2018
Indonesia,Reptilia,Malayemys subtrijuga,117,,II,live - should be restricted to live individuals with a maximum straight carapace length (SCL) of 10 cm,19/03/18,2018
Indonesia,Reptilia,Manouria emys,27,,II,live,19/03/18,2018
Indonesia,Anthozoa,Merulina ampliata,"5,000",,II,live,19/03/18,2018
Indonesia,Hydrozoa,Millepora,"2,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Montastrea,"7,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Montipora,"3,000",,II,live,19/03/18,2018
Indonesia,Reptilia,Morelia amethistina,270,,II,live,19/03/18,2018
Indonesia,Reptilia,Morelia clastolepis,27,,II,live,19/03/18,2018
Indonesia,Reptilia,Morelia nauta,27,,II,live,19/03/18,2018
Indonesia,Reptilia,Morelia spilota,270,,II,live. [Note: Quota applies to subspecies <i>Morelia spilota harrisoni</i>.],19/03/18,2018
Indonesia,Reptilia,Morelia tracyae,27,,II,live,19/03/18,2018
Indonesia,Anthozoa,Mycedium elephantotus,750,,II,live,19/03/18,2018
Indonesia,Anthozoa,Mycedium robokaki,750,,II,live,19/03/18,2018
Indonesia,Reptilia,Naja sputatrix,"131,400",,II,skins and skin products,20/04/18,2018
Indonesia,Reptilia,Naja sputatrix,315,,II,live,19/03/18,2018
Indonesia,Reptilia,Naja sumatrana,90,,II,live,19/03/18,2018
Indonesia,Reptilia,Notochelys platynota,522,,II,live - should be restricted to live individuals with a maximum straight carapace length (SCL) of 10 cm,19/03/18,2018
Indonesia,Reptilia,Ophiophagus hannah,90,,II,live,19/03/18,2018
Indonesia,Anthozoa,Oxypora,"1,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Pectinia,"2,500",,II,live,19/03/18,2018
Indonesia,Reptilia,Pelochelys bibroni,90,,II,live,19/03/18,2018
Indonesia,Reptilia,Pelochelys cantorii,36,,II,live,19/03/18,2018
Indonesia,Reptilia,Pelochelys signifera,270,,II,live,19/03/18,2018
Indonesia,Anthozoa,Physogyra lichtensteini,"10,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Plerogyra sinuosa,"21,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Plerogyra turbida,"12,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Polyphyllia talpina,"8,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Porites,"34,000",,II,live,19/03/18,2018
Indonesia,Mammalia,Pteropus vampyrus,225,,II,live,19/03/18,2018
Indonesia,Reptilia,Ptyas mucosus,"20,250",,II,skins,19/03/18,2018
Indonesia,Reptilia,Ptyas mucosus,407,,II,live,19/03/18,2018
Indonesia,Reptilia,Ptyas mucosus,"69,300",,II,skins and skin products,19/03/18,2018
Indonesia,Reptilia,Python breitensteini,"11,250",,II,skins and skin products,19/03/18,2018
Indonesia,Reptilia,Python breitensteini,585,,II,live,19/03/18,2018
Indonesia,Reptilia,Python brongersmai,"1,890",,II,live,19/03/18,2018
Indonesia,Reptilia,Python brongersmai,"37,080",,II,skins and skin products,19/03/18,2018
Indonesia,Reptilia,Python curtus,"2,070",,II,skins and skin products,19/03/18,2018
Indonesia,Reptilia,Python curtus,270,,II,live,19/03/18,2018
Indonesia,Reptilia,Python reticulatus,"159,030",,II,skins and skin products,19/03/18,2018
Indonesia,Reptilia,Python reticulatus,"2,970",,II,live,19/03/18,2018
Indonesia,Anthozoa,Scleractinia,"450,000",kg,II/NC,"pieces of coral rock to which are attached live specimens of invertebrates species and corallinealgae not included in the CITES appendices and which are transported moist but not in water, in crates",19/03/18,2018
Indonesia,Anthozoa,Scleractinia,"900,000",pcs,II/NC,pieces of coral rock to which are attached invertebrates (of species not included in the CITES appendices and which are transported in water like live corals,19/03/18,2018
Indonesia,Anthozoa,Scolymia vitiensis,"4,500",,II,live,19/03/18,2018
Indonesia,Reptilia,Siebenrockiella crassicollis,"4,523",,II,live,19/03/18,2018
Indonesia,Cyatheaceae,Sphaeropteris glauca,"236,520",kg,II,"dry weight, in the form of sticks, boards, chips, pots, etc.",19/03/18,2018
Indonesia,Anthozoa,Symphyllia,"2,700",,II,live,19/03/18,2018
Indonesia,Anthozoa,Trachyphyllia geoffroyi,"39,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Tubastraea,"11,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Tubipora musica,"8,500",,II,live,19/03/18,2018
Indonesia,Anthozoa,Turbinaria,"14,000",,II,live,19/03/18,2018
Indonesia,Anthozoa,Turbinaria peltata,"11,500",,II,live,19/03/18,2018
Indonesia,Reptilia,Varanus doreanus,405,,II,live,19/03/18,2018
Indonesia,Reptilia,Varanus dumerilii,900,,II,live,19/03/18,2018
Indonesia,Reptilia,Varanus jobiensis,450,,II,live,19/03/18,2018
Indonesia,Reptilia,Varanus rudicollis,810,,II,live,19/03/18,2018
Indonesia,Reptilia,Varanus salvadorii,270,,II,live,19/03/18,2018
Indonesia,Reptilia,Varanus salvator,"422,550",,II,skins and skin products,19/03/18,2018
