Party,Class,Species/especies/esp√®ces,Quotas/Cupos,Unit,Listing,Specimens,Date/Fecha,Year
Indonesia,Reptilia,Varanus salvator,"5,288",,II,live,19/03/18,2018
Indonesia,Mammalia,Viverricula indica,23,,III,live,19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser baerii,100,kg,II,Caviar [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser baerii,"6,000",kg,II,Meat [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser gueldenstaedtii **,0,,II,Meat [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser gueldenstaedtii **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser gueldenstaedtii,100,kg,II,Caviar [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser gueldenstaedtii,500,kg,II,Meat [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser nudiventris **,0,,II,Meat [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser nudiventris **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser nudiventris **,0,kg,II,Meat [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser nudiventris,100,kg,II,Caviar [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser persicus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser persicus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser persicus,100,kg,II,Caviar [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser persicus,500,kg,II,Meat [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser ruthenus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser ruthenus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser ruthenus **,0,kg,II,Meat [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser ruthenus,100,kg,II,Caviar [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser stellatus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser stellatus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser stellatus,100,kg,II,Caviar [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Acipenser stellatus,500,kg,II,Meat [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Aves,Falco cherrug +,0,,II,,19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Huso huso **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Huso huso **,0,,II,Meat [Caspian Sea],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Huso huso,"3,500",kg,II,Caviar [Aquaculture],19/03/18,2018
Iran (Islamic Republic of),Actinopteri,Huso huso,"500,000",kg,II,Meat [Aquaculture],19/03/18,2018
Ireland,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Italy,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Kazakhstan,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Meat [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser nudiventris **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser nudiventris **,0,,II,Meat [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser persicus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser persicus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser ruthenus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser ruthenus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser stellatus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Acipenser stellatus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Kazakhstan,Aves,Falco cherrug +,0,,II,"live, wild-taken",19/03/18,2018
Kazakhstan,Actinopteri,Huso huso **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Kazakhstan,Actinopteri,Huso huso **,0,,II,Meat [Caspian Sea],19/03/18,2018
Kenya,Mammalia,Panthera pardus,80,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Latvia,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Lithuania,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Luxembourg,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Madagascar,Aves,Agapornis canus,"3,500",,II,live,19/03/18,2018
Madagascar,Liliaceae,Aloe capitata,"1,483",,II,live plants,19/03/18,2018
Madagascar,Liliaceae,Aloe conifera,0,,II,,19/03/18,2018
Madagascar,Liliaceae,Aloe deltoideodonta,"3,708",,II,live plants,19/03/18,2018
Madagascar,Liliaceae,Aloe erythrophylla,0,,II,,19/03/18,2018
Madagascar,Liliaceae,Aloe guillaumetii,250,,II,live plants,19/03/18,2018
Madagascar,Liliaceae,Aloe humbertii +,0,,II,,19/03/18,2018
Madagascar,Liliaceae,Aloe imalotensis,178,,II,live plants,19/03/18,2018
Madagascar,Reptilia,Brookesia betschi,300,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia brygooi,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia ebenaui,150,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia griveaudi,150,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia minima,150,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia peyrierasi,150,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia stumpffi,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia superciliaris,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia therezieni,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Brookesia thieli,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma boettgeri +,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma brevicorne,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma gastrotaenia,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma guillaumeti +,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma malthe +,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma marojezense +,300,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma nasutum,"1,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma oshaughnessyi +,250,,II,live,19/03/18,2018
Madagascar,Reptilia,Calumma parsonii,300,,II,live,19/03/18,2018
Madagascar,Amphibia,Dyscophus guineti,500,,II,,19/03/18,2018
Madagascar,Amphibia,Dyscophus insularis,500,,II,,19/03/18,2018
Madagascar,Reptilia,Erymnochelys madagascariensis,25,,II,live,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia alfredii,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia aureoviridiflora,88,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia banae,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia berorohae,35,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia biaculeata,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia bulbispina,34,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia capmanambatoensis,294,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia capuronii,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia denisiana,25,,II,live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia didiereoides,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia elliotii,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia herman-schwartzii,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia hofstaetteri,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia horombensis,190,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia iharanae,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia leuconeura,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia mahabobokensis,64,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia mangokyensis,0,,II,,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia neobosseri,41,,II,live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia pachypodioides,0,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia paulianii,208,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia primulifolia,533,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia robivelonae,261,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Euphorbiaceae,Euphorbia rossii,78,,II,artificially propagated live plants,19/03/18,2018
Madagascar,Mammalia,Eupleres goudotii,5,,II,live,19/03/18,2018
Madagascar,Mammalia,Fossa fossana,10,,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer angeli,150,,II,,19/03/18,2018
Madagascar,Reptilia,Furcifer antimena +,150,,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer bifidus,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer campani,250,,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer lateralis,"2,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer oustaleti,"2,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer pardalis,"3,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer petteri +,100,,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer verrucosus,"2,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Furcifer viridis,500,,II,,19/03/18,2018
Madagascar,Reptilia,Furcifer willsii +,500,,II,live,19/03/18,2018
Madagascar,Palmae,Lemurophoenix halleuxii,0,,II,,19/03/18,2018
Madagascar,Amphibia,Mantella aurantiaca,280,,II,live,19/03/18,2018
Madagascar,Amphibia,Mantella baroni,"3,000",,II,live,19/03/18,2018
Madagascar,Amphibia,Mantella bernhardi,0,,II,,19/03/18,2018
Madagascar,Amphibia,Mantella betsileo,"3,000",,II,live,19/03/18,2018
Madagascar,Amphibia,Mantella expectata,0,,II,,19/03/18,2018
Madagascar,Amphibia,Mantella madagascariensis,110,,II,live,19/03/18,2018
Madagascar,Amphibia,Mantella nigricans,"2,000",,II,live,19/03/18,2018
Madagascar,Amphibia,Mantella pulchra,250,,II,live,19/03/18,2018
Madagascar,Amphibia,Mantella viridis,0,,II,,19/03/18,2018
Madagascar,Palmae,Marojejya darianii,0,,II,,19/03/18,2018
Madagascar,Reptilia,Palleon lolontany,0,,II,,19/03/18,2018
Madagascar,Reptilia,Palleon nasus,150,,II,live,19/03/18,2018
Madagascar,Reptilia,Phelsuma grandis,"1,500",,II,live,19/03/18,2018
Madagascar,Reptilia,Phelsuma kochi,"1,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Phelsuma laticauda,"2,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Phelsuma lineata,"3,000",,II,live. Species subject to taxonomic change at CITES CoP 16.,19/03/18,2018
Madagascar,Reptilia,Phelsuma madagascariensis,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Phelsuma quadriocellata,"2,000",,II,live. Species subject to taxonomic change at CITES CoP 16.,19/03/18,2018
Madagascar,Rosaceae,Prunus africana +,0,,II,,19/03/18,2018
Madagascar,Palmae,Ravenea rivularis,"4,500",kg,II,seeds,19/03/18,2018
Madagascar,Amphibia,Scaphiophryne gottlebei,0,,II,,19/03/18,2018
Madagascar,Amphibia,Scaphiophryne marmorata,250,,II,,19/03/18,2018
Madagascar,Amphibia,Scaphiophryne spinosa,500,,II,,19/03/18,2018
Madagascar,Reptilia,Uroplatus ebenaui,150,,II,live,19/03/18,2018
Madagascar,Reptilia,Uroplatus fimbriatus,"1,000",,II,live,19/03/18,2018
Madagascar,Reptilia,Uroplatus guentheri,0,,II,,19/03/18,2018
Madagascar,Reptilia,Uroplatus henkeli,0,,II,,19/03/18,2018
Madagascar,Reptilia,Uroplatus lineatus,250,,II,live,19/03/18,2018
Madagascar,Reptilia,Uroplatus phantasticus,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Uroplatus sameiti,500,,II,live,19/03/18,2018
Madagascar,Reptilia,Uroplatus sikorae,"1,500",,II,live. Species subject to taxonomic change at CITES CoP 16.,19/03/18,2018
Madagascar,Palmae,Voanioala gerardii,0,,II,,19/03/18,2018
Malawi,Mammalia,Panthera pardus,50,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Malaysia,Anthozoa,Acanthastrea,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Acanthastrea,750,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Acropora,"128,500",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Acropora,"250,000",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Acropora,"3,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Alveopora,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Alveopora,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Reptilia,Amyda cartilaginea,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Anacropora,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Thymelaeaceae,Aquilaria,"150,000",kg,II,"wood chips, wood blocks and essential oil - Peninsular and Sabah",19/03/18,2018
Malaysia,Thymelaeaceae,Aquilaria,"5,000",kg,II,"wood chips, wood blocks and essential oil, wild - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Astreopora,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Astreopora,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Reptilia,Batagur borneoensis,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Blastomussa,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Blastomussa,850,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Catalaphyllia jardinei,500,,II,"live, wild-taken - Sabah",19/03/18,2018
Malaysia,Anthozoa,Catalaphyllia jardinei,720,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Caulastraea,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Caulastraea,650,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Actinopteri,Cheilinus undulatus,0,,II,wild-taken - Sabah,19/03/18,2018
Malaysia,Anthozoa,Coscinaraea,200,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Coscinaraea,450,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Ctenactis,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Ctenactis,750,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Reptilia,Cuora amboinensis,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Cycloseris,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Cycloseris,650,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Cynarina lacrymalis,300,,II,"live, wild-taken - Sabah",19/03/18,2018
Malaysia,Anthozoa,Cynarina lacrymalis,850,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Cyphastrea,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Cyphastrea,650,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Dendrophyllia,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Dendrophyllia,950,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Diploastrea heliopora,"1,200",,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Diploastrea heliopora,400,,II,"live, wild-taken - Sabah",19/03/18,2018
Malaysia,Anthozoa,Diploastrea heliopora,"63,600",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Hydrozoa,Distichopora,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Hydrozoa,Distichopora,"1,800",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Echinophyllia,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Echinophyllia,"5,000",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Echinophyllia,800,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Echinopora,"1,360",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Echinopora,"1,650",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Echinopora,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Mammalia,Elephas maximus,0,,I,raw ivory - Peninsular Malaysia,19/03/18,2018
Malaysia,Mammalia,Elephas maximus,0,,I,raw ivory - Sarawak,19/03/18,2018
Malaysia,Anthozoa,Euphyllia,200,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Euphyllia,"2,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Euphyllia,"3,200",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Favia,"1,350",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Favia,"1,400",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Favia,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Favites,"1,200",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Favites,"1,250",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Favites,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Fungia,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Fungia,"4,030",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Galaxea,"1,000",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Galaxea,"1,250",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Galaxea,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Gardineroseris,"1,800",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Goniastrea,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Goniastrea,"2,500",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Goniopora,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Goniopora,"2,800",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Goniopora,800,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Thymelaeaceae,Gonystylus,"10,000",m3,II,parts and derivatives [Peninsular and Sabah],19/03/18,2018
Malaysia,Thymelaeaceae,Gonystylus bancanus,"3,178",m3,II,"moulding, sawn timber - wild - Sarawak",19/03/18,2018
Malaysia,Aves,Gracula religiosa,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Aves,Gracula religiosa,0,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Halomitra pileus,"1,280",,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Heliofungia actiniformis,"1,500",,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Heliopora coerulea,"2,500",,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Reptilia,Heosemys annandalii,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Heosemys grandis,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Heosemys spinosa,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Herpolitha limax,980,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Hydnophora,"1,500",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Hydnophora,360,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Hydnophora,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
