Party,Class,Species/especies/esp√®ces,Quotas/Cupos,Unit,Listing,Specimens,Date/Fecha,Year
Malaysia,Reptilia,Indotestudo elongata,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Leptastrea,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Leptastrea,550,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Leptoria phrygia,750,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Leptoseris,260,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Leptoseris,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Leptoseris,750,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Lithophyllon,"1,100",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Lithophyllon,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Lobophyllia,"1,290",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Lobophyllia,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Lobophyllia,740,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Aves,Loriculus galgulus,425,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Malayemys macrocephala,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Manouria emys,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Manouria impressa,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Merulina,850,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Hydrozoa,Millepora,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Hydrozoa,Millepora,"2,200",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Montastrea,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Montastrea,890,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Montipora,"10,780",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Montipora,"1,100",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Montipora,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Mycedium,750,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Reptilia,Naja kaouthia,"2,250",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Naja naja,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Naja sumatrana,595,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Notochelys platynota,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Orlitia borneensis,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Oxypora,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Oxypora,440,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Pachyseris,"1,120",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Pachyseris,500,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Pachyseris,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Pavona,"1,250",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Pavona,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Pavona,"6,680",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Pectinia,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Pectinia,750,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Reptilia,Pelochelys cantorii,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Varanus salvator,"165,000",,II,"all, wild-taken - Peninsular Malaysia",25/04/18,2018
Malaysia,Anthozoa,Physogyra,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Physogyra lichtensteini,750,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Platygyra,"1,350",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Platygyra,"1,660",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Platygyra,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Plerogyra,"1,580",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Plerogyra turbida,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Pocillopora,"1,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Pocillopora,"2,300",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Pocillopora,"2,400",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Podabacia crustacea,550,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Polyphyllia talpina,"1,150",,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Polyphyllia talpina,500,,II,"live, wild-taken - Sabah",19/03/18,2018
Malaysia,Anthozoa,Porites,"13,500",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Porites,"2,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Porites,"74,420",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Psammocora,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Psammocora,600,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Aves,Psittacula longicauda,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Aves,Psittinus cyanurus,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Reptilia,Python curtus,"3,000",,II,"all, wild-taken - Sabah",19/03/18,2018
Malaysia,Reptilia,Python reticulatus,"155,000",,II,skins - Peninsular Malaysia,19/03/18,2018
Malaysia,Reptilia,Python reticulatus,"3,000",,II,"all, wild-taken - Sabah",19/03/18,2018
Malaysia,Anthozoa,Sandalolitha robusta,340,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Reptilia,Varanus salvator,0,,II,"all, wild-taken - Sarawak",25/04/18,2018
Malaysia,Anthozoa,Scleractinia,"20,000",,II/NC,substrate - Sabah (pieces of coral rock to which are attached invertebrates (of species not included in the CITES Appendices) and which are transported in water like live coral),19/03/18,2018
Malaysia,Anthozoa,Scleractinia,"448,000",,II/NC,substrate - Peninsular Malaysia (pieces of coral rock to which are attached invertebrates (of species not included in the CITES Appendices) and which are transported in water like live coral),19/03/18,2018
Malaysia,Anthozoa,Scleractinia,"650,000",,II/NC,substrate - Sarawak (pieces of coral rock to which are attached invertebrates (of species not included in the CITES Appendices) and which are transported in water like live coral),19/03/18,2018
Malaysia,Anthozoa,Scolymia,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Scolymia,650,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Seriatopora,"13,900",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Seriatopora,"2,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Siderastrea,"1,300",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Siderastrea,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Reptilia,Siebenrockiella crassicollis,0,,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Stylophora,"1,200",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Stylophora,500,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Symphyllia,"1,240",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Symphyllia,"1,850",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Symphyllia,400,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Trachyphyllia geoffroyi,300,,II,"live, wild-taken - Sabah",19/03/18,2018
Malaysia,Anthozoa,Trachyphyllia geoffroyi,850,,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Tubastraea,300,,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Tubastraea,650,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Tubipora musica,"1,000",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Tubipora musica,"1,200",,II,"live, wild-taken - Sarawak",19/03/18,2018
Malaysia,Anthozoa,Tubipora musica,400,,II,"live, wild-taken - Sabah",19/03/18,2018
Malaysia,Anthozoa,Turbinaria,"1,860",,II,"live, wild-taken - Peninsular Malaysia",19/03/18,2018
Malaysia,Anthozoa,Turbinaria,"2,000",,II,"live, wild-taken (not identifiable to species level) - Sabah",19/03/18,2018
Malaysia,Anthozoa,Turbinaria,"4,500",,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malaysia,Reptilia,Varanus salvator,"3,000",,II,"all, wild-taken - Sabah",25/04/18,2018
Malaysia,Anthozoa,Zoopilus,950,,II,"live, wild-taken (not identifiable to species level) - Sarawak",19/03/18,2018
Malta,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Mozambique,Mammalia,Panthera pardus,120,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Namibia,Mammalia,Acinonyx jubatus *,150,,I,trophies (skins) and live specimens (Note: see annotation to this species included in Appendix I),19/03/18,2018
Namibia,Reptilia,Crocodylus niloticus,25,,I/II,trophies (skins),19/03/18,2018
Namibia,Mammalia,Diceros bicornis,5,,I,hunting trophies from adult males [Note: see Resolution Conf. 13.5(Rev.CoP14)],19/03/18,2018
Namibia,Mammalia,Loxodonta africana,180,,I/II,tusks as trophies from 90 animals,19/03/18,2018
Namibia,Mammalia,Panthera pardus,250,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Netherlands,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Poland,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Portugal,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Romania,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Russian Federation,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Meat [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Caviar [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Meat [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser nudiventris **,0,,II,Meat [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser nudiventris **,0,,II,Meat [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser nudiventris **,0,,II,Caviar [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser nudiventris **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser persicus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser persicus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser ruthenus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser ruthenus **,0,,II,Meat [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser ruthenus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser ruthenus **,0,,II,Caviar [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser schrenckii **,0,,II,Caviar [Amur/Heilongjiang River],19/03/18,2018
Russian Federation,Actinopteri,Acipenser schrenckii **,0,,II,Meat [Amur/Heilongjiang River],19/03/18,2018
Russian Federation,Actinopteri,Acipenser stellatus **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser stellatus **,0,,II,Meat [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser stellatus **,0,,II,Meat [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Acipenser stellatus **,0,,II,Caviar [Azov Sea],19/03/18,2018
Russian Federation,Aves,Falco cherrug +,0,,II,,19/03/18,2018
Russian Federation,Actinopteri,Huso dauricus **,0,,II,Caviar [Amur/Heilongjiang River],19/03/18,2018
Russian Federation,Actinopteri,Huso dauricus **,0,,II,Meat [Amur/Heilongjiang River],19/03/18,2018
Russian Federation,Actinopteri,Huso huso **,0,,II,Caviar [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Huso huso **,0,,II,Meat [Azov Sea],19/03/18,2018
Russian Federation,Actinopteri,Huso huso **,0,,II,Meat [Caspian Sea],19/03/18,2018
Russian Federation,Actinopteri,Huso huso **,0,,II,Caviar [Azov Sea],19/03/18,2018
Slovakia,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Slovenia,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
South Africa,Mammalia,Loxodonta africana,300,,I/II,tusks as trophies from 150 animals,19/03/18,2018
South Africa,Mammalia,Panthera pardus,150,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Spain,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Sweden,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
Thailand,Reptilia,Naja kaouthia,"2,000",,II,skins and bodies,19/03/18,2018
Thailand,Reptilia,Naja kaouthia,500,,II,leather products (small),19/03/18,2018
Togo,Aves,Agapornis pullarius,"1,000",,II,wild-taken,19/03/18,2018
Togo,Reptilia,Calabaria reinhardtii,200,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Calabaria reinhardtii,800,,II,ranched,19/03/18,2018
Togo,Reptilia,Centrochelys sulcata,700,,II,captive-bred,19/03/18,2018
Togo,Mammalia,Cercopithecus mona,25,,II,wild-taken,19/03/18,2018
Togo,Mammalia,Cercopithecus petaurista,15,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Chamaeleo gracilis,0,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Chamaeleo gracilis,"2,500",,II,ranched,19/03/18,2018
Togo,Reptilia,Chamaeleo senegalensis +,"5,000",,II,wild-taken,19/03/18,2018
Togo,Reptilia,Chamaeleo senegalensis +,"6,000",,II,ranched,19/03/18,2018
Togo,Mammalia,Erythrocebus patas,15,,II,wild-taken,19/03/18,2018
Togo,Mammalia,Galago demidoff,30,,II,wild-taken,19/03/18,2018
Togo,Mammalia,Galago senegalensis,25,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Kinixys belliana,"3,500",,II,ranched,19/03/18,2018
Togo,Reptilia,Kinixys belliana,500,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Kinixys homeana,0,,II,ranched origin (https://cites.org/sites/default/files/eng/com/sc/67/E-SC67-SR.pdf),19/03/18,2018
Togo,Reptilia,Kinixys homeana,500,,II,wild-taken(https://cites.org/sites/default/files/eng/com/sc/67/E-SC67-SR.pdf),19/03/18,2018
Togo,Mammalia,Leptailurus serval,25,,II,wild-taken,19/03/18,2018
Togo,Arachnida,Pandinus imperator,0,,II,wild-taken,19/03/18,2018
Togo,Arachnida,Pandinus imperator,0,,II,ranched,19/03/18,2018
Togo,Mammalia,Perodicticus potto,25,,II,wild-taken,19/03/18,2018
Togo,Aves,Poicephalus gulielmi,50,,II,wild-taken,19/03/18,2018
Togo,Aves,Poicephalus senegalus,300,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Python regius +,"1,500",,II,wild-taken,19/03/18,2018
Togo,Reptilia,Python regius +,"62,500",,II,ranched,19/03/18,2018
Togo,Reptilia,Python sebae,"1,000",,II,ranched,19/03/18,2018
Togo,Reptilia,Python sebae,50,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Varanus exanthematicus,"4,000",,II,wild-taken,19/03/18,2018
Togo,Reptilia,Varanus exanthematicus,"7,500",,II,ranched,19/03/18,2018
Togo,Reptilia,Varanus niloticus,"4,000",,II,wild-taken,19/03/18,2018
Togo,Reptilia,Varanus niloticus,"7,000",,II,ranched,19/03/18,2018
Togo,Reptilia,Varanus ornatus,prep.,,II,wild-taken,19/03/18,2018
Togo,Reptilia,Varanus ornatus,prep.,,II,ranched,19/03/18,2018
Tunisia,Actinopteri,Anguilla anguilla,"135,000",kg,II,wild-taken,19/03/18,2018
Turkey,Actinopteri,Anguilla anguilla,"70,000",kg,II,wild-taken,19/03/18,2018
Turkey,Primulaceae,Cyclamen cilicium,"200,000",,II,"tubers, wild-taken",19/03/18,2018
Turkey,Primulaceae,Cyclamen cilicium,"500,000",,II,artificially propagated tubers,19/03/18,2018
Turkey,Primulaceae,Cyclamen coum,"400,000",,II,artificially propagated tubers,19/03/18,2018
Turkey,Primulaceae,Cyclamen coum,"600,000",,II,"tubers, wild-taken",19/03/18,2018
Turkey,Primulaceae,Cyclamen hederifolium,"200,000",,II,"tubers, wild-taken",19/03/18,2018
Turkey,Primulaceae,Cyclamen hederifolium,"3,000,000",,II,artificially propagated tubers,19/03/18,2018
Turkey,Amaryllidaceae,Galanthus elwesii,"3,000,000",,II,"bulbs, wild-taken",19/03/18,2018
Turkey,Amaryllidaceae,Galanthus elwesii,"4,000,000",,II,artificially propagated bulbs,19/03/18,2018
Turkey,Amaryllidaceae,Galanthus woronowii,"3,000,000",,II,aritificially propagated bulbs,19/03/18,2018
Turkey,Amaryllidaceae,Galanthus woronowii,"3,000,000",,II,"bulbs, wild-taken",19/03/18,2018
Turkey,Hirudinoidea,Hirudo verbana,"2,000",kg,II,"live or frozen, wild-taken",19/03/18,2018
Turkmenistan,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Caviar,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser gueldenstaedtii **,0,,II,Meat,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser nudiventris **,0,,II,Caviar,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser nudiventris **,0,,II,Meat,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser persicus **,0,,II,Caviar,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser persicus **,0,,II,Meat,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser ruthenus **,0,,II,Caviar,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser ruthenus **,0,,II,Meat,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser stellatus **,0,,II,Caviar,19/03/18,2018
Turkmenistan,Actinopteri,Acipenser stellatus **,0,,II,Meat,19/03/18,2018
Turkmenistan,Aves,Falco cherrug +,0,,II,,19/03/18,2018
Turkmenistan,Actinopteri,Huso huso **,0,,II,Caviar,19/03/18,2018
Turkmenistan,Actinopteri,Huso huso **,0,,II,Meat,19/03/18,2018
Uganda,Mammalia,Panthera pardus,28,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
United Kingdom,Actinopteri,Anguilla anguilla,0,,II,wild-taken,19/03/18,2018
United Republic of Tanzania,Reptilia,Crocodylus niloticus,"1,600",,I/II,wild-taken specimens including hunting trophies (Note: see annotation to this species included in Appendix II),27/06/18,2018
United Republic of Tanzania,Reptilia,Crocodylus niloticus,400,,I/II,ranched,27/06/18,2018
United Republic of Tanzania,Mammalia,Hippopotamus amphibius +,"10,598",kg,II,teeth as trophies from 1200 animals,27/06/18,2018
United Republic of Tanzania,Mammalia,Loxodonta africana †,100,,I/II,Tusks as trophies from 50 animals,27/06/18,2018
United Republic of Tanzania,Mammalia,Panthera pardus,500,,I,trophies and skins [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Uzbekistan,Reptilia,Testudo horsfieldii,"11,500",,II,"live, captive-bred",19/03/18,2018
Uzbekistan,Reptilia,Testudo horsfieldii,"30,000",,II,"live, wild-taken",19/03/18,2018
Uzbekistan,Reptilia,Testudo horsfieldii,"32,270",,II,born in captivity (F or subsequent generation) as well as parts and derivatives,19/03/18,2018
Uzbekistan,Reptilia,Testudo horsfieldii,"41,650",,II,"live, ranched",19/03/18,2018
Zambia,Mammalia,Panthera pardus *,300,,I,trophies and skins. [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018
Zimbabwe,Mammalia,Panthera pardus,500,,I,trophies and skins. [Note: see Resolution Conf. 10.14 (Rev. CoP16)],19/03/18,2018