,entity_id,is_coniferous,sc_name,family
886,887,0,Lagerstroemia ovalifolia,Lythraceae
887,888,0,Lagerstroemia piriformis,Lythraceae
888,889,0,Lagerstroemia speciosa,Lythraceae
889,890,0,Lagerstroemia tomentosa,Lythraceae
890,891,0,Lannea coromandelica,Anacardiaceae
891,892,0,Lannea grandis,Anacardiaceae
892,893,0,Lannea welwitschii,Anacardiaceae
893,894,0,Laurelia novae-zelandiae,Atherospermataceae
894,895,0,Laurelia sempervirens,Atherospermataceae
895,896,0,Laureliopsis philippiana,Atherospermataceae
896,897,0,Lecythis lurida,Lecythidaceae
897,898,0,Lemurophoenix halleuxii,Arecaceae
898,899,0,Letestua durissima,Sapotaceae
899,900,0,Leucaena pulverulenta,Leguminosae
900,901,0,Leucaena trichodes,Leguminosae
901,902,0,Licania divaricata,Chrysobalanaceae
902,903,0,Licania heteromorpha,Chrysobalanaceae
903,904,0,Licania hypoleuca,Chrysobalanaceae
904,905,0,Licania macrophylla,Chrysobalanaceae
905,906,0,Licania platypus,Chrysobalanaceae
906,907,0,Licania sparsipilis,Chrysobalanaceae
907,908,0,Licaria canella,Lauraceae
908,909,0,Licaria capitata,Chrysobalanaceae
909,910,0,Licaria subbullata,Lauraceae
910,911,0,Liquidambar formosana,Altingiaceae
911,912,0,Liquidambar styraciflua,Altingiaceae
912,913,0,Liriodendron tulipifera,Magnoliaceae
913,914,0,Lithocarpus amygdalifolius,Fagaceae
914,915,0,Lithocarpus cyrtorhyncha,Fagaceae
915,916,0,Lithocarpus daphnoideus,Fagaceae
916,917,0,Lithocarpus henryi,Fagaceae
917,918,0,Lithocarpus solerianus,Fagaceae
918,919,0,Lithocarpus vinkii,Fagaceae
919,920,0,Litsea ferruginea,Lauraceae
920,921,0,Litsea reticulata,Lauraceae
921,922,0,Lonchocarpus castilloi,Leguminosae
922,923,0,Lonchocarpus leucanthus,Leguminosae
923,924,0,Lophira alata,Ochnaceae
924,925,0,Lophopetalum beccarianum,Celastraceae
925,926,0,Lophopetalum duperreanum,Celastraceae
926,927,0,Lophopetalum floribundum,Celastraceae
927,928,0,Lophopetalum javanum,Celastraceae
928,929,0,Lophopetalum multinervium,Celastraceae
929,930,0,Lophopetalum pachyphyllum,Celastraceae
930,931,0,Lophopetalum pallidum,Celastraceae
931,932,0,Lophopetalum rigidum,Celastraceae
932,933,0,Lophopetalum subobovatum,Celastraceae
933,934,0,Lophopetalum wightianum,Celastraceae
934,935,0,Lovoa brownii,Meliaceae
935,936,0,Lovoa swynnertonii,Meliaceae
936,937,0,Lovoa trichilioides,Meliaceae
937,938,0,Loxopterygium sagotii,Anacardiaceae
938,939,0,Luehea divaricata,Malvaceae
939,940,0,Lysiloma latisiliquum,Leguminosae
940,941,0,Machaerium scleroxylon,Leguminosae
941,942,0,Machaerium villosum,Leguminosae
942,943,0,Maclura pomifera,Moraceae
943,944,0,Maclura tinctoria,Moraceae
944,945,0,Macrolobium acaciifolium,Leguminosae
945,946,0,Macrolobium bifolium,Leguminosae
946,947,0,Madhuca aspera,Sapotaceae
947,948,0,Madhuca bejaudii,Sapotaceae
948,949,0,Madhuca betis,Sapotaceae
949,950,0,Madhuca lanceolata,Sapotaceae
950,951,0,Madhuca longifolia,Sapotaceae
951,952,0,Madhuca latifolia,Sapotaceae
952,953,0,Madhuca longifolia,Sapotaceae
953,954,0,Madhuca malaccensis,Sapotaceae
954,955,0,Madhuca motleyana,Sapotaceae
955,956,0,Madhuca neriifolia,Sapotaceae
956,957,0,Madhuca pasquieri,Sapotaceae
957,958,0,Madhuca philippinensis,Sapotaceae
958,959,0,Madhuca pierrei,Sapotaceae
959,960,0,Madhuca sericera,Sapotaceae
960,961,0,Madhuca utilis,Sapotaceae
961,962,0,Maesopsis eminii,Rhamnaceae
962,963,0,Magnolia acuminata,Magnoliaceae
963,964,0,Magnolia grandiflora,Magnoliaceae
964,965,0,Magnolia pubescens,Magnoliaceae
965,966,0,Magnolia sororum,Magnoliaceae
966,967,0,Magnolia tsiampacca Mollis,Magnoliaceae
967,968,0,Elmerrillia mollis,Magnoliaceae
968,969,0,Magnolia tsiampacca,Magnoliaceae
969,970,0,Magnolia virginiana,Magnoliaceae
970,971,0,Magnolia vrieseana,Magnoliaceae
971,972,0,Elmerrillia ovalis,Magnoliaceae
972,973,0,Magnolia yoroconte,Magnoliaceae
973,974,0,Malus domestica,Rosaceae
974,975,0,Malus pumila,Rosaceae
975,976,0,Malus sylvestris,Rosaceae
976,977,0,Mammea africana,Calophyllaceae
977,978,0,Mammea americana,Calophyllaceae
978,979,0,Mangifera altissima,Anacardiaceae
979,980,0,Mangifera caloneura,Anacardiaceae
980,981,0,Mangifera foetida,Anacardiaceae
981,982,0,Mangifera indica,Anacardiaceae
982,983,0,Mangifera mucronulata,Anacardiaceae
983,984,0,Mangifera salomonensis,Anacardiaceae
984,985,0,Manilkara bidentata,Sapotaceae
985,986,0,Manilkara celebica,Sapotaceae
986,987,0,Manilkara fasciculata,Sapotaceae
987,988,0,Manilkara hexandra,Sapotaceae
988,989,0,Manilkara huberi,Sapotaceae
989,990,0,Manilkara kanosiensis,Sapotaceae
990,991,0,Manilkara kauki,Sapotaceae
991,992,0,Manilkara zapota,Sapotaceae
992,993,0,Mansonia altissima,Malvaceae
993,994,0,Maquira sclerophylla,Moraceae
994,995,0,Marmaroxylon racemosum,Leguminosae
995,996,0,Marojejya darianii,Arecaceae
996,997,0,Martiodendron excelsum,Leguminosae
997,998,0,Martiodendron parviflorum,Leguminosae
998,999,0,Melaleuca leucadendra,Myrtaceae
999,1000,0,Melaleuca quinquenervia,Myrtaceae
1000,1001,0,Melanoxylon brauna,Leguminosae
1001,1002,0,Melia azedarach,Meliaceae
1002,1003,0,Mesua ferrea,Calophyllaceae
1003,1004,0,Metopium brownei,Anacardiaceae
1004,1005,0,Mezilaurus ita-uba,Lauraceae
1005,1006,0,Mezilaurus lindaviana,Lauraceae
1006,1007,0,Mezilaurus navalium,Lauraceae
1007,1008,0,Mezzettia parviflora,Annonaceae
1008,1009,0,Microberlinia bisulcata,Leguminosae
1009,1010,0,Microberlinia brazzavillensis,Leguminosae
1010,1011,0,Micropholis gardneriana,Sapotaceae
1011,1012,0,Micropholis guyanensis,Sapotaceae
1012,1013,0,Micropholis melinoniana,Sapotaceae
1013,1014,0,Micropholis venulosa,Sapotaceae
1014,1015,0,Mildbraediodendron excelsum,Leguminosae
1015,1016,0,Milicia excelsa,Moraceae
1016,1017,0,Milicia regia,Moraceae
1017,1018,0,Millettia laurentii,Leguminosae
1018,1019,0,Millettia leucantha,Leguminosae
1019,1020,0,Millettia stuhlmannii,Leguminosae
1020,1021,0,Mimusops elengi,Sapotaceae
1021,1022,0,Minquartia guianensis,Olacaceae
1022,1023,0,Mitragyna parvifolia,Rubiaceae
1023,1024,0,Mora excelsa,Leguminosae
1024,1025,0,Mora gonggrijpii,Leguminosae
1025,1026,0,Moringa oleifera,Moringaceae
1026,1027,0,Morus alba,Moraceae
1027,1028,0,Morus mesozygia,Moraceae
1028,1029,0,Morus nigra,Moraceae
1029,1030,0,Morus rubra,Moraceae
1030,1031,0,Mouriri huberi,Melastomataceae
1031,1032,0,Musanga cecropioides,Urticaceae
1032,1033,0,Myrcianthes pungens,Myrtaceae
1033,1034,0,Myristica buchneriana,Myristicaceae
1034,1035,0,Myristica chartacea,Myristicaceae
1035,1036,0,Myristica elliptica,Myristicaceae
1036,1037,0,Myristica gigantea,Myristicaceae
1037,1038,0,Myristica hypargyraea,Myristicaceae
1038,1039,0,Myristica iners,Myristicaceae
1039,1040,0,Myristica lowiana,Myristicaceae
1040,1041,0,Myristica maingayi,Myristicaceae
1041,1042,0,Myristica maxima,Myristicaceae
1042,1043,0,Myristica simiarum,Myristicaceae
1043,1044,0,Myrocarpus fastigiatus,Leguminosae
1044,1045,0,Myrocarpus frondosus,Leguminosae
1045,1046,0,Myroxylon balsamum,Leguminosae
1046,1047,0,Myroxylon peruiferum,Leguminosae
1047,1048,0,Nauclea diderrichii,Rubiaceae
1048,1049,0,Nauclea orientalis,Rubiaceae
1049,1050,0,Nectandra lanceolata,Lauraceae
1050,1051,0,Nectandra megapotamica,Lauraceae
1051,1052,0,Neobalanocarpus heimii,Dipterocarpaceae
1052,1053,0,Neolamarckia cadamba,Rubiaceae
1053,1054,0,Neonauclea calycina,Rubiaceae
1054,1055,0,Nephelium lappaceum,Sapindaceae
1055,1056,0,Nesogordonia papaverifera,Malvaceae
1056,1057,0,Newtonia buchananii,Leguminosae
1057,1058,0,Nothaphoebe elata,Lauraceae
1058,1059,0,Nothaphoebe kingiana,Lauraceae
1059,1060,0,Nothaphoebe panduriformis,Lauraceae
1060,1061,0,Nothaphoebe spathulata,Lauraceae
1061,1062,0,Nothaphoebe umbelliflora,Lauraceae
1062,1063,0,Nothofagus alpina,Nothofagaceae
1063,1064,0,Nothofagus cunninghamii,Nothofagaceae
1064,1065,0,Nothofagus dombeyi,Nothofagaceae
1065,1066,0,Nothofagus menziesii,Nothofagaceae
1066,1067,0,Nothofagus obliqua,Nothofagaceae
1067,1068,0,Nothofagus pumilio,Nothofagaceae
1068,1069,0,Notholithocarpus densiflorus,Fagaceae
1069,1070,0,Nyssa aquatica,Cornaceae
1070,1071,0,Nyssa ogeche,Cornaceae
1071,1072,0,Nyssa sylvatica,Cornaceae
1072,1073,0,Ochanostachys amentacea,Olacaceae
1073,1074,0,Ochroma pyramidale,Malvaceae
1074,1075,0,Ocotea comoriensis,Lauraceae
1075,1076,0,Ocotea porosa,Lauraceae
1076,1077,0,Ocotea puberula,Lauraceae
1077,1078,0,Ocotea thouvenotii,Lauraceae
1078,1079,0,Ocotea usambarensis,Lauraceae
1079,1080,0,Octomeles sumatrana,Tetramelaceae 
1080,1081,0,Oenocarpus bataua,Arecaceae
1081,1082,0,Oldfieldia africana,Picrodendraceae
1082,1083,0,Olea capensis,Oleaceae
1083,1084,0,Olea europaea,Oleaceae
1084,1085,0,Olea welwitschii,Oleaceae
1085,1086,0,Olneya tesota,Leguminosae
1086,1087,0,Ongokea gore,Olacaceae
1087,1088,0,Ormosia coccinea,Leguminosae
1088,1089,0,Ormosia coutinhoi,Leguminosae
1089,1090,0,Ormosia monosperma,Leguminosae
1090,1091,0,Ormosia nobilis,Leguminosae
1091,1092,0,Ormosia paraensis,Leguminosae
1092,1093,0,Ostrya virginiana,Betulaceae
1093,1094,0,Oxandra lanceolata,Annonaceae
1094,1095,0,Oxydendrum arboreum,Ericaceae
1095,1096,0,Oxystigma buchholzii,Leguminosae
1096,1097,0,Oxystigma gilbertii,Leguminosae
1097,1098,0,Oxystigma mannii,Leguminosae
1098,1099,0,Oxystigma oxyphyllum,Leguminosae
1099,1100,0,Pachira quinata,Malvaceae
1100,1101,0,Palaquium ellipticum,Sapotaceae
1101,1102,0,Palaquium fidjiense,Sapotaceae
1102,1103,0,Palaquium gutta,Sapotaceae
1103,1104,0,Palaquium hexandrum,Sapotaceae
1104,1105,0,Palaquium hispidum,Sapotaceae
1105,1106,0,Palaquium hornei,Sapotaceae
1106,1107,0,Palaquium impressionervium,Sapotaceae
1107,1108,0,Palaquium maingayi,Sapotaceae
1108,1109,0,Palaquium obovatum,Sapotaceae
1109,1110,0,Palaquium philippense,Sapotaceae
1110,1111,0,Palaquium regina-montium,Sapotaceae
1111,1112,0,Palaquium rostratum,Sapotaceae
1112,1113,0,Palaquium semaram,Sapotaceae
1113,1114,0,Palaquium sumatranum,Sapotaceae
1114,1115,0,Palaquium walsurifolium,Sapotaceae
1115,1116,0,Parapiptadenia rigida,Leguminosae
1116,1117,0,Parashorea aptera,Dipterocarpaceae
1117,1118,0,Parashorea densiflora,Dipterocarpaceae
1118,1119,0,Parashorea lucida,Dipterocarpaceae
1119,1120,0,Parashorea macrophylla,Dipterocarpaceae
1120,1121,0,Parashorea malaanonan,Dipterocarpaceae
1121,1122,0,Parashorea parvifolia,Dipterocarpaceae
1122,1123,0,Parashorea plicata,Dipterocarpaceae
1123,1124,0,Parashorea smythiesii,Dipterocarpaceae
1124,1125,0,Parashorea tomentella,Dipterocarpaceae
1125,1126,0,Paratecoma peroba,Bignoniaceae
1126,1127,0,Parinari campestris,Chrysobalanaceae
1127,1128,0,Parinari curatellifolia,Chrysobalanaceae
1128,1129,0,Parinari excelsa,Chrysobalanaceae
1129,1130,0,Parishia insignis,Anacardiaceae
1130,1131,0,Parkia bicolor,Leguminosae
1131,1132,0,Parkia pendula,Leguminosae
1132,1133,0,Paulownia tomentosa,Paulowniaceae
1133,1134,0,Payena acuminata,Sapotaceae
1134,1135,0,Payena leerii,Sapotaceae
1135,1136,0,Payena lucida,Sapotaceae
1136,1137,0,Payena maingayi,Sapotaceae
1137,1138,0,Payena obscura,Sapotaceae
1138,1139,0,Peltogyne maranhensis,Leguminosae
1139,1140,0,Peltogyne paniculata,Leguminosae
1140,1141,0,Peltogyne paniculata pubescens,Leguminosae
1141,1142,0,Peltogyne paniculata,Leguminosae
1142,1143,0,Peltogyne porphyrocardia,Leguminosae
1143,1144,0,Peltogyne venosa,Leguminosae
1144,1145,0,Peltophorum dasyrhachis,Leguminosae
1145,1146,0,Peltophorum dubium,Leguminosae
1146,1147,0,Pentace adenophora,Malvaceae
1147,1148,0,Pentace burmanica,Malvaceae
1148,1149,0,Pentace curtisii,Malvaceae
1149,1150,0,Pentace laxiflora,Malvaceae
1150,1151,0,Pentace triptera,Malvaceae
1151,1152,0,Pentaclethra macroloba,Leguminosae
1152,1153,0,Pentaclethra macrophylla,Leguminosae
1153,1154,0,Pentacme contorta,Dipterocarpaceae
1154,1155,0,Pentadesma butyracea,Clusiaceae
1155,1156,0,Pera glabrata,Peraceae
1156,1157,0,Pericopsis elata,Leguminosae
1157,1158,0,Pericopsis mooniana,Leguminosae
1158,1159,0,Peronema canescens,Lamiaceae
1159,1160,0,Persea lingue,Lauraceae
1160,1161,0,Persea odoratissima,Lauraceae
1161,1162,0,Pertusadina eurhyncha,Rubiaceae
1162,1163,0,Petersianthus macrocarpus,Lecythidaceae
1163,1164,0,Phellodendron amurense,Rutaceae
1164,1165,0,Phoebe elongata,Lauraceae
1165,1166,0,Phoebe hainesiana,Lauraceae
1166,1167,0,Phyllarthron madagascariense,Bignoniaceae
1167,1168,0,Phyllostylon rhamnoides,Ulmaceae
1168,1169,0,Piptadeniastrum africanum,Leguminosae
1169,1170,0,Planchonella euphlebia,Sapotaceae
1170,1171,0,Planchonia papuana,Lecythidaceae
1171,1172,0,Planchonia valida,Lecythidaceae
1172,1173,0,Platanus acerifolia,Platanaceae
1173,1174,0,Platanus occidentalis,Platanaceae
1174,1175,0,Platanus orientalis,Platanaceae
1175,1176,0,Platanus hispanica,Platanaceae
1176,1177,0,Plathymenia reticulata,Leguminosae
1177,1178,0,Platonia insignis,Clusiaceae
1178,1179,0,Platymiscium pinnatum,Leguminosae
1179,1180,0,Platymiscium trinitatis,Leguminosae
1180,1181,0,Platymiscium ulei,Leguminosae
1181,1182,0,Platymiscium yucatanum,Leguminosae
1182,1183,0,Poga oleosa,Anisophylleaceae
1183,1184,0,Polyalthia fragrans,Annonaceae
1184,1185,0,Polyalthia oblongifolia,Annonaceae
1185,1186,0,Polyscias ornifolia,Araliaceae
1186,1187,0,Populus alba,Salicaceae
1187,1188,0,Populus balsamifera,Salicaceae
1188,1189,0,Populus canescens,Salicaceae
1189,1190,0,Populus ciliata,Salicaceae
1190,1191,0,Populus deltoides,Salicaceae
1191,1192,0,Populus grandidentata,Salicaceae
1192,1193,0,Populus heterophylla,Salicaceae
1193,1194,0,Populus nigra,Salicaceae
1194,1195,0,Populus tremula,Salicaceae
1195,1196,0,Populus tremuloides,Salicaceae
1196,1197,0,Populus trichocarpa,Salicaceae
1197,1198,0,Poulsenia armata,Moraceae
1198,1199,0,Pouteria alnifolia,Sapotaceae
1199,1200,0,Pouteria altissima,Sapotaceae
1200,1201,0,Pouteria izabalensis,Sapotaceae
1201,1202,0,Pouteria pierrei,Sapotaceae
1202,1203,0,Pradosia schomburgkiana,Sapotaceae
1203,1204,0,Prioria copaifera,Leguminosae
1204,1205,0,Prosopis africana,Leguminosae
1205,1206,0,Prosopis juliflora,Leguminosae
1206,1207,0,Prosopis nigra,Leguminosae
1207,1208,0,Protium altsonii,Burseraceae
1208,1209,0,Protium decandrum,Burseraceae
1209,1210,0,Protium sagotianum,Burseraceae
1210,1211,0,Prunus africana,Rosaceae
1211,1212,0,Prunus avium,Rosaceae
1212,1213,0,Prunus serotina,Rosaceae
1213,1214,0,Prunus turneriana,Rosaceae
1214,1215,0,Pseudobombax ellipticum,Malvaceae
1215,1216,0,Pseudopiptadenia pittieri,Leguminosae
1216,1217,0,Pseudopiptadenia psilostachya,Leguminosae
1217,1218,0,Pseudosindora palustris,Leguminosae
1218,1219,0,Psidium guajava,Myrtaceae
1219,1220,0,Ptaeroxylon obliquum,Rutaceae
1220,1221,0,Pteleopsis hylodendron,Combretaceae
1221,1222,0,Pteleopsis myrtifolia,Combretaceae
1222,1223,0,Pterocarpus acapulcensis,Leguminosae
1223,1224,0,Pterocarpus angolensis,Leguminosae
1224,1225,0,Pterocarpus dalbergioides,Leguminosae
1225,1226,0,Pterocarpus erinaceus,Leguminosae
1226,1227,0,Pterocarpus indicus,Leguminosae
1227,1228,0,Pterocarpus macrocarpus,Leguminosae
1228,1229,0,Pterocarpus marsupium,Leguminosae
1229,1230,0,Pterocarpus officinalis,Leguminosae
1230,1231,0,Pterocarpus rohrii,Leguminosae
1231,1232,0,Pterocarpus santalinus,Leguminosae
1232,1233,0,Pterocarpus soyauxii,Leguminosae
1233,1234,0,Pterocarpus tinctorius,Leguminosae
1234,1235,0,Pterocymbium beccarii,Malvaceae
1235,1236,0,Pterocymbium tinctorium,Malvaceae
1236,1237,0,Pterogyne nitens,Leguminosae
1237,1238,0,Pterospermum acerifolium,Malvaceae
1238,1239,0,Pterospermum canescens,Malvaceae
1239,1240,0,Pterospermum elongatum,Malvaceae
1240,1241,0,Pterospermum javanicum,Malvaceae
1241,1242,0,Pterygota alata,Malvaceae
1242,1243,0,Pterygota bequaertii,Malvaceae
1243,1244,0,Pterygota horsfieldii,Malvaceae
1244,1245,0,Pterygota macrocarpa,Malvaceae
1245,1246,0,Pycnanthus angolensis,Myristicaceae
1246,1247,0,Pyrus communis,Rosaceae
1247,1248,0,Qualea albiflora,Vochysiaceae
1248,1249,0,Qualea coerulea,Vochysiaceae
1249,1250,0,Qualea dinizii,Vochysiaceae
1250,1251,0,Qualea paraensis,Vochysiaceae
1251,1252,0,Qualea parviflora,Vochysiaceae
1252,1253,0,Qualea rosea,Vochysiaceae
1253,1254,0,Quercus acuta,Fagaceae
1254,1255,0,Quercus alba,Fagaceae
1255,1256,0,Quercus arkansana,Fagaceae
1256,1257,0,Quercus bicolor,Fagaceae
1257,1258,0,Quercus cerris,Fagaceae
1258,1259,0,Quercus chrysolepis,Fagaceae
1259,1260,0,Quercus coccinea,Fagaceae
1260,1261,0,Quercus dentata,Fagaceae
1261,1262,0,Quercus falcata,Fagaceae
1262,1263,0,Quercus garryana,Fagaceae
1263,1264,0,Quercus kelloggii,Fagaceae
1264,1265,0,Quercus lobata,Fagaceae
1265,1266,0,Quercus lyrata,Fagaceae
1266,1267,0,Quercus macrocarpa,Fagaceae
1267,1268,0,Quercus michauxii,Fagaceae
1268,1269,0,Quercus mongolica,Fagaceae
1269,1270,0,Quercus mongolica crispula,Fagaceae
1270,1271,0,Quercus mongolica,Fagaceae
1271,1272,0,Quercus montana,Fagaceae
1272,1273,0,Quercus muehlenbergii,Fagaceae
1273,1274,0,Quercus myrsinifolia,Fagaceae
1274,1275,0,Quercus palustris,Fagaceae
1275,1276,0,Quercus petraea,Fagaceae
1276,1277,0,Quercus phillyreoides,Fagaceae
1277,1278,0,Quercus robur,Fagaceae
1278,1279,0,Quercus rubra,Fagaceae
1279,1280,0,Quercus shumardii,Fagaceae
1280,1281,0,Quercus stellata,Fagaceae
1281,1282,0,Quercus velutina,Fagaceae
1282,1283,0,Quercus virginiana,Fagaceae
1283,1284,0,Rapanea melanophloeos,Primulaceae
1284,1285,0,Ravenea louvelii,Arecaceae
1285,1286,0,Ravenea rivularis,Arecaceae
1286,1287,0,Retrophyllum vitiense,Podocarpaceae
1287,1288,0,Rhamnus cathartica,Rhamnaceae
1288,1289,0,Rhizophora mangle,Rhizophoraceae
1289,1290,0,Rhodognaphalon brevicuspe,Malvaceae
1290,1291,0,Rhus typhina,Anacardiaceae
1291,1292,0,Ricinodendron heudelotii,Euphorbiaceae
1292,1293,0,Robinia pseudoacacia,Leguminosae
1293,1294,0,Roseodendron donnell-smithii,Bignoniaceae
1294,1295,0,Roupala cordifolia,Proteaceae
1295,1296,0,Roupala montana,Proteaceae
1296,1297,0,Roupala montana,Proteaceae
1297,1298,0,Roupala paraensis,Proteaceae
1298,1299,0,Sacoglottis cydonioides,Humiriaceae
1299,1300,0,Sacoglottis gabonensis,Humiriaceae
1300,1301,0,Sacoglottis guianensis,Humiriaceae
1301,1302,0,Salix alba,Salicaceae
1302,1303,0,Salix babylonica,Salicaceae
1303,1304,0,Salix caprea,Salicaceae
1304,1305,0,Salix cinerea,Salicaceae
1305,1306,0,Salix eleagnos,Salicaceae
1306,1307,0,Salix humboldtiana,Salicaceae
1307,1308,0,Salix nigra,Salicaceae
1308,1309,0,Salix purpurea,Salicaceae
1309,1310,0,Salix triandra,Salicaceae
1310,1311,0,Salix viminalis,Salicaceae
1311,1312,0,Sali fragilis,Salicaceae
1312,1313,0,Sandoricum koetjape,Meliaceae
1313,1314,0,Sandoricum vidalii,Meliaceae
1314,1315,0,Santalum album,Santalaceae
1315,1316,0,Santiria laevigata,Burseraceae
1316,1317,0,Sapium glandulosum,Euphorbiaceae
1317,1318,0,Sapium haematospermum,Euphorbiaceae
1318,1319,0,Sapium jenmannii,Euphorbiaceae
