,Unnamed: 0,Unnamed: 0.1,Indent,Description,hs_code,sc_names
0,0,0,0.0,Fuel wood &&  in logs &&  in billets &&  in twigs &&  in faggots or in similar forms; wood in chips or particles; sawdust && wood waste && scrap &&  whether or not agglomerated in logs &&  briquettes &&  pellets or similar forms,4401,
1,1,1,1.0,Fuel wood &&  in logs &&  in billets &&  in twigs &&  in faggots or in similar forms,4401.10.00,
2,2,2,1.0,Wood in chips or particles,4401.21.00,
3,3,3,2.0,Coniferous,4401.21.00,
4,4,4,2.0,Nonconiferous,4401.22.00,
5,5,5,1.0,Sawdust && wood waste && scrap &&  whether or not agglomerated in logs &&  briquettes &&  pellets or similar forms,4401.31.00,
6,6,6,2.0,Wood pellets,4401.31.00,
7,7,7,2.0,Other,4401.39,
8,8,8,3.0,Artificial fire logs composed of wax && sawdust &&  with or without added materials,4401.39.20,
9,9,9,3.0,Other,4401.39.40,
10,10,10,4.0,Sawdust not agglomerated,4401.39.40.10,
11,11,11,4.0,Shavings,4401.39.40.20,
12,12,12,4.0,Other,4401.39.40.90,
13,13,13,0.0,Wood charcoal (including shell or nut charcoal) &&  whether or not agglomerated,4402,
14,14,14,1.0,Of bamboo,4402.10.00,
15,15,15,1.0,Other,4402.90.00,
16,16,16,0.0,Wood in the rough &&  whether or not stripped of bark or sap-wood &&  or roughly squared,4403,
17,17,17,1.0,Treated with paint &&  stain &&  creosote or other preservatives,4403.10.00,
18,18,18,2.0,Poles &&  piles && posts,4403.10.00.20,
19,19,19,3.0,Telephone &&  telegraph && electrical power poles,4403.10.00.20,
20,20,20,3.0,Fence posts,4403.10.00.40,
21,21,21,3.0,Other,4403.10.00.50,
22,22,22,2.0,Other,4403.10.00.60,
23,23,23,1.0,Other &&  coniferous,4403.20.00,
24,24,24,2.0,Pulpwood,4403.20.00.4,
25,25,25,3.0,Balsam &&  fir or spruce,4403.20.00.4,
26,26,26,3.0,Other,4403.20.00.8,
27,27,27,2.0,Poles &&  piles && posts,4403.20.00.12,
28,28,28,3.0,Telephone &&  telegraph && electrical power poles,4403.20.00.12,
29,29,29,3.0,Fence posts,4403.20.00.15,
30,30,30,3.0,Other,4403.20.00.16,
31,31,31,2.0,Logs && timber,4403.20.00.20,
32,32,32,3.0,Pine ( Pinus spp.),4403.20.00.20,Pinus spp.
33,33,33,4.0,Southern yellow pine (Loblolly pine ( Pinus taeda )) &&  long leaf pine ( Pinus palustris ) &&  pitch pine (  Pinus rigida  ) &&  short leaf pine ( Pinus echinada ) &&  slash pine ( Pinus elliottii,4403.20.00.20,Pinus echinada;Pinus palustris;Pinus taeda;Pinus elliottii;Pinus spp.
34,34,34,4.0,Ponderosa pine ( Pinus ponderosa ),4403.20.00.25,Pinus spp.;Pinus ponderosa
35,35,35,4.0,Other,4403.20.00.30,Pinus spp.
36,36,36,3.0,Spruce ( Picea spp.),4403.20.00.35,Picea spp.
37,37,37,3.0,Douglas-fir ( Pseudotsuga menziesii ),4403.20.00.40,Pseudotsuga menziesii
38,38,38,3.0,Other fir; balsam,4403.20.00.42,
39,39,39,3.0,Port Orford cedar ( Chamaecyparis lawsoniana ),4403.20.00.45,Chamaecyparis lawsoniana
40,40,40,3.0,Western hemlock ( Tsugo meterophylla ),4403.20.00.50,Tsugo meterophylla
41,41,41,3.0,Other hemlock,4403.20.00.52,
42,42,42,3.0,Western red cedar ( Thuja plicata ),4403.20.00.55,Thuja plicata
43,43,43,3.0,Other cedar,4403.20.00.57,
44,44,44,3.0,Other,4403.20.00.63,
45,45,45,2.0,Other,4403.20.00.65,
46,46,46,1.0,Other &&  of tropical wood specified in subheading note 1 to this chapter,4403.41.00,
47,47,47,2.0,Dark Red Meranti &&  Light Red Meranti && Meranti Bakau,4403.41.00,
48,48,48,2.0,Other,4403.49.00,
49,49,49,1.0,Other,4403.91.00,
50,50,50,2.0,Of oak ( Quercus spp.),4403.91.00,Quercus spp.
51,51,51,3.0,Of red oak,4403.91.00.20,Quercus spp.
52,52,52,3.0,Other,4403.91.00.40,Quercus spp.
53,53,53,2.0,Of beech ( Fagus spp.),4403.92.00,Fagus spp.
54,54,54,2.0,Other,4403.99.00,
55,55,55,3.0,Pulpwood,4403.99.00.22,
56,56,56,4.0,Of poplar &&  aspen or cottonwood,4403.99.00.22,
57,57,57,4.0,Other,4403.99.00.24,
58,58,58,3.0,Poles &&  piles && posts,4403.99.00.26,
59,59,59,4.0,Of poplar &&  aspen or cottonwood,4403.99.00.26,
60,60,60,4.0,Of birch,4403.99.00.27,
61,61,61,4.0,Other,4403.99.00.29,
62,62,62,3.0,Other,4403.99.00.30,
63,63,63,4.0,Of birch ( Betula spp.),4403.99.00.30,Betula spp.
64,64,64,4.0,Of ash ( Fraxinus spp.),4403.99.00.40,Fraxinus spp.
65,65,65,4.0,Of western red alder ( Alnus rubra ),4403.99.00.50,Alnus rubra
66,66,66,4.0,Of cherry ( Prunus spp.),4403.99.00.55,Prunus spp.
67,67,67,4.0,Of maple ( Acer spp.),4403.99.00.60,Acer spp.
68,68,68,4.0,Of yellow poplar (  Liriodendron tulipifera  ),4403.99.00.65,
69,69,69,4.0,Of other poplar; of aspen or cottonwood,4403.99.00.67,
70,70,70,4.0,Of walnut ( Juglans spp.),4403.99.00.70,Juglans spp.
71,71,71,4.0,Of paulownia ( Paulownia spp.),4403.99.00.75,Paulownia spp.
72,72,72,4.0,Other,4403.99.00.91,
73,73,73,0.0,Hoopwood; split poles; piles &&  pickets && stakes of wood &&  pointed but not sawn lengthwise; wooden sticks &&  roughly trimmed but not turned &&  bent or otherwise worked &&  suitable for the manufacture of walking-sticks &&  umbrellas &&  tool handles or the like; chipwo,4404,
74,74,74,1.0,Coniferous,4404.10.00,
75,75,75,2.0,Fence pickets &&  palings && rails,4404.10.00.40,
76,76,76,2.0,Poles &&  piles && posts,4404.10.00.80,
77,77,77,2.0,Other,4404.10.00.90,
78,78,78,1.0,Nonconiferous,4404.20.00,
79,79,79,2.0,Fence pickets &&  palings && rails,4404.20.00.40,
80,80,80,2.0,Poles &&  piles && posts,4404.20.00.80,
81,81,81,2.0,Other,4404.20.00.90,
82,82,82,0.0,Wood wool (excelsior); wood flour,4405.00.00,
83,83,83,0.0,Railway or tramway sleepers (cross-ties) of wood,4406,
84,84,84,1.0,Not impregnated,4406.10.00,
85,85,85,1.0,Other,4406.90.00,
86,86,86,0.0,Wood sawn or chipped lengthwise &&  sliced or peeled &&  whether or not planed &&  sanded or end-jointed &&  of a thickness exceeding 6 mm,4407,
87,87,87,1.0,Coniferous,4407.10.01,
88,88,88,2.0,Finger-jointed,4407.10.01.1,
89,89,89,2.0,Other,4407.10.01.2,
90,90,90,3.0,Treated with paint &&  stain &&  creosote &&  or other preservative,4407.10.01.2,
91,91,91,3.0,Not treated,4407.10.01.15,
92,92,92,4.0,"Mixtures of spruce &&  pine &&  && fir (""S-P-F"")",4407.10.01.15,
93,93,93,4.0,"Mixtures of western hemlock && amabilis fir (""hem-fir"")",4407.10.01.16,
94,94,94,4.0,Other,4407.10.01.17,
95,95,95,5.0,Sitka spruce ( Picea sitchensis ),4407.10.01.17,Picea sitchensis
96,96,96,6.0,Rough,4407.10.01.17,Picea sitchensis
97,97,97,6.0,Other,4407.10.01.18,Picea sitchensis
98,98,98,5.0,Other spruce,4407.10.01.19,
99,99,99,6.0,Rough,4407.10.01.19,
100,100,100,6.0,Other,4407.10.01.20,
101,101,101,5.0,Eastern white pine (  Pinus strobus  ) && red pine ( Pinus resinosa ),4407.10.01.42,Pinus resinosa
102,102,102,6.0,Rough,4407.10.01.42,Pinus resinosa
103,103,103,6.0,Other,4407.10.01.43,Pinus resinosa
104,104,104,5.0,Lodgepole pine (  Pinus contorta  ),4407.10.01.44,
105,105,105,6.0,Rough,4407.10.01.44,
106,106,106,6.0,Other,4407.10.01.45,
107,107,107,5.0,Southern yellow pine (Loblolly pine ( Pinus taeda )) &&  long leaf pine ( Pinus palustris ) &&  pitch pine (  Pinus rigida  ) &&  short leaf pine ( Pinus echinata ) &&  slash pine ( Pinus elliottii ) && Virginia pine ( Pinus virginiana,4407.10.01.46,Pinus palustris;Pinus taeda;Pinus elliottii;Pinus echinata;Pinus virginiana
108,108,108,6.0,Rough,4407.10.01.46,Pinus palustris;Pinus taeda;Pinus elliottii;Pinus echinata;Pinus virginiana
109,109,109,6.0,Other,4407.10.01.47,Pinus palustris;Pinus taeda;Pinus elliottii;Pinus echinata;Pinus virginiana
110,110,110,5.0,Ponderosa pine (  Pinus ponderosa  ),4407.10.01.48,
111,111,111,6.0,Rough,4407.10.01.48,
112,112,112,6.0,Other,4407.10.01.49,
113,113,113,5.0,Other pine,4407.10.01.52,
114,114,114,6.0,Rough,4407.10.01.52,
115,115,115,6.0,Other,4407.10.01.53,
116,116,116,5.0,Douglas-fir (  Pseudotsuga menziesii  ),4407.10.01.54,
117,117,117,6.0,Rough,4407.10.01.54,
118,118,118,7.0,Having a minimum dimension less than 5.1 cm,4407.10.01.54,
119,119,119,7.0,Having a minimum dimension 5.1 cm or more but less than 12.7 cm,4407.10.01.55,
120,120,120,7.0,Having a minimum dimension 12.7 cm or more,4407.10.01.56,
121,121,121,6.0,Other,4407.10.01.57,
122,122,122,5.0,Fir ( Abies spp.),4407.10.01.58,Abies spp.
123,123,123,6.0,Rough,4407.10.01.58,Abies spp.
124,124,124,6.0,Other,4407.10.01.59,Abies spp.
125,125,125,5.0,Hemlock ( Tsuga spp.),4407.10.01.64,Tsuga spp.
126,126,126,6.0,Rough,4407.10.01.64,Tsuga spp.
127,127,127,6.0,Other,4407.10.01.65,Tsuga spp.
128,128,128,5.0,Larch ( Larix spp.),4407.10.01.66,Larix spp.
129,129,129,6.0,Rough,4407.10.01.66,Larix spp.
130,130,130,6.0,Other,4407.10.01.67,Larix spp.
131,131,131,5.0,Western red cedar,4407.10.01.68,
132,132,132,6.0,Rough,4407.10.01.68,
133,133,133,6.0,Other,4407.10.01.69,
134,134,134,5.0,Yellow cedar ( Chamaecyparis nootkanensis ),4407.10.01.74,Chamaecyparis nootkanensis
135,135,135,6.0,Rough,4407.10.01.74,Chamaecyparis nootkanensis
136,136,136,6.0,Other,4407.10.01.75,Chamaecyparis nootkanensis
137,137,137,5.0,Other cedar ( Thuja spp. &&  Juniperus spp. &&  Chamaecyparis spp. &&  Cupressus spp. && Libocedrus spp.),4407.10.01.76,Juniperus spp.;Chamaecyparis spp.;Thuja spp.;Cupressus spp.;Libocedrus spp.
138,138,138,6.0,Rough,4407.10.01.76,Juniperus spp.;Chamaecyparis spp.;Thuja spp.;Cupressus spp.;Libocedrus spp.
139,139,139,6.0,Other,4407.10.01.77,Juniperus spp.;Chamaecyparis spp.;Thuja spp.;Cupressus spp.;Libocedrus spp.
140,140,140,5.0,Redwood ( Sequoia sempervirens ),4407.10.01.82,Sequoia sempervirens
141,141,141,6.0,Rough,4407.10.01.82,Sequoia sempervirens
142,142,142,6.0,Other,4407.10.01.83,Sequoia sempervirens
143,143,143,5.0,Other,4407.10.01.92,
144,144,144,6.0,Rough,4407.10.01.92,
145,145,145,6.0,Other,4407.10.01.93,
146,146,146,1.0,Of tropical wood specified in subheading note 1 to this chapter,4407.21.00,
147,147,147,2.0,Mahogany ( Swietenia spp.),4407.21.00,Swietenia spp.
148,148,148,2.0,Virola &&  Imbuia && Balsa,4407.22.00,
149,149,149,3.0,Balsa (  Ochroma lagopus  ),4407.22.00.6,
150,150,150,3.0,Other,4407.22.00.91,
151,151,151,2.0,Dark Red Meranti &&  Light Red Meranti && Meranti Bakau,4407.25.00,
152,152,152,2.0,White Lauan &&  White Meranti &&  White Seraya &&  Yellow Meranti && Alan,4407.26.00,
153,153,153,2.0,Sapelli,4407.27.00,
154,154,154,2.0,Iroko,4407.28.00,
155,155,155,2.0,Other,4407.29.01,
156,156,156,3.0,Acajou d'Afrique ( Khaya spp.) &&  also known as African mahogany,4407.29.01.6,Khaya spp.
157,157,157,3.0,Aningre ( Aningeria spp.) &&  also known as Aniegre or Anegre,4407.29.01.11,Aningeria spp.
158,158,158,3.0,Keruing ( Dipterocarpus spp.),4407.29.01.16,Dipterocarpus spp.
159,159,159,3.0,IpÃ(c) ( Tabebuia spp.),4407.29.01.21,Tabebuia spp.
160,160,160,3.0,Teak ( Tectona grandis ),4407.29.01.31,Tectona grandis
161,161,161,3.0,Andiroba ( Carapa guianensis && Cprocera)  &&  Padauk ( Pterocarpus spp.) a.k.a. Padouk,4407.29.01.40,Pterocarpus spp.
162,162,162,3.0,Cedro ( Cedrela spp.) &&  also known as Spanish Cedar,4407.29.01.60,Cedrela spp.
163,163,163,3.0,Other,4407.29.01.80,
164,164,164,1.0,Other,4407.91.00,
165,165,165,2.0,Of oak ( Quercus spp.),4407.91.00,Quercus spp.
166,166,166,3.0,Red oak,4407.91.00.22,Quercus spp.
167,167,167,3.0,Other,4407.91.00.63,Quercus spp.
168,168,168,2.0,Of beech ( Fagus spp.),4407.92.00,Fagus spp.
169,169,169,2.0,Of maple ( Acer spp.  ),4407.93.00,
170,170,170,3.0,Hard maple,4407.93.00.10,
171,171,171,3.0,Other,4407.93.00.20,
172,172,172,2.0,Of cherry ( Prunus spp.),4407.94.00,Prunus spp.
173,173,173,2.0,Of ash ( Fraxinus spp.),4407.95.00,Fraxinus spp.
174,174,174,2.0,Other,4407.99.01,
175,175,175,3.0,Birch ( Betula spp.),4407.99.01.11,Betula spp.
176,176,176,4.0,North American ( Betula alleghaniensis &&  Betula papyrifera &&  Betula lenta &&  Betula nigra ),4407.99.01.11,Betula spp.
177,177,177,4.0,European ( Betula pendula &&  Betula pubescens ) &&  also known as Baltic &&  Russian or Chinese birch,4407.99.01.13,Betula spp.
178,178,178,4.0,Other,4407.99.01.19,Betula spp.
179,179,179,3.0,Hickory ( Carya spp.) && pecan ( Carya illinoensis  &&  Carya pecan ),4407.99.01.42,Carya pecan;Carya illinoensis;Carya spp.
180,180,180,3.0,Walnut ( Juglans spp.),4407.99.01.61,Juglans spp.
181,181,181,3.0,Western red alder ( Alnus rubra ),4407.99.01.63,Alnus rubra
182,182,182,3.0,Yellow poplar ( Liriodendron tulipifera ),4407.99.01.72,Liriodendron tulipifera
183,183,183,3.0,Other poplar; aspen; cottonwood,4407.99.01.79,
184,184,184,3.0,Jatoba ( Hymenaea spp.) &&  also known as Brazilian Cherry,4407.99.01.85,Hymenaea spp.
185,185,185,3.0,Other nonconiferous,4407.99.01.93,
186,186,186,0.0,Sheets for veneering (including those obtained by slicing laminated wood) &&  for plywood or for similar laminated wood && other wood &&  sawn lengthwise &&  sliced or peeled &&  whether or not planed &&  sanded &&  spliced or end-jointed &&  of a thickness not exceeding 6 m,4408,
187,187,187,1.0,Coniferous,4408.10.01,
188,188,188,2.0,Douglas fir,4408.10.01.25,
189,189,189,2.0,Other,4408.10.01.45,
190,190,190,1.0,Of tropical wood specified in subheading note 1 to this chapter,4408.31.01,
191,191,191,2.0,Dark Red Meranti &&  Light Red Meranti && Meranti Bakau,4408.31.01,
192,192,192,2.0,Other,4408.39.01,
193,193,193,3.0,Spliced or end-jointed,4408.39.01.10,
194,194,194,3.0,Other,4408.39.01.90,
195,195,195,1.0,Other,4408.90.01,
196,196,196,2.0,Spliced or end-jointed,4408.90.01.5,
197,197,197,3.0,Ash ( Fraxinus spp.),4408.90.01.5,Fraxinus spp.
198,198,198,3.0,Birch ( Betula spp.),4408.90.01.10,Betula spp.
199,199,199,3.0,Cherry ( Prunus spp.),4408.90.01.15,Prunus spp.
200,200,200,3.0,Maple ( Acer spp.),4408.90.01.21,Acer spp.
201,201,201,3.0,Oak ( Quercus spp.),4408.90.01.31,Quercus spp.
202,202,202,4.0,Red,4408.90.01.31,Quercus spp.
203,203,203,4.0,Other,4408.90.01.37,Quercus spp.
204,204,204,3.0,Walnut ( Juglans spp.),4408.90.01.45,Juglans spp.
205,205,205,3.0,Other,4408.90.01.51,
206,206,206,2.0,Other,4408.90.01.56,
207,207,207,3.0,Ash ( Fraxinus spp.),4408.90.01.56,Fraxinus spp.
208,208,208,3.0,Birch ( Betula spp.),4408.90.01.61,Betula spp.
209,209,209,3.0,Cherry ( Prunus spp.),4408.90.01.66,Prunus spp.
210,210,210,3.0,Maple ( Acer spp.),4408.90.01.71,Acer spp.
211,211,211,3.0,Oak ( Quercus spp.),4408.90.01.76,Quercus spp.
212,212,212,4.0,Red,4408.90.01.76,Quercus spp.
213,213,213,4.0,Other,4408.90.01.81,Quercus spp.
214,214,214,3.0,Walnut ( Juglans spp.),4408.90.01.87,Juglans spp.
215,215,215,3.0,Other,4408.90.01.95,
216,216,216,0.0,Wood (including strips && friezes for parquet flooring &&  not assembled) continuously shaped (tongued &&  grooved &&  re- bated &&  chamfered &&  V-jointed &&  beaded &&  molded &&  rounded or the like) along any of its edges &&  ends or faces &&  whether or not planed &&  sanded or en,4409,
217,217,217,1.0,Coniferous,4409.10,
218,218,218,2.0,Wood continuously shaped along any of its ends &&  whether or not also continuously shaped along any of its edges or faces &&  all the foregoing whether or not planed &&  sanded or end-jointed,4409.10.05,
219,219,219,2.0,Other,4409.10.10,
220,220,220,3.0,Wood siding,4409.10.10,
221,221,221,4.0,Resawn bevel siding,4409.10.10.20,
222,222,222,5.0,Western red cedar,4409.10.10.20,
223,223,223,5.0,Other,4409.10.10.40,
224,224,224,4.0,Other,4409.10.10.60,
225,225,225,5.0,Western red cedar,4409.10.10.60,
226,226,226,5.0,Other,4409.10.10.80,
227,227,227,3.0,Wood flooring,4409.10.20,
228,228,228,3.0,Wood moldings,4409.10.40,
229,229,229,4.0,Standard wood molding,4409.10.40,
230,230,230,5.0,Pine ( Pinus spp.),4409.10.40,Pinus spp.
231,231,231,6.0,End-jointed,4409.10.40.10,Pinus spp.
232,232,232,6.0,Other,4409.10.40.90,Pinus spp.
233,233,233,5.0,Other,4409.10.45,
234,234,234,4.0,Other,4409.10.50,
235,235,235,3.0,Wood dowel rods,4409.10.60,
236,236,236,4.0,Plain,4409.10.60,
237,237,237,4.0,Sanded &&  grooved &&  or otherwise advanced in condition,4409.10.65,
238,238,238,3.0,Other,4409.10.90,
239,239,239,4.0,Western red cedar,4409.10.90.20,
240,240,240,4.0,Other,4409.10.90.40,
241,241,241,1.0,Nonconiferous,4409.21,
242,242,242,2.0,Of bamboo,4409.21,
243,243,243,3.0,Wood continuously shaped along any of its ends &&  whether or not also continuously shaped along any of its edges or faces &&  all the foregoing whether or not planed &&  sanded or end-jointed,4409.21.05,
244,244,244,3.0,Other,4409.21.90,
245,245,245,2.0,Other,4409.29,
246,246,246,3.0,Wood continuously shaped along any of its ends &&  whether or not also continuously shaped along any of its edges or faces &&  all the foregoing whether or no planed &&  sanded or end-jointed,4409.29.05,
247,247,247,4.0,Wood Flooring (end-matched),4409.29.05.15,
248,248,248,5.0,Jatoba ( Hymenaea spp.) &&  also known as Brazilian Cherry,4409.29.05.15,Hymenaea spp.
249,249,249,5.0,Ipe ( Tabebuia spp.) &&  also known as Tahibo &&  LaPacho &&  Brazilian walnut &&  && Patagonian walnut,4409.29.05.25,Tabebuia spp.
250,250,250,5.0,Santos' mahogany ( Myroxylon balsamum ) &&  also known as Cabreuva,4409.29.05.35,Myroxylon balsamum
251,251,251,5.0,Cumaru (  Dipteryx spp.  ) &&  also known as Brazilian teak,4409.29.05.45,
252,252,252,5.0,Other,4409.29.05.55,
253,253,253,4.0,Other,4409.29.05.65,
254,254,254,3.0,Other,4409.29.10,
255,255,255,4.0,Wood siding,4409.29.10,
256,256,256,4.0,Wood flooring,4409.29.25,
257,257,257,5.0,Maple ( Acer spp.),4409.29.25.30,Acer spp.
258,258,258,5.0,Birch ( Betula spp.) && beech ( Fagus spp.),4409.29.25.50,Fagus spp.;Betula spp.
259,259,259,5.0,Other,4409.29.25.60,
260,260,260,4.0,Wood moldings,4409.29.40,
261,261,261,5.0,Standard wood moldings,4409.29.40,
262,262,262,5.0,Other,4409.29.50,
263,263,263,4.0,Wood dowel rods,4409.29.60,
264,264,264,5.0,Plain,4409.29.60,
265,265,265,5.0,Sanded &&  grooved or otherwise advanced in condition,4409.29.65,
266,266,266,4.0,Other,4409.29.90,
267,267,267,0.0,Particle board &&  oriented strand board (OSB) && similar board (for example &&  waferboard) of wood or other ligneous materials &&  whether or not agglomerated with resins or other organic binding substances,4410,
268,268,268,1.0,Of wood,4410.11.00,
269,269,269,2.0,Particle board,4410.11.00,
270,270,270,3.0,Unworked or not further worked than sanded,4410.11.00.10,
271,271,271,3.0,Surface-covered with melamine-impregnated paper,4410.11.00.20,
272,272,272,3.0,Surface-covered with decorative laminates of plastic,4410.11.00.30,
273,273,273,3.0,Other,4410.11.00.60,
274,274,274,2.0,Oriented strand board (OSB),4410.12.00,
275,275,275,3.0,Unworked or not further worked than sanded,4410.12.00.10,
276,276,276,3.0,Other,4410.12.00.20,
277,277,277,2.0,Other,4410.19.00,
278,278,278,3.0,Unworked or not further worked than sanded,4410.19.00.10,
279,279,279,3.0,Surface-covered with melamine-impregnated paper,4410.19.00.20,
280,280,280,3.0,Surface-covered with decorative laminates of plastic,4410.19.00.30,
281,281,281,3.0,Other,4410.19.00.60,
282,282,282,1.0,Other,4410.90.00,
283,283,283,0.0,Fiberboard of wood or other ligneous materials &&  whether or not bonded with resins or other organic substances,4411,
284,284,284,1.0,Medium density fiberboard (MDF),4411.12,
285,285,285,2.0,Of a thickness not exceeding 5 mm,4411.12,
286,286,286,3.0,Not mechanically worked or surface covered,4411.12.10,
287,287,287,3.0,Other,4411.12.20,
288,288,288,4.0,Tongued &&  grooved or rabbetted continuously along any of its edges && dedicated for use in the construction of walls &&  ceilings or other parts of buildings,4411.12.20,
289,289,289,5.0,Laminated boards bonded in whole or in part &&  or impregnated &&  with synthetic resins,4411.12.20,
290,290,290,5.0,Other,4411.12.30,
291,291,291,4.0,Other,4411.12.60,
292,292,292,5.0,Not surface covered (except for oil treatment),4411.12.60,
293,293,293,5.0,Other,4411.12.90,
294,294,294,6.0,Standard wood molding,4411.12.90.10,
295,295,295,6.0,Other,4411.12.90.90,
296,296,296,2.0,Of a thickness exceeding 5 mm but not exceeding 9 mm,4411.13,
297,297,297,3.0,Not mechanically worked or surface covered,4411.13.10,
298,298,298,3.0,Other,4411.13.20,
299,299,299,4.0,Tongued &&  grooved or rabbetted continuously along any of its edges && dedicated for use in the construction of walls &&  ceilings or other parts of buildings,4411.13.20,
300,300,300,5.0,Laminated boards bonded in whole or in part &&  or impregnated &&  with synthetic resins,4411.13.20,
301,301,301,5.0,Other,4411.13.30,
302,302,302,4.0,Other,4411.13.60,
303,303,303,5.0,Not surface covered (except for oil treatment),4411.13.60,
304,304,304,5.0,Other,4411.13.90,
305,305,305,6.0,Standard wood molding,4411.13.90.10,
306,306,306,6.0,Other,4411.13.90.90,
307,307,307,2.0,Of a thickness exceeding 9 mm,4411.14,
308,308,308,3.0,Not mechanically worked or surface covered,4411.14.10,
309,309,309,3.0,Other,4411.14.20,
310,310,310,4.0,Tongued &&  grooved or rabbetted continuously along any of its edges && dedicated for use in the construction of walls &&  ceilings or other parts of buildings,4411.14.20,
311,311,311,5.0,Laminated boards bonded in whole or in part &&  or impregnated &&  with synthetic resins,4411.14.20,
312,312,312,5.0,Other,4411.14.30,
313,313,313,4.0,Other,4411.14.60,
314,314,314,5.0,Not surface covered (except for oil treatment),4411.14.60,
315,315,315,5.0,Other,4411.14.90,
316,316,316,6.0,Standard wood molding,4411.14.90.10,
317,317,317,6.0,Other,4411.14.90.90,
318,318,318,1.0,Other,4411.92,
319,319,319,2.0,Of a density exceeding 0.8 g/cm 3 ,4411.92,
320,320,320,3.0,Not mechanically worked or surface covered,4411.92.10,
321,321,321,3.0,Other,4411.92.20,
322,322,322,4.0,Not surface covered (except for oil treatment),4411.92.20,
323,323,323,4.0,Other,4411.92.30,
