,Unnamed: 0,Unnamed: 0.1,Indent,Description,hs_code,sc_names
324,324,324,5.0,Tileboard which has been continuously worked along any of its edges && is dedicated for use in the construction of walls &&  ceilings or other parts of buildings,4411.92.30,
325,325,325,5.0,Other,4411.92.40,
326,326,326,2.0,Of a density exceeding 0.5 g/cm 3 but not exceeding 0.8 g/cm 3 ,4411.93,
327,327,327,3.0,Not mechanically worked or surface covered,4411.93.10,
328,328,328,3.0,Other,4411.93.20,
329,329,329,4.0,Tongued &&  grooved or rabbetted continuously along any of its edges && dedicated for use in the construction of walls &&  ceilings or other parts of buildings,4411.93.20,
330,330,330,5.0,Laminated boards bonded in whole or in part &&  or impregnated &&  with synthetic resins,4411.93.20,
331,331,331,5.0,Other,4411.93.30,
332,332,332,4.0,Other,4411.93.60,
333,333,333,5.0,Not surface covered (except for oil treatment),4411.93.60,
334,334,334,5.0,Other,4411.93.90,
335,335,335,6.0,Standard wood molding,4411.93.90.10,
336,336,336,6.0,Other,4411.93.90.90,
337,337,337,2.0,Of a density not exceeding 0.5 g/m 3,4411.94.00,
338,338,338,3.0,Of a density exceeding 0.35 g/m 3 but not exceeding 0.5 g/m 3 ,4411.94.00.10,
339,339,339,4.0,Not mechanically worked or surface covered,4411.94.00.10,
340,340,340,5.0,Impregnated with bitumen,4411.94.00.10,
341,341,341,5.0,Other,4411.94.00.20,
342,342,342,4.0,Other,4411.94.00.30,
343,343,343,5.0,Impregnated with bitumen,4411.94.00.30,
344,344,344,5.0,Other,4411.94.00.40,
345,345,345,3.0,Other,4411.94.00.50,
346,346,346,4.0,Not mechanically worked or surface covered,4411.94.00.50,
347,347,347,5.0,Impregnated with bitumen,4411.94.00.50,
348,348,348,5.0,Other,4411.94.00.60,
349,349,349,4.0,Other,4411.94.00.70,
350,350,350,5.0,Impregnated with bitumen,4411.94.00.70,
351,351,351,5.0,Other,4411.94.00.80,
352,352,352,0.0,Plywood &&  veneered panels && similar laminated wood,4412,
353,353,353,1.0,Of bamboo,4412.10,
354,354,354,2.0,Plywood,4412.10.05,
355,355,355,2.0,Other,4412.10.90,
356,356,356,1.0,Other plywood consisting solely of sheets of wood (other than bamboo) &&  each ply not exceeding 6 mm in thickness,4412.31,
357,357,357,2.0,With at least one outer ply of tropical wood specified in subheading note 1 to this chapter,4412.31,
358,358,358,3.0,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply,4412.31.05,
359,359,359,4.0,With a face ply of birch ( Betula spp.),4412.31.05,Betula spp.
360,360,360,5.0,Panels not exceeding in any dimension 3.6 mm in thickness &&  1.2 m in width && 2.2 m in length,4412.31.05.20,Betula spp.
361,361,361,5.0,Other,4412.31.05.40,Betula spp.
362,362,362,6.0,Not surface covered,4412.31.05.40,Betula spp.
363,363,363,6.0,Other,4412.31.05.60,Betula spp.
364,364,364,4.0,With a face ply of Spanish cedar ( Cedrela spp.) or walnut ( Juglans spp.),4412.31.25,Cedrela spp.;Juglans spp.
365,365,365,5.0,With a face ply of Spanish cedar ( Cedrela spp.),4412.31.25.10,Cedrela spp.;Juglans spp.
366,366,366,5.0,With a face ply of walnut ( Juglans spp.),4412.31.25.20,Cedrela spp.;Juglans spp.
367,367,367,4.0,Other,4412.31.40,
368,368,368,5.0,With at least one outer ply of the following tropical woods: Dark Red Meranti &&  Light Red Meranti &&  White Lauan &&  Sipo &&  Limba &&  OkoumÃ(c) &&  Obeche &&  Acajou d'Afrique &&  Sapelli &&  Virola &&  Mahogany &&  Palissandre de Para &&  Palissandre de Rio or Palissandre de Rose,4412.31.40,
369,369,369,6.0,With a face ply of mahogany ( Swietenia spp. or Khaya spp.),4412.31.40.40,Khaya spp.;Swietenia spp.
370,370,370,6.0,Other,4412.31.40.50,
371,371,371,7.0,Panels not exceeding in any dimension 3.6 mm in thickness &&  1.2 m in width && 2.2 m in length,4412.31.40.50,
372,372,372,7.0,Other,4412.31.40.60,
373,373,373,8.0,Not surface covered,4412.31.40.60,
374,374,374,8.0,Other,4412.31.40.75,
375,375,375,9.0,Wood flooring,4412.31.40.75,
376,376,376,9.0,Other,4412.31.40.80,
377,377,377,5.0,Other,4412.31.51,
378,378,378,6.0,Wood flooring,4412.31.51.25,
379,379,379,6.0,Other,4412.31.51.35,
380,380,380,7.0,With a face ply of sen ( Kalopanax spp.),4412.31.51.35,Kalopanax spp.
381,381,381,7.0,Other,4412.31.51.55,
382,382,382,8.0,Panels not exceeding in any dimension 3.6 mm in thickness &&  1.2 m in width && 2.2 m in length,4412.31.51.55,
383,383,383,8.0,Other,4412.31.51.65,
384,384,384,9.0,Not surface covered,4412.31.51.65,
385,385,385,9.0,Other,4412.31.51.75,
386,386,386,3.0,Other,4412.31.60,
387,387,387,4.0,With at least one outer ply of the following tropicalwoods: Dark Red Meranti &&  Light Red Meranti &&  White Lauan &&  Sipo &&  Limba &&  OkoumÃ(c) &&  Obeche &&  Acajou d'Afrique &&  Sapelli &&  Virola &&  Mahogany &&  Palissandre de Para &&  Palissandre de Rio or Palissandre de Rose,4412.31.60,
388,388,388,4.0,Other,4412.31.91,
389,389,389,2.0,Other &&  with at least one outer ply of nonconiferous wood,4412.32,
390,390,390,3.0,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply,4412.32.05,
391,391,391,4.0,With a face ply of birch ( Betula spp.),4412.32.05,Betula spp.
392,392,392,5.0,Panels not exceeding in any dimension 3.6 mm in thickness &&  1.2 m in width && 2.2 m in length,4412.32.05.20,Betula spp.
393,393,393,5.0,Other,4412.32.05.40,Betula spp.
394,394,394,6.0,Not surface covered,4412.32.05.40,Betula spp.
395,395,395,6.0,Other,4412.32.05.65,Betula spp.
396,396,396,7.0,Wood flooring,4412.32.05.65,Betula spp.
397,397,397,7.0,Other,4412.32.05.70,Betula spp.
398,398,398,4.0,With a face ply of Spanish cedar ( Cedrela spp.) or walnut ( Juglans spp.),4412.32.25,Cedrela spp.;Juglans spp.
399,399,399,5.0,With a face ply of Spanish cedar ( Cedrela spp.),4412.32.25.10,Cedrela spp.;Juglans spp.
400,400,400,5.0,With a face ply of walnut ( Juglans spp.),4412.32.25.25,Cedrela spp.;Juglans spp.
401,401,401,6.0,Wood flooring,4412.32.25.25,Cedrela spp.;Juglans spp.
402,402,402,6.0,Other,4412.32.25.30,Cedrela spp.;Juglans spp.
403,403,403,4.0,Other,4412.32.31,
404,404,404,5.0,Wood flooring,4412.32.31.25,
405,405,405,5.0,Other,4412.32.31.35,
406,406,406,6.0,With a face ply of sen ( Kalopanax spp.),4412.32.31.35,Kalopanax spp.
407,407,407,6.0,With a face ply of mahogany ( Swietenia spp. or Khaya spp.),4412.32.31.55,Khaya spp.;Swietenia spp.
408,408,408,6.0,Other,4412.32.31.65,
409,409,409,7.0,Panels not exceeding in any dimension 3.6 mm in thickness &&  1.2 m in width && 2.2 m in length,4412.32.31.65,
410,410,410,7.0,Other,4412.32.31.75,
411,411,411,8.0,Not surface covered,4412.32.31.75,
412,412,412,8.0,Other,4412.32.31.85,
413,413,413,3.0,Other,4412.32.56,
414,414,414,2.0,Other &&  with both outer plies of coniferous wood,4412.39,
415,415,415,3.0,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply,4412.39.10,
416,416,416,4.0,With a face ply of Parana pine ( Araucaria angustifolia ),4412.39.10,Araucaria angustifolia
417,417,417,4.0,With a face ply of European red pine (  Pinus silvestris  ),4412.39.30,
418,418,418,4.0,Other,4412.39.40,
419,419,419,5.0,With at least one outer ply of Douglas fir ( Pseudotsuga menziesii ),4412.39.40.11,Pseudotsuga menziesii
420,420,420,6.0,Rough &&  or touch sanded for sizing purposes &&  but not further processed,4412.39.40.11,Pseudotsuga menziesii
421,421,421,6.0,Fully sanded on at least one face &&  but not further processed,4412.39.40.12,Pseudotsuga menziesii
422,422,422,6.0,Other,4412.39.40.19,Pseudotsuga menziesii
423,423,423,5.0,With at least one outer ply of long leaf pine (  Pinus palustris  ) &&  short leaf pine ( Pinusechinata ) &&  southern yellow pine (loblolly pine)( Pinus taeda ) &&  slash pine ( Pinus elliotti ) &&  pitch pine (  Pinus rigida  ) or Virginia pi,4412.39.40.31,Pinus taeda;Pinus elliotti
424,424,424,6.0,Rough &&  or touch sanded for sizing purposes &&  but not further processed,4412.39.40.31,Pinus taeda;Pinus elliotti
425,425,425,6.0,Fully sanded on at least one face &&  but not further processed,4412.39.40.32,Pinus taeda;Pinus elliotti
426,426,426,6.0,Other,4412.39.40.39,Pinus taeda;Pinus elliotti
427,427,427,5.0,With at least one outer ply of Agathis spp.,4412.39.40.51,Agathis spp.
428,428,428,6.0,Rough &&  or touch sanded for sizing purposes &&  but not further processed,4412.39.40.51,Agathis spp.
429,429,429,6.0,Fully sanded on at least one face &&  but not further processed,4412.39.40.52,Agathis spp.
430,430,430,6.0,Other,4412.39.40.59,Agathis spp.
431,431,431,5.0,Other,4412.39.40.61,
432,432,432,6.0,Rough &&  or touch sanded for sizing purposes &&  but not further processed,4412.39.40.61,
433,433,433,6.0,Fully sanded on at least one face &&  but not further processed,4412.39.40.62,
434,434,434,6.0,Other,4412.39.40.69,
435,435,435,3.0,Other,4412.39.50,
436,436,436,4.0,With at least one outer ply of Douglas fir ( Pseudotsuga menziesii ),4412.39.50.10,Pseudotsuga menziesii
437,437,437,4.0,With at least one outer ply of long leaf pine (  Pinus palustris  ) &&  short leaf pine (  Pinus echinata  ) &&  southern yellow pine (loblolly pine) ( Pinus taeda ) &&  slash pine ( Pinus elliotti ) &&  pitch pine ( Pinus rigida ) or Virginia,4412.39.50.30,Pinus taeda;Pinus rigida;Pinus elliotti
438,438,438,4.0,Other,4412.39.50.50,
439,439,439,1.0,Other,4412.94,
440,440,440,2.0,Blockboard &&  laminboard && battenboard,4412.94,
441,441,441,3.0,With at least one outer ply of nonconiferous wood,4412.94.10,
442,442,442,4.0,Plywood,4412.94.10,
443,443,443,5.0,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply,4412.94.10,
444,444,444,6.0,With a face ply of birch ( Betula spp.),4412.94.10,Betula spp.
445,445,445,7.0,Not surface covered,4412.94.10.30,Betula spp.
446,446,446,7.0,Other,4412.94.10.50,Betula spp.
447,447,447,6.0,Other,4412.94.31,
448,448,448,7.0,Wood flooring,4412.94.31.5,
449,449,449,7.0,Other,4412.94.31.11,
450,450,450,8.0,With a face ply of Spanish cedar ( Cedrela spp.),4412.94.31.11,Cedrela spp.
451,451,451,8.0,With a face ply of walnut ( Juglans spp.),4412.94.31.21,Juglans spp.
452,452,452,8.0,With a face ply of sen (  Kalopanax spp.  ),4412.94.31.31,
453,453,453,8.0,With a face ply of mahogany ( Swietenia spp. or Khaya spp.),4412.94.31.41,Khaya spp.;Swietenia spp.
454,454,454,8.0,Other,4412.94.31.60,
455,455,455,9.0,Not surface covered,4412.94.31.60,
456,456,456,9.0,Other,4412.94.31.71,
457,457,457,5.0,Other,4412.94.41,
458,458,458,4.0,Other,4412.94.51,
459,459,459,3.0,Other,4412.94.60,
460,460,460,4.0,Plywood,4412.94.60,
461,461,461,5.0,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply,4412.94.60,
462,462,462,6.0,With a face ply of Parana pine ( Araucaria angustifolia ),4412.94.60,Araucaria angustifolia
463,463,463,6.0,With a face ply of European red pine ( Pinus silvestris ),4412.94.70,Pinus silvestris
464,464,464,6.0,Other,4412.94.80,
465,465,465,5.0,Other,4412.94.90,
466,466,466,4.0,Other,4412.94.95,
467,467,467,2.0,Other,4412.99,
468,468,468,3.0,With at least one outer ply of nonconiferous wood,4412.99.06,
469,469,469,4.0,Containing at least one layer of particle board,4412.99.06,
470,470,470,4.0,Other,4412.99.10,
471,471,471,5.0,Plywood,4412.99.10,
472,472,472,6.0,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply,4412.99.10,
473,473,473,7.0,With a face ply of birch ( Betula spp.),4412.99.10,Betula spp.
474,474,474,8.0,Panels not exceeding in any dimension 3.6 mm in thickness &&  1.2 m in width && 2.2 m in length,4412.99.10.20,Betula spp.
475,475,475,8.0,Other,4412.99.10.30,Betula spp.
476,476,476,9.0,Not surface covered,4412.99.10.30,Betula spp.
477,477,477,9.0,Other,4412.99.10.40,Betula spp.
478,478,478,7.0,Other,4412.99.31,
479,479,479,8.0,With a face ply of Spanish cedar ( Cedrela spp.),4412.99.31.10,Cedrela spp.
480,480,480,8.0,With a face ply of walnut ( Juglans spp.),4412.99.31.20,Juglans spp.
481,481,481,8.0,With a face ply of sen ( Kalopanax spp.),4412.99.31.30,Kalopanax spp.
482,482,482,8.0,With a face ply of mahogany ( Swietenia spp. or Khaya spp.),4412.99.31.40,Khaya spp.;Swietenia spp.
483,483,483,8.0,Other,4412.99.31.50,
484,484,484,9.0,Panels not exceeding in any dimension 3.6 mm in thickness &&  1.2 m in width &&  && 2.2 m in length,4412.99.31.50,
485,485,485,9.0,Other &&  not surface covered,4412.99.31.60,
486,486,486,9.0,Other,4412.99.31.70,
487,487,487,6.0,Other,4412.99.41,
488,488,488,5.0,Other,4412.99.51,
489,489,489,6.0,Wood flooring,4412.99.51.5,
490,490,490,6.0,Other,4412.99.51.15,
491,491,491,3.0,Other,4412.99.51.15,
492,492,492,4.0,Containing at least one layer of particle board,4412.99.57,
493,493,493,4.0,Other,4412.99.60,
494,494,494,5.0,Plywood,4412.99.60,
495,495,495,6.0,Not surface covered &&  or surface covered with a clear or transparent material which does not obscure the grain &&  texture or markings of the face ply,4412.99.60,
496,496,496,7.0,With a face ply of Parana pine ( Araucaria angustifolia ),4412.99.60,Araucaria angustifolia
497,497,497,7.0,With a face ply of European red pine ( Pinus silvestris ),4412.99.70,Pinus silvestris
498,498,498,7.0,Other,4412.99.80,
499,499,499,6.0,Other,4412.99.90,
500,500,500,5.0,Other,4412.99.95,
501,501,501,0.0,Densified wood &&  in blocks &&  plates &&  strips or profile shapes,4413.00.00,
502,502,502,0.0,Wooden frames for paintings &&  photographs &&  mirrors or similar objects,4414.00.00,
503,503,503,0.0,Packing cases &&  boxes &&  crates &&  drums && similar packings &&  of wood; cable-drums &&  of wood; pallets &&  box-pallets && other load boards &&  of wood; pallet collars of wood,4415,
504,504,504,1.0,Cases &&  boxes &&  crates &&  drums && similar packings; cable-drums,4415.10,
505,505,505,2.0,Packing boxes && cases with solid sides &&  lids && bottoms,4415.10.30,
506,506,506,2.0,Containers designed for use in the harvesting of fruits && vegetables,4415.10.60,
507,507,507,2.0,Other,4415.10.90,
508,508,508,1.0,Pallets &&  box-pallets && other load boards; pallet collars,4415.20,
509,509,509,2.0,Containers designed for use in the harvesting of fruits && vegetables,4415.20.40,
510,510,510,2.0,Other,4415.20.80,
511,511,511,0.0,Casks &&  barrels &&  vats &&  tubs && other coopers' products && parts thereof &&  of wood &&  including staves,4416.00,
512,512,512,1.0,Casks &&  barrels && hogsheads,4416.00.30,
513,513,513,2.0,New,4416.00.30.10,
514,514,514,2.0,Used,4416.00.30.20,
515,515,515,3.0,Assembled (set up),4416.00.30.20,
516,516,516,3.0,Unassembled (knocked down),4416.00.30.30,
517,517,517,1.0,Staves && hoops; tight barrel heads of softwood,4416.00.60,
518,518,518,2.0,New,4416.00.60.10,
519,519,519,3.0,Staves,4416.00.60.10,
520,520,520,3.0,Hoops,4416.00.60.20,
521,521,521,3.0,Tight barrel heads,4416.00.60.30,
522,522,522,2.0,Used,4416.00.60.40,
523,523,523,3.0,Staves,4416.00.60.40,
524,524,524,3.0,Other,4416.00.60.50,
525,525,525,1.0,Other,4416.00.90,
526,526,526,2.0,New,4416.00.90.20,
527,527,527,2.0,Used,4416.00.90.40,
528,528,528,0.0,Tools &&  tool bodies &&  tool handles &&  broom or brush bodies && handles &&  of wood; boot or shoe lasts && trees &&  of wood,4417.00,
529,529,529,1.0,Broom && mop handles &&  1.9 cm or more in diameter && 97 cm or more in length,4417.00.20,
530,530,530,1.0,Paint brush && paint roller handles,4417.00.40,
531,531,531,1.0,Brush backs,4417.00.60,
532,532,532,1.0,Other,4417.00.80,
533,533,533,2.0,Tool handles,4417.00.80.10,
534,534,534,2.0,Other,4417.00.80.90,
535,535,535,0.0,Builders' joinery && carpentry of wood &&  including cellular wood panels && assembled flooring panels; shingles && shakes,4418,
536,536,536,1.0,Windows &&  French-windows && their frames,4418.10.00,
537,537,537,1.0,Doors && their frames && thresholds,4418.20,
538,538,538,2.0,French doors,4418.20.40,
539,539,539,2.0,Other,4418.20.80,
540,540,540,3.0,Flush doors,4418.20.80.30,
541,541,541,3.0,Other,4418.20.80.60,
542,542,542,1.0,Form work (shuttering) for concrete constructional work,4418.40.00,
543,543,543,1.0,Shingles && shakes,4418.50.00,
544,544,544,2.0,Shingles,4418.50.00.10,
545,545,545,3.0,Of western red cedar,4418.50.00.10,
546,546,546,3.0,Other,4418.50.00.30,
547,547,547,2.0,Other,4418.50.00.50,
548,548,548,1.0,Posts && beams,4418.60.00,
549,549,549,1.0,Assembled flooring panels,4418.71,
550,550,550,2.0,For mosaic floors,4418.71,
551,551,551,3.0,Solid,4418.71.10,
552,552,552,3.0,Other,4418.71.20,
553,553,553,4.0,Having a face ply more than 6 mm in thickness,4418.71.20,
554,554,554,4.0,Other,4418.71.90,
555,555,555,2.0,Other &&  multilayer,4418.72,
556,556,556,3.0,Having a face ply more than 6 mm in thickness,4418.72.20,
557,557,557,3.0,Other,4418.72.91,
558,558,558,4.0,Of unidirectional bamboo,4418.72.91,
559,559,559,4.0,Other,4418.72.95,
560,560,560,2.0,Other,4418.79.00,
561,561,561,1.0,Other,4418.90,
562,562,562,2.0,Drilled or notched lumber studs,4418.90.25,
563,563,563,2.0,Other,4418.90.46,
564,564,564,3.0,Wood flooring,4418.90.46.5,
565,565,565,3.0,Other,4418.90.46.10,
566,566,566,4.0,Arches &&  laminated,4418.90.46.10,
567,567,567,4.0,Roof trusses,4418.90.46.20,
568,568,568,4.0,Other fabricated structural wood members,4418.90.46.40,
569,569,569,4.0,Prefabricated partitions && panels for buildings,4418.90.46.50,
570,570,570,4.0,Other,4418.90.46.95,
571,571,571,0.0,Tableware && kitchenware &&  of wood,4419.00,
572,572,572,1.0,Forks && spoons,4419.00.40,
573,573,573,1.0,Other,4419.00.80,
574,574,574,0.0,Wood marquetry && inlaid wood; caskets && cases for jewelry or cutlery && similar articles &&  of wood; statuettes && other ornaments &&  of wood; wooden articles of furniture not falling within chapter 94,4420,
575,575,575,1.0,Statuettes && other ornaments &&  of wood,4420.10.00,
576,576,576,1.0,Other,4420.90,
577,577,577,2.0,Jewelry boxes &&  silverware chests &&  cigar && cigarette boxes &&  microscope cases &&  tool or utensil cases && similar boxes &&  cases && chests &&  all the foregoing of wood,4420.90.20,
578,578,578,3.0,Cigar && cigarette boxes,4420.90.20,
579,579,579,3.0,Other,4420.90.45,
580,580,580,4.0,Not lined with textile fabrics,4420.90.45,
581,581,581,4.0,Lined with textile fabrics,4420.90.65,
582,582,582,2.0,Other,4420.90.80,
583,583,583,0.0,Other articles of wood,4421,
584,584,584,1.0,Clothes hangers,4421.10.00,
585,585,585,1.0,Other,4421.90,
586,586,586,2.0,Wood dowel pins,4421.90.10,
587,587,587,3.0,Plain,4421.90.10,
588,588,588,4.0,Coniferous,4421.90.10,
589,589,589,4.0,Other,4421.90.15,
590,590,590,3.0,Sanded &&  grooved or otherwise advanced in condition,4421.90.20,
591,591,591,2.0,Wood blinds &&  shutters &&  screens && shades &&  all the foregoing with or without their hardware,4421.90.30,
592,592,592,3.0,Consisting of wooden frames in the center of which are fixed louver boards or slats &&  with or without their hardware,4421.90.30,
593,593,593,3.0,Other,4421.90.40,
594,594,594,2.0,Toothpicks &&  skewers &&  candy sticks &&  ice cream sticks &&  tongue depressors &&  drink mixers && similar small wares,4421.90.50,
595,595,595,3.0,Toothpicks,4421.90.50,
596,596,596,3.0,Other,4421.90.60,
597,597,597,2.0,Pickets &&  palings &&  posts && rails &&  the foregoing which are sawn; assembled fence sections,4421.90.70,
598,598,598,3.0,Assembled fence sections,4421.90.70.20,
599,599,599,3.0,Other,4421.90.70.40,
600,600,600,2.0,Clothes pins,4421.90.80,
601,601,601,3.0,Spring-type,4421.90.80,
602,602,602,4.0,Valued not over 80Â¢/gross,4421.90.80.24,
603,603,603,4.0,Valued over 80Â¢ but not over $1.35/gross,4421.90.80.27,
604,604,604,4.0,Valued over $1.35 but not over $1.70/gross,4421.90.80.30,
605,605,605,4.0,Valued over $1.70/gross,4421.90.80.33,
606,606,606,3.0,Other,4421.90.85,
607,607,607,2.0,Canoe paddles,4421.90.88,
608,608,608,2.0,Other,4421.90.93,
609,609,609,3.0,Theatrical &&  ballet &&  && operatic scenery && properties &&  including sets,4421.90.93,
610,610,610,3.0,Edge-glued lumber,4421.90.94,
611,611,611,3.0,Other,4421.90.97,
612,612,612,4.0,Pencil slats,4421.90.97.20,
613,613,613,4.0,Burial caskets,4421.90.97.30,
614,614,614,4.0,Gates for confining children or pets,4421.90.97.70,
615,615,615,4.0,Other,4421.90.97.80,
616,616,616,0.0,Pianos &&  including playerpianos; harpsichords && other keyboard stringed instruments,9201,
617,617,617,1.0,Upright pianos,9201.10.00,
618,618,618,2.0,Used,9201.10.00.5,
619,619,619,2.0,Other,9201.10.00.11,
620,620,620,3.0,Containing a case measuring less than 111.76 cm in height,9201.10.00.11,
621,621,621,3.0,Containing a casemeasuring 111.76 cm or more but less than 121.92 cm in height,9201.10.00.21,
622,622,622,3.0,Containing a case measuring 121.92 cm or more butless than 129.54 cm in height,9201.10.00.31,
623,623,623,3.0,Containing a case measuring 129.54 cm or more in height,9201.10.00.41,
624,624,624,1.0,Grand pianos,9201.20.00,
625,625,625,2.0,Used,9201.20.00.5,
626,626,626,2.0,Other,9201.20.00.11,
627,627,627,3.0,Containing a case measuring less than 152.40 cm inlength,9201.20.00.11,
628,628,628,3.0,Containing a casemeasuring 152.40 cm or more but less than 167.64 cm in length,9201.20.00.21,
