,Unnamed: 0,Unnamed: 0.1,Indent,Description,hs_code,sc_names
629,629,629,3.0,Containing a case measuring 167.64 cm or more butless than 180.34 cm in length,9201.20.00.31,
630,630,630,3.0,Containing a case measuring 180.34 cm or more but less than 195.58 cm in length,9201.20.00.41,
631,631,631,3.0,Containing a casemeasuring 195.58 cm or more in length,9201.20.00.51,
632,632,632,1.0,Other,9201.90.00,
633,633,633,0.0,Other string musical instruments (for example &&  guitars &&  violins &&  harps),9202,
634,634,634,1.0,Played with a bow,9202.10.00,
635,635,635,1.0,Other,9202.90,
636,636,636,2.0,Guitars,9202.90.20,
637,637,637,3.0,Valued not over $100each &&  excluding the value of the case,9202.90.20,
638,638,638,3.0,Other,9202.90.40,
639,639,639,2.0,Other,9202.90.60,
640,640,640,0.0,Wind musical instruments (for example &&  keyboard pipe organs &&  accordions &&  clarinets &&  trumpets &&  bagpipes) &&  other than fairground organs && mechanical street organs,9205,
641,641,641,1.0,Brass-wind instruments,9205.10.00,
642,642,642,2.0,Valued not over $10 each,9205.10.00.40,
643,643,643,2.0,Valued over $10 each,9205.10.00.80,
644,644,644,1.0,Other,9205.90,
645,645,645,2.0,Keyboard pipe organs;harmoniums && similar keyboard instruments with free metal reeds,9205.90.12,
646,646,646,3.0,Keyboard pipe organs,9205.90.12,
647,647,647,3.0,Other,9205.90.14,
648,648,648,2.0,Accordionsand similar instruments; mouth organs,9205.90.15,
649,649,649,3.0,Accordions && similar instruments,9205.90.15,
650,650,650,4.0,Piano accordions,9205.90.15,
651,651,651,4.0,Other,9205.90.18,
652,652,652,2.0,Mouth organs,9205.90.19,
653,653,653,2.0,Woodwind instruments,9205.90.20,
654,654,654,3.0,Bagpipes,9205.90.20,
655,655,655,3.0,Other,9205.90.40,
656,656,656,4.0,Clarinets,9205.90.40.20,
657,657,657,4.0,Saxophones,9205.90.40.40,
658,658,658,4.0,Flutes && piccolos (except bamboo),9205.90.40.60,
659,659,659,4.0,Other,9205.90.40.80,
660,660,660,2.0,Other,9205.90.60,
661,661,661,0.0,Percussion musical instruments (for example &&  drums &&  xylophones && cymbals &&  castanets &&  maracas),9206.00,
662,662,662,1.0,Drums,9206.00.20,
663,663,663,1.0,Cymbals,9206.00.40,
664,664,664,1.0,Sets of tuned bells known as chimes &&  peals or carillons,9206.00.60,
665,665,665,1.0,Other,9206.00.80,
666,666,666,0.0,Musical instruments &&  the sound of which is produced &&  or must be amplified && electrically (for example &&  organs &&  guitars &&  accordions),9207,
667,667,667,1.0,Keyboard instruments &&  otherthan accordions,9207.10.00,
668,668,668,2.0,Music synthesizers,9207.10.00.5,
669,669,669,3.0,Valued under $100 each,9207.10.00.5,
670,670,670,3.0,Valued $100 or over each,9207.10.00.10,
671,671,671,2.0,Other,9207.10.00.45,
672,672,672,3.0,With more than onekeyboard,9207.10.00.45,
673,673,673,4.0,Valued under $200 each,9207.10.00.45,
674,674,674,4.0,Valued $200 or over each,9207.10.00.55,
675,675,675,3.0,With onekeyboard,9207.10.00.60,
676,676,676,4.0,Hand-held,9207.10.00.60,
677,677,677,4.0,Other,9207.10.00.65,
678,678,678,5.0,Valued under $100 each,9207.10.00.65,
679,679,679,5.0,Valued $100 or over each,9207.10.00.75,
680,680,680,1.0,Other,9207.90.00,
681,681,681,2.0,Fretted stringed instruments,9207.90.00.40,
682,682,682,2.0,Other,9207.90.00.80,
683,683,683,0.0,Musicboxes &&  fairground organs &&  mechanical street organs &&  mechanical singing birds &&  musical saws andother musical instruments not falling within any other heading of this chapter; decoy calls of allkinds; whistles &&  call horns && other mouth-blown sound signaling instruments,9208,
684,684,684,1.0,Music boxes,9208.10.00,
685,685,685,1.0,Other,9208.90.00,
686,686,686,2.0,Musical instruments,9208.90.00.40,
687,687,687,2.0,Other,9208.90.00.80,
688,688,688,0.0,Parts (for example &&  mechanisms for music boxes) && accessories (for example &&  cards &&  discs androlls for mechanical instruments) of musical instruments; metronomes &&  tuning forks && pitchpipes of all kinds,9209,
689,689,689,1.0,Musical instrumentstrings,9209.30.00,
690,690,690,1.0,Other,9209.91,
691,691,691,2.0,Partsand accessories for pianos,9209.91,
692,692,692,3.0,Tuning pins,9209.91.40,
693,693,693,3.0,Other,9209.91.80,
694,694,694,2.0,Parts && accessories for the musical instruments of heading 9202,9209.92,
695,695,695,3.0,Mutes &&  collapsible musical instrument standsand music holders for attachment to musical instruments,9209.92.20,
696,696,696,3.0,Tuning pins,9209.92.40,
697,697,697,3.0,Bows &&  parts of bows &&  bow hair &&  chin rests && other parts && accessories forstring instruments played with a bow,9209.92.60,
698,698,698,3.0,Other,9209.92.80,
699,699,699,2.0,Parts && accessories for the musical instruments of heading 9207,9209.94,
700,700,700,3.0,Collapsible musical instrument stands,9209.94.40,
701,701,701,3.0,Other,9209.94.80,
702,702,702,2.0,Other,9209.99,
703,703,703,3.0,Metronomes &&  tuning forks && pitch pipes,9209.99.05,
704,704,704,3.0,Mutes formusical instruments; pedals &&  dampers && spurs for drums; pedals && holders for cymbals; lyres && other music holders forattachment to musical instruments; && collapsible stands for holdingmusic or for holding musical instruments,9209.99.10,
705,705,705,3.0,Other,9209.99.16,
706,706,706,4.0,For pipe organs of subheading 9205.90.12,9209.99.16,
707,707,707,4.0,For instrutments of subheading 9205.90.14,9209.99.18,
708,708,708,4.0,For bagpipes,9209.99.20,
709,709,709,4.0,For other woodwind && brass wind musical instruments,9209.99.40,
710,710,710,5.0,For woodwind musical instruments,9209.99.40.40,
711,711,711,5.0,Other,9209.99.40.80,
712,712,712,4.0,For music boxes,9209.99.61,
713,713,713,4.0,Other,9209.99.80,
714,714,714,0.0,Military weapons &&  other thanrevolvers &&  pistols && the arms of heading 9307,9301,
715,715,715,1.0,Artillery weapons (for example &&  guns &&  howitzers && mortars),9301.10.00,
716,716,716,2.0,Self propelled,9301.10.00.10,
717,717,717,2.0,Other,9301.10.00.80,
718,718,718,1.0,Rocket launchers; flame-throwers; grenade launchers;torpedo tubes && similar projectors,9301.20.00,
719,719,719,1.0,Other,9301.90,
720,720,720,2.0,Rifles,9301.90.30,
721,721,721,3.0,Telescopic sights imported with rifles,9301.90.30.10,
722,722,722,3.0,Rifles,9301.90.30.20,
723,723,723,2.0,Shotguns,9301.90.60,
724,724,724,2.0,Other,9301.90.90,
725,725,725,3.0,Machine guns,9301.90.90.30,
726,726,726,3.0,Other,9301.90.90.90,
727,727,727,0.0,Revolvers && pistols &&  otherthan those of heading 9303 or 9304,9302.00.00,
728,728,728,1.0,Revolvers,9302.00.00.20,
729,729,729,1.0,Semiautomatic pistols,9302.00.00.40,
730,730,730,1.0,Other,9302.00.00.90,
731,731,731,0.0,Other firearms && similardevices which operate by the firing of an explosive charge (for example &&  sporting shot-guns andrifles &&  muzzle-loading firearms &&  Very pistols && other devices designed to project only signalflares &&  pistols && revolvers for firing blank ammunition &&  captive-bolt humane killers &&  line-throwing guns),9303,
732,732,732,1.0,Muzzle-loading firearms,9303.10.00,
733,733,733,1.0,Other sporting &&  hunting or target-shooting shotguns &&  including combination shotgun-rifles,9303.20.00,
734,734,734,2.0,Shotguns,9303.20.00.20,
735,735,735,3.0,Autoloading,9303.20.00.20,
736,736,736,3.0,Pump action,9303.20.00.30,
737,737,737,3.0,Over && under,9303.20.00.40,
738,738,738,3.0,Other,9303.20.00.65,
739,739,739,2.0,Combination shotgun-rifles,9303.20.00.80,
740,740,740,1.0,Other sporting &&  hunting ortarget-shooting rifles,9303.30,
741,741,741,2.0,Valued over $25 but not over $50 each,9303.30.40,
742,742,742,3.0,Telescopic sights imported with rifles,9303.30.40.10,
743,743,743,3.0,Rifles,9303.30.40.20,
744,744,744,4.0,Centerfire,9303.30.40.20,
745,745,745,4.0,Rimfire,9303.30.40.30,
746,746,746,2.0,Other,9303.30.80,
747,747,747,3.0,Telescopic sights imported with rifles,9303.30.80.5,
748,748,748,3.0,Rifles,9303.30.80.10,
749,749,749,4.0,Centerfire,9303.30.80.10,
750,750,750,5.0,Autoloading,9303.30.80.10,
751,751,751,5.0,Bolt action,9303.30.80.12,
752,752,752,6.0,Single shot,9303.30.80.12,
753,753,753,6.0,Other,9303.30.80.17,
754,754,754,5.0,Other,9303.30.80.25,
755,755,755,4.0,Rimfire,9303.30.80.30,
756,756,756,1.0,Other,9303.90,
757,757,757,2.0,Pistols && revolvers designed to fire onlyblank cartridges or blank ammunition,9303.90.40,
758,758,758,2.0,Other,9303.90.80,
759,759,759,0.0,Other arms (for example &&  spring &&  air or gas guns andpistols &&  truncheons) &&  excluding those of heading 9307,9304.00,
760,760,760,1.0,Pistols &&  rifles && other guns which eject missiles byrelease of compressed air or gas &&  or by the release of a spring mechanism or rubber held undertension,9304.00.20,
761,761,761,2.0,Rifles,9304.00.20,
762,762,762,2.0,Other,9304.00.40,
763,763,763,1.0,Other,9304.00.60,
764,764,764,0.0,Parts && accessories of articles of headings 9301 to 9304,9305,
765,765,765,1.0,Of revolvers or pistols,9305.10,
766,766,766,2.0,Of heading 9302,9305.10.20,
767,767,767,3.0,Frames && receivers,9305.10.20.10,
768,768,768,3.0,Other,9305.10.20.80,
769,769,769,2.0,Other,9305.10.40,
770,770,770,3.0,Of revolvers or pistols designed to fire onlyblank cartridges or blank ammunition,9305.10.40,
771,771,771,3.0,Of muzzle-loading revolvers && pistols,9305.10.60,
772,772,772,3.0,Other,9305.10.80,
773,773,773,1.0,Of shotguns or rifles of heading 9303,9305.20,
774,774,774,2.0,Rifle stocks,9305.20.05,
775,775,775,2.0,Other,9305.20.80,
776,776,776,3.0,Shotgun barrels,9305.20.80.4,
777,777,777,4.0,Of muzzle-loading shotguns,9305.20.80.4,
778,778,778,4.0,Other,9305.20.80.8,
779,779,779,3.0,Other parts of muzzle-loading shotguns or rifles,9305.20.80.20,
780,780,780,3.0,Other,9305.20.80.31,
781,781,781,4.0,Of shotguns &&  including shotgun-rifle combinations,9305.20.80.31,
782,782,782,5.0,Stocks,9305.20.80.31,
783,783,783,5.0,Other,9305.20.80.33,
784,784,784,4.0,Of rifles,9305.20.80.60,
785,785,785,1.0,Other,9305.91,
786,786,786,2.0,Of military weapons of heading 9301,9305.91,
787,787,787,3.0,Of rifles,9305.91.10,
788,788,788,3.0,Of shotguns,9305.91.20,
789,789,789,3.0,Other,9305.91.30,
790,790,790,4.0,Of artillery weapons of 9301.11 or 9301.19,9305.91.30.10,
791,791,791,4.0,Other,9305.91.30.30,
792,792,792,2.0,Other,9305.99,
793,793,793,3.0,Of articles of heading9303 other than shotguns or rifles,9305.99.40,
794,794,794,3.0,Of articles of subheading 9304.00.20 or 9304.00.40,9305.99.50,
795,795,795,4.0,Parts && accessories of paintball markers,9305.91.30.10,
796,796,796,4.0,Other,9305.91.30.50,
797,797,797,3.0,Other,9305.99.60,
798,798,798,0.0,Bombs &&  grenades &&  torpedoes && mines &&  missiles && similar munitions of war && parts thereof; cartridges && other ammunitionand projectiles && parts thereof &&  including shot && cartridge wads,9306,
799,799,799,1.0,Shotgun cartridges && partsthereof; air gun pellets,9306.21.00,
800,800,800,2.0,Cartridges,9306.21.00,
801,801,801,2.0,Other,9306.29.00,
802,802,802,1.0,Other cartridges && parts thereof,9306.30,
803,803,803,2.0,Cartridges && empty cartridge shells,9306.30.41,
804,804,804,3.0,Cartridges containing a projectile,9306.30.41.10,
805,805,805,4.0,For rifles or pistols,9306.30.41.10,
806,806,806,5.0,.22 caliber,9306.30.41.10,
807,807,807,5.0,Other,9306.30.41.20,
808,808,808,4.0,Other,9306.30.41.30,
809,809,809,3.0,Cartridges for rivetingor similar tools or for captive-bolt humane killers && parts thereof,9306.30.41.38,
810,810,810,3.0,Emptycartridge shells,9306.30.41.40,
811,811,811,4.0,For rifles or pistols,9306.30.41.40,
812,812,812,4.0,Other,9306.30.41.50,
813,813,813,3.0,Other,9306.30.41.60,
814,814,814,2.0,Other,9306.30.80,
815,815,815,1.0,Other,9306.90.00,
816,816,816,2.0,Guided missiles,9306.90.00.20,
817,817,817,2.0,Bombs &&  grenades && torpedoes &&  mines && similar munitions of war; other ammunition && projectiles,9306.90.00.40,
818,818,818,2.0,Parts for guided missiles,9306.90.00.60,
819,819,819,2.0,Parts for bombs &&  grenades &&  torpedoes &&  minesand similar munitions of war; parts of other ammunition && projectiles,9306.90.00.80,
820,820,820,0.0,Swords &&  cutlasses &&  bayonets &&  lances andsimilar arms && parts thereof && scabbards && sheaths therefor,9307.00.00,
821,821,821,0.0,Seats (other than those ofheading 9402) &&  whether or not convertible into beds &&  && parts thereof,9401,
822,822,822,1.0,Seats of a kind used for aircraft,9401.10,
823,823,823,2.0,Leather upholstered,9401.10.40,
824,824,824,2.0,Other,9401.10.80,
825,825,825,1.0,Seats of a kind used formotor vehicles,9401.20.00,
826,826,826,1.0,Swivel seats with variable height adjustment,9401.30,
827,827,827,2.0,With wooden frame,9401.30.40,
828,828,828,2.0,Other,9401.30.80,
829,829,829,3.0,Household,9401.30.80.10,
830,830,830,3.0,Other,9401.30.80.30,
831,831,831,1.0,Seats other than garden seats orcamping equipment &&  convertible into beds,9401.40.00,
832,832,832,1.0,Seats of cane && osier &&  bamboo or similar materials,9401.51.00,
833,833,833,2.0,Of bamboo or rattan,9401.51.00,
834,834,834,2.0,Other,9401.59.00,
835,835,835,1.0,Other seats &&  with wooden frames,9401.61,
836,836,836,2.0,Upholstered,9401.61,
837,837,837,3.0,Chairs,9401.61.20,
838,838,838,4.0,Of teak,9401.61.20,
839,839,839,5.0,Household,9401.61.20.10,
840,840,840,5.0,Other,9401.61.20.30,
841,841,841,4.0,Other,9401.61.40,
842,842,842,5.0,Chairs for children &&  including highchairs,9401.61.40.1,
843,843,843,5.0,Other household,9401.61.40.11,
844,844,844,5.0,Other,9401.61.40.31,
845,845,845,3.0,Other,9401.61.60,
846,846,846,4.0,Stationary activity center for children,9401.61.60.1,
847,847,847,4.0,Other seats for children,9401.61.60.5,
848,848,848,4.0,Other household,9401.61.60.11,
849,849,849,4.0,Other,9401.61.60.31,
850,850,850,2.0,Other,9401.69,
851,851,851,3.0,Bent-wood seats,9401.69.20,
852,852,852,4.0,Household,9401.69.20.10,
853,853,853,4.0,Other,9401.69.20.30,
854,854,854,3.0,Other,9401.69.40,
855,855,855,4.0,Chairs,9401.69.40,
856,856,856,5.0,Of teak,9401.69.40,
857,857,857,6.0,Household,9401.69.40.10,
858,858,858,6.0,Other,9401.69.40.30,
859,859,859,5.0,Other,9401.69.60,
860,860,860,6.0,Chairs for children &&  including highchairs,9401.69.60.1,
861,861,861,6.0,Other household,9401.69.60.11,
862,862,862,6.0,Other,9401.69.60.31,
863,863,863,4.0,Other,9401.69.80,
864,864,864,5.0,Stationary activity center for children,9401.69.80.1,
865,865,865,5.0,Other seats for children,9401.69.80.5,
866,866,866,5.0,Other household,9401.69.80.11,
867,867,867,5.0,Other,9401.69.80.31,
868,868,868,1.0,Other seats &&  with metal frames,9401.71.00,
869,869,869,2.0,Upholstered,9401.71.00,
870,870,870,3.0,Highchairs && booster seats,9401.71.00.1,
871,871,871,3.0,Infant walkers,9401.71.00.5,
872,872,872,3.0,Bouncers with seats,9401.71.00.6,
873,873,873,3.0,Swings for children,9401.71.00.7,
874,874,874,3.0,Stationary activity center for children,9401.71.00.8,
875,875,875,3.0,Other household,9401.71.00.11,
876,876,876,3.0,Other,9401.71.00.31,
877,877,877,2.0,Other,9401.79.00,
878,878,878,3.0,Highchairs && booster seats,9401.79.00.1,
879,879,879,3.0,Infant walkers,9401.79.00.2,
880,880,880,3.0,Bouncers with seats,9401.79.00.3,
881,881,881,3.0,Swings for children,9401.79.00.4,
882,882,882,3.0,Stationary activity center for children,9401.79.00.6,
883,883,883,4.0,Outdoor,9401.79.00.11,
884,884,884,5.0,With textile covered cushions or textile seating or backingmaterial,9401.79.00.11,
885,885,885,6.0,Household,9401.79.00.11,
886,886,886,6.0,Other,9401.79.00.15,
887,887,887,5.0,Other,9401.79.00.25,
888,888,888,6.0,Household,9401.79.00.25,
889,889,889,6.0,Other,9401.79.00.35,
890,890,890,4.0,Other,9401.79.00.46,
891,891,891,5.0,Household,9401.79.00.46,
892,892,892,5.0,Other,9401.79.00.50,
893,893,893,1.0,Other seats,9401.80,
894,894,894,2.0,Of rubber or plastics,9401.80.20,
895,895,895,3.0,Of reinforced or laminatedplastics,9401.80.20,
896,896,896,4.0,Children's highchairs && booster seats except for motor vehicle; bath seats &&  infant walkers &&  bouncers with seats &&  swings for children,9401.80.20.1,
897,897,897,4.0,Stationary activity center for children,9401.80.20.5,
898,898,898,4.0,Other household,9401.80.20.11,
899,899,899,4.0,Other,9401.80.20.31,
900,900,900,3.0,Other,9401.80.40,
901,901,901,4.0,Children's highchairs && booster seats except for motor vehicle; bath seats &&  infant walkers &&  bouncers with seats &&  swings for children,9401.80.40.1,
902,902,902,4.0,Stationary activity center for children,9401.80.40.4,
903,903,903,5.0,Outdoor,9401.80.40.6,
904,904,904,6.0,With textilecovered cushions or textile seating or backing material,9401.80.40.6,
905,905,905,7.0,Household,9401.80.40.6,
906,906,906,7.0,Other,9401.80.40.15,
907,907,907,6.0,Other,9401.80.40.26,
908,908,908,7.0,Household,9401.80.40.26,
909,909,909,7.0,Other,9401.80.40.35,
910,910,910,5.0,Other,9401.80.40.46,
911,911,911,2.0,Other,9401.80.60,
912,912,912,4.0,With detachable hard-shell seat,9401.80.60.21,
913,913,913,4.0,Other,9401.80.60.23,
914,914,914,3.0,Stationary activity center for children,9401.80.60.24,
915,915,915,3.0,Other seats for children,9401.80.60.25,
916,916,916,3.0,Other household,9401.80.60.28,
917,917,917,3.0,Other,9401.80.60.30,
918,918,918,1.0,Parts,9401.90,
919,919,919,2.0,Ofseats of a kind used for motor vehicles,9401.90.10,
920,920,920,3.0,Ofleather &&  cut to shape,9401.90.10.10,
921,921,921,3.0,Oftextile material &&  cut to shape,9401.90.10.20,
922,922,922,3.0,Other,9401.90.10.85,
923,923,923,2.0,Of bent-wood seats,9401.90.15,
924,924,924,2.0,Other,9401.90.25,
925,925,925,3.0,Of cane &&  osier &&  bamboo or similar materials,9401.90.25,
926,926,926,4.0,Of rattan,9401.90.25.40,
927,927,927,4.0,Other,9401.90.25.80,
928,928,928,3.0,Of rubber or plastics,9401.90.35,
929,929,929,4.0,For children's highchairs &&  booster seats except for motor vehicle && similar seats,9401.90.35.10,
930,930,930,4.0,Other,9401.90.35.80,
931,931,931,3.0,Of wood,9401.90.40,
932,932,932,4.0,For children's highchairs &&  booster seats &&  && similar seats,9401.90.40.10,
933,933,933,4.0,Other,9401.90.40.80,
934,934,934,3.0,Other,9401.90.50,
935,935,935,4.0,For children's highchairs &&  booster seats &&  && similar seats,9401.90.50.5,
936,936,936,4.0,Other textile material &&  cut to shape,9401.90.50.21,
937,937,937,4.0,Other,9401.90.50.81,
938,938,938,0.0,Medical &&  surgical &&  dental orveterinary furniture (for example &&  operating tables &&  examination tables &&  hospital beds withmechanical fittings &&  dentists' chairs); barbers' chairs && similar chairs &&  having rotating as well asboth reclining && elevating movements; parts of the foregoing articles,9402,
939,939,939,1.0,Dentists' &&  barbers' or similar chairs && parts thereof,9402.10.00,
940,940,940,1.0,Other,9402.90.00,
941,941,941,2.0,Hospital beds,9402.90.00.10,
942,942,942,2.0,Other,9402.90.00.20,
943,943,943,0.0,Other furniture && partsthereof,9403,
944,944,944,1.0,Metal furniture of a kind used in offices,9403.10.00,
945,945,945,2.0,Filing cabinets,9403.10.00.20,
946,946,946,2.0,Other,9403.10.00.40,
947,947,947,1.0,Other metal furniture,9403.20.00,
948,948,948,2.0,Household,9403.20.00.11,
949,949,949,3.0,Floor-standing &&  metal-top ironing boards,9403.20.00.11,
950,950,950,4.0,Cribs,9403.20.00.16,
951,951,951,4.0,Toddler beds &&  bassinets &&  cradles &&  play yards && other enclosures for confining children,9403.20.00.17,
952,952,952,4.0,Other,9403.20.00.18,
953,953,953,2.0,Other,9403.20.00.20,
954,954,954,3.0,Counters &&  lockers &&  racks &&  display cases &&  shelves && partitions && similar fixtures,9403.20.00.20,
955,955,955,3.0,Other,9403.20.00.30,
956,956,956,1.0,Wooden furniture of a kindused in offices,9403.30,
957,957,957,2.0,Bent-wood furniture,9403.30.40,
958,958,958,2.0,Other,9403.30.80,
959,959,959,1.0,Wooden furniture of a kind used in the kitchen,9403.40,
960,960,960,2.0,Bent-wood furniture,9403.40.40,
961,961,961,2.0,Other,9403.40.60,
962,962,962,3.0,Designed for motorvehicle use,9403.40.60,
963,963,963,3.0,Other,9403.40.90,
964,964,964,4.0,Dining tables,9403.40.90.40,
965,965,965,4.0,Cabinets designed for permanent installation,9403.40.90.60,
966,966,966,4.0,Other,9403.40.90.80,
967,967,967,1.0,Wooden furniture of a kind used in the bedroom,9403.50,
968,968,968,2.0,Bent-wood furniture,9403.50.40,
969,969,969,2.0,Other,9403.50.60,
970,970,970,3.0,Designed for motorvehicle use,9403.50.60,
971,971,971,3.0,Other,9403.50.90,
972,972,972,5.0,Cribs,9403.50.90.41,
973,973,973,5.0,Toddler beds &&  bassinets &&  && cradles,9403.50.90.42,
974,974,974,5.0,Other,9403.50.90.45,
975,975,975,4.0,Other,9403.50.90.80,
976,976,976,1.0,Otherwooden furniture,9403.60,
977,977,977,2.0,Bent-wood furniture,9403.60.40,
978,978,978,2.0,Other,9403.60.80,
979,979,979,3.0,Play yards && other enclosures for confining children,9403.60.80.10,
980,980,980,3.0,Dining tables,9403.60.80.40,
981,981,981,3.0,Other,9403.60.80.81,
982,982,982,1.0,Furniture of plastics,9403.70,
983,983,983,2.0,Of reinforced or laminated plastics,9403.70.40,
984,984,984,3.0,Cribs,9403.70.40.1,
985,985,985,3.0,Toddler beds &&  bassinets && cradles,9403.70.40.2,
986,986,986,3.0,Play yards && other enclosures for confining children,9403.70.40.3,
987,987,987,3.0,Other household,9403.70.40.15,
988,988,988,3.0,Office,9403.70.40.20,
989,989,989,3.0,Other,9403.70.40.31,
990,990,990,2.0,Other,9403.70.80,
991,991,991,3.0,Cribs,9403.70.80.1,
992,992,992,3.0,Toddler beds &&  bassinets && cradles,9403.70.80.2,
993,993,993,3.0,Play yards && other enclosures for confining children,9403.70.80.3,
994,994,994,3.0,Other household,9403.70.80.15,
