,Unnamed: 0,Unnamed: 0.1,Indent,Description,hs_code,sc_names
995,995,995,3.0,Office,9403.70.80.20,
996,996,996,3.0,Other,9403.70.80.31,
997,997,997,1.0,Furniture of other materials && including cane &&  osier &&  bamboo or similar materials,9403.81.00,
998,998,998,2.0,Of bamboo or rattan,9403.81.00,
999,999,999,3.0,Cribs,9403.81.00.1,
1000,1000,1000,3.0,Toddler beds &&  bassinets &&  && cradles; play yards && other enclosures for confining children,9403.81.00.2,
1001,1001,1001,3.0,Other household,9403.81.00.15,
1002,1002,1002,3.0,Other,9403.81.00.30,
1003,1003,1003,2.0,Other,9403.89,
1004,1004,1004,3.0,Of cane &&  osier or similar materials,9403.89.30,
1005,1005,1005,4.0,Household,9403.89.30.10,
1006,1006,1006,4.0,Other,9403.89.30.20,
1007,1007,1007,3.0,Other,9403.89.60,
1008,1008,1008,4.0,Household,9403.89.60.10,
1009,1009,1009,4.0,Other,9403.89.60.20,
1010,1010,1010,1.0,Parts,9403.90,
1011,1011,1011,2.0,Of furniture of a kind used formotor vehicles,9403.90.10,
1012,1012,1012,3.0,Of metal,9403.90.10.40,
1013,1013,1013,3.0,Of textile material &&  cut to shape,9403.90.10.50,
1014,1014,1014,3.0,Other,9403.90.10.85,
1015,1015,1015,2.0,Other,9403.90.25,
1016,1016,1016,3.0,Of cane && osier &&  bamboo or similar materials,9403.90.25,
1017,1017,1017,4.0,Ofrattan,9403.90.25.40,
1018,1018,1018,4.0,Other,9403.90.25.80,
1019,1019,1019,3.0,Of rubber or plastics,9403.90.40,
1020,1020,1020,4.0,Of reinforced or laminatedplastics,9403.90.40,
1021,1021,1021,5.0,For toddler beds &&  cribs &&  bassinets && cradles,9403.90.40.5,
1022,1022,1022,5.0,For play yards && other enclosures for confining children,9403.90.40.10,
1023,1023,1023,5.0,Other,9403.90.40.60,
1024,1024,1024,4.0,Other,9403.90.50,
1025,1025,1025,5.0,For toddler beds &&  cribs &&  bassinets && cradles,9403.90.50.5,
1026,1026,1026,5.0,For play yards && other enclosures for confining children,9403.90.50.10,
1027,1027,1027,5.0,Other,9403.90.50.80,
1028,1028,1028,3.0,Of textile material && except cotton,9403.90.60,
1029,1029,1029,4.0,For toddler beds &&  cribs &&  bassinets && cradles,9403.90.60.5,
1030,1030,1030,4.0,For play yards && other enclosures for confining children,9403.90.60.10,
1031,1031,1031,4.0,Other,9403.90.60.80,
1032,1032,1032,3.0,Of wood,9403.90.70,
1033,1033,1033,4.0,For toddler beds &&  cribs &&  bassinets && cradles,9403.90.70.5,
1034,1034,1034,4.0,For play yards && other enclosures for confining children,9403.90.70.10,
1035,1035,1035,4.0,Other,9403.90.70.80,
1036,1036,1036,3.0,Other,9403.90.80,
1037,1037,1037,4.0,For toddler beds &&  cribs &&  bassinets && cradles,9403.90.80.10,
1038,1038,1038,4.0,For play yards && other enclosures for children,9403.90.80.15,
1039,1039,1039,6.0,Welded wire rack decking &&  whether or not galvanized &&  plated or coated,9403.90.80.20,
1040,1040,1040,6.0,Other,9403.90.80.41,
1041,1041,1041,5.0,Of cotton &&  cut to shape,9403.90.80.51,
1042,1042,1042,5.0,Other,9403.90.80.61,
1043,1043,1043,0.0,Mattress supports; articles of bedding && similar furnishing (for example && mattresses &&  quilts &&  eiderdowns &&  cushions &&  pouffes && pillows) fitted with springs or stuffed orinternally fitted with any material or of cellular rubber or plastics &&  whether or not covered,9404,
1044,1044,1044,1.0,Mattress supports,9404.10.00,
1045,1045,1045,1.0,Mattresses,9404.21.00,
1046,1046,1046,2.0,Of cellular rubber or plastics &&  whether or not covered,9404.21.00,
1047,1047,1047,3.0,For use in a crib or toddler bed,9404.21.00.10,
1048,1048,1048,3.0,Other,9404.21.00.90,
1049,1049,1049,2.0,Of other materials,9404.29,
1050,1050,1050,3.0,Of cotton,9404.29.10,
1051,1051,1051,4.0,For use in a crib or toddler bed,9404.29.10.5,
1052,1052,1052,4.0,Other,9404.29.10.90,
1053,1053,1053,3.0,Other,9404.29.90,
1054,1054,1054,5.0,For use in a crib or toddler bed,9404.29.90.5,
1055,1055,1055,5.0,Other,9404.29.90.11,
1056,1056,1056,5.0,For use in a crib or toddler bed,9404.29.90.85,
1057,1057,1057,5.0,Other,9404.29.90.91,
1058,1058,1058,1.0,Sleepingbags,9404.30,
1059,1059,1059,2.0,Containing 20 percent or more by weight offeathers and/or down,9404.30.40,
1060,1060,1060,2.0,Other,9404.30.80,
1061,1061,1061,1.0,Other,9404.90,
1062,1062,1062,2.0,Pillows &&  cushions && similarfurnishings,9404.90.10,
1063,1063,1063,3.0,Of cotton (369),9404.90.10,
1064,1064,1064,3.0,Other,9404.90.20,
1065,1065,1065,2.0,Other,9404.90.80,
1066,1066,1066,3.0,Of cotton &&  not containing anyembroidery &&  lace &&  braid &&  edging &&  trimming &&  piping exceeding 6.35 mm or applique work,9404.90.80,
1067,1067,1067,4.0,Quilts &&  eiderdowns &&  comforters && similar articles (362),9404.90.80.20,
1068,1068,1068,4.0,Other (369),9404.90.80.40,
1069,1069,1069,3.0,Other,9404.90.85,
1070,1070,1070,4.0,Quilts &&  eiderdowns &&  comforters && similar articles,9404.90.85,
1071,1071,1071,5.0,Withouter shell of cotton (362),9404.90.85.5,
1072,1072,1072,5.0,With outer shell of man-made fibers (666),9404.90.85.22,
1073,1073,1073,5.0,With outer shell of other textile materials,9404.90.85.23,
1074,1074,1074,6.0,Containing 85 percent or more by weight of silk or silk waste,9404.90.85.23,
1075,1075,1075,6.0,Other (899),9404.90.85.36,
1076,1076,1076,4.0,Other,9404.90.95,
1077,1077,1077,5.0,Withouter shell of cotton (369),9404.90.95.5,
1078,1078,1078,5.0,With outer shell of man-made fibers (666),9404.90.95.22,
1079,1079,1079,5.0,With outer shell of other textile materials,9404.90.95.23,
1080,1080,1080,6.0,Containing 85 percent or more by weight of silk or silk waste,9404.90.95.23,
1081,1081,1081,6.0,Other (899),9404.90.95.36,
1082,1082,1082,5.0,Other,9404.90.95.70,
1083,1083,1083,0.0,Lamps && lighting fittings including searchlights && spotlights andparts thereof &&  not elsewhere specified or included; illuminated signs &&  illuminated nameplates andthe like &&  having a permanently fixed light source &&  && parts thereof not elsewhere specified orincluded,9405,
1084,1084,1084,1.0,Chandeliers && other electric ceiling or wall lighting fittings &&  excludingthose of a kind used for lighting public open spaces or thoroughfares,9405.10,
1085,1085,1085,2.0,Of base metal,9405.10.40,
1086,1086,1086,3.0,Of brass,9405.10.40,
1087,1087,1087,4.0,Household,9405.10.40.10,
1088,1088,1088,4.0,Other,9405.10.40.20,
1089,1089,1089,3.0,Other,9405.10.60,
1090,1090,1090,4.0,Household,9405.10.60.10,
1091,1091,1091,4.0,Other,9405.10.60.20,
1092,1092,1092,2.0,Other,9405.10.80,
1093,1093,1093,3.0,Household,9405.10.80.10,
1094,1094,1094,3.0,Other,9405.10.80.20,
1095,1095,1095,1.0,Electric table &&  desk &&  bedsideor floor-standing lamps,9405.20,
1096,1096,1096,2.0,Of base metal,9405.20.40,
1097,1097,1097,3.0,Of brass,9405.20.40,
1098,1098,1098,4.0,Household,9405.20.40.10,
1099,1099,1099,4.0,Other,9405.20.40.20,
1100,1100,1100,3.0,Other,9405.20.60,
1101,1101,1101,4.0,Household,9405.20.60.10,
1102,1102,1102,4.0,Other,9405.20.60.20,
1103,1103,1103,2.0,Other,9405.20.80,
1104,1104,1104,3.0,Household,9405.20.80.10,
1105,1105,1105,3.0,Other,9405.20.80.20,
1106,1106,1106,1.0,Lighting sets of a kind used forChristmas trees,9405.30.00,
1107,1107,1107,2.0,Miniature series wired sets,9405.30.00.10,
1108,1108,1108,2.0,Other,9405.30.00.40,
1109,1109,1109,1.0,Otherelectric lamps && lighting fittings,9405.40,
1110,1110,1110,2.0,Of base metal,9405.40.40,
1111,1111,1111,3.0,Of brass,9405.40.40,
1112,1112,1112,3.0,Other,9405.40.60,
1113,1113,1113,2.0,Other,9405.40.80,
1114,1114,1114,1.0,Non-electrical lamps andlighting fittings,9405.50,
1115,1115,1115,2.0,Incandescent lamps designed to beoperated by propane or other gas &&  or by compressed air && kerosene or gasoline,9405.50.20,
1116,1116,1116,2.0,Other,9405.50.30,
1117,1117,1117,3.0,Of brass,9405.50.30,
1118,1118,1118,3.0,Other,9405.50.40,
1119,1119,1119,1.0,Illuminated signs &&  illuminated nameplates && the like,9405.60,
1120,1120,1120,2.0,Of base metal,9405.60.20,
1121,1121,1121,3.0,Of brass,9405.60.20,
1122,1122,1122,3.0,Other,9405.60.40,
1123,1123,1123,2.0,Other,9405.60.60,
1124,1124,1124,1.0,Parts,9405.91,
1125,1125,1125,2.0,Of glass,9405.91,
1126,1126,1126,3.0,Globes && shades,9405.91.10,
1127,1127,1127,4.0,Of lead crystal,9405.91.10,
1128,1128,1128,4.0,Other,9405.91.30,
1129,1129,1129,3.0,Chimneys,9405.91.40,
1130,1130,1130,3.0,Other,9405.91.60,
1131,1131,1131,4.0,Prisms && other glass articles of a kind used in chandeliers andwall brackets &&  && articles thereof,9405.91.60.40,
1132,1132,1132,4.0,Other,9405.91.60.80,
1133,1133,1133,2.0,Of plastics,9405.92.00,
1134,1134,1134,2.0,Other,9405.99,
1135,1135,1135,3.0,Of brass,9405.99.20,
1136,1136,1136,3.0,Other,9405.99.40,
1137,1137,1137,4.0,Lampposts && bases for lampposts &&  of cast iron,9405.99.40.10,
1138,1138,1138,4.0,Lampposts && bases for lampposts &&  of aluminum,9405.99.40.20,
1139,1139,1139,4.0,Other,9405.99.40.90,
1140,1140,1140,0.0,Prefabricated buildings,9406.00,
1141,1141,1141,1.0,Of wood,9406.00.40,
1142,1142,1142,1.0,Other,9406.00.80,
1143,1143,1143,2.0,Of metal,9406.00.80.10,
1144,1144,1144,3.0,Greenhouses,9406.00.80.10,
1145,1145,1145,4.0,Commercial,9406.00.80.10,
1146,1146,1146,4.0,Other,9406.00.80.20,
1147,1147,1147,3.0,Other,9406.00.80.30,
1148,1148,1148,2.0,Other,9406.00.80.50,
1149,1149,1149,3.0,Animal sheds of plastic,9406.00.80.50,
1150,1150,1150,3.0,Other,9406.00.80.90,
1151,1151,1151,0.0,"Tricycles &&  scooters &&  pedal carsand similar wheeled toys; dolls' carriages; dolls &&  other toys; reduced-scale (""scale"") models andsimilar recreational models &&  working or not; puzzles of all kinds; parts && accessories thereof",9503.00.00,
1152,1152,1152,1.0,âChildrenâs productsâ as defined in 15 U.S.C. Â§ 2052,,
1153,1153,1153,2.0,Inflatable toy balls &&  balloons && punchballs && of rubber,,
1154,1154,1154,3.0,Labeled or determined by importer as intended for use by persons,,
1155,1155,1155,4.0,Under 3 years of age,9503.00.00.11,
1156,1156,1156,4.0,3 to 12 years of age,9503.00.00.13,
1157,1157,1157,2.0,Other,,
1158,1158,1158,3.0,Labeled or determined by importer as intended for use by persons,,
1159,1159,1159,4.0,Under 3 years of age,9503.00.00.71,
1160,1160,1160,4.0,3 to 12 years of age,9503.00.00.73,
1161,1161,1161,1.0,Other,9503.00.00.90,
1162,1162,1162,0.0,Video game consoles && machines &&  articles for arcade &&  table or parlor games &&  including pinball machines &&  bagatelle &&  billiards && special tables for casino games; automatic bowling alley equipment; parts && accessories thereof,9504,
1163,1163,1163,1.0,Articles && accessories for billiards of all kinds,9504.20,
1164,1164,1164,2.0,Balls,9504.20.20,
1165,1165,1165,2.0,Chalk,9504.20.40,
1166,1166,1166,1.0,Video game consoles && machines &&  other than those of subheading 9504.30,9504.50.00,
1167,1167,1167,2.0,Tables,9504.20.60,
1168,1168,1168,2.0,Other &&  including parts && accessories,9504.20.80,
1169,1169,1169,1.0,Other games &&  operated by coins &&  banknotes &&  bank cards &&  tokens or by any other means of payment &&  other than automatic bowling alley equipment; parts && accessories thereof,9504.30.00,
1170,1170,1170,2.0,Video,9504.30.00.10,
1171,1171,1171,2.0,Other,9504.30.00.20,
1172,1172,1172,3.0,Games,9504.30.00.20,
1173,1173,1173,4.0,Pinball machines && bell-type machines && consoles,9504.30.00.20,
1174,1174,1174,4.0,Other,9504.30.00.40,
1175,1175,1175,3.0,Parts && accessories,9504.30.00.60,
1176,1176,1176,1.0,Playing cards,9504.40.00,
1177,1177,1177,1.0,Other,9504.90,
1178,1178,1178,2.0,Game machines &&  other than those operated by coins && banknotes (paper currency) &&  discs or similar articles; parts && accessories thereof,9504.90.40,
1179,1179,1179,2.0,Other,9504.90.60,
1180,1180,1180,3.0,Chess &&  checkers &&  parchisi &&  backgammon &&  darts && other games played on boardsof a special design &&  all the foregoing games && parts thereof (including their boards); mah-jongand dominoes; any of the foregoing games in combination with each other &&  or with other games && packaged together as a unit in immediate containers of a type used in retail sales; poker chips anddice,9504.90.60,
1181,1181,1181,3.0,Other,9504.90.90,
1182,1182,1182,4.0,Bowling balls,9504.90.90.40,
1183,1183,1183,4.0,Bowling equipment && parts && accessories thereof,9504.90.90.60,
1184,1184,1184,4.0,Other,9504.90.90.80,
1185,1185,1185,0.0,Festive &&  carnival or other entertainment articles &&  including magic tricks andpractical joke articles; parts && accessories thereof,9505,
1186,1186,1186,1.0,Articles for Christmasfestivities && parts && accessories thereof,9505.10,
1187,1187,1187,2.0,Christmas ornaments,9505.10.10,
1188,1188,1188,3.0,Of glass,9505.10.10,
1189,1189,1189,3.0,Other,9505.10.15,
1190,1190,1190,4.0,Of wood,9505.10.15,
1191,1191,1191,4.0,Other,9505.10.25,
1192,1192,1192,2.0,Nativity scenes && figures thereof,9505.10.30,
1193,1193,1193,2.0,Other,9505.10.40,
1194,1194,1194,3.0,Of plastics,9505.10.40,
1195,1195,1195,4.0,Artificial Christmas trees,9505.10.40.10,
1196,1196,1196,4.0,Other,9505.10.40.20,
1197,1197,1197,3.0,Other,9505.10.50,
1198,1198,1198,4.0,Artificial Christmas trees,9505.10.50.10,
1199,1199,1199,4.0,Other,9505.10.50.20,
1200,1200,1200,1.0,Other,9505.90,
1201,1201,1201,2.0,Magic tricks && practical joke articles; parts andaccessories thereof,9505.90.20,
1202,1202,1202,2.0,Confetti &&  paper spirals or streamers &&  party favors andnoisemakers; parts && accessories thereof,9505.90.40,
1203,1203,1203,2.0,Other,9505.90.60,
1204,1204,1204,0.0,Articles && equipment for general physical exercise && gymnastics &&  athletics &&  other sports (including table-tennis) or outdoor games &&  not specified orincluded elsewhere in this chapter; swimming pools && wading pools; parts && accessoriesthereof,9506,
1205,1205,1205,1.0,Snow-skis && other snow-ski equipment; parts && accessories thereof,9506.11,
1206,1206,1206,2.0,Skisand parts && accessories thereof &&  except ski poles,9506.11,
1207,1207,1207,3.0,Cross-country skis,9506.11.20,
1208,1208,1208,3.0,Other skis,9506.11.40,
1209,1209,1209,4.0,Snowboards,9506.11.40.10,
1210,1210,1210,4.0,Other,9506.11.40.80,
1211,1211,1211,3.0,Parts && accessories,9506.11.60,
1212,1212,1212,2.0,Ski bindings && parts && accessories thereof,9506.12,
1213,1213,1213,3.0,Cross-country,9506.12.40,
1214,1214,1214,3.0,Other,9506.12.80,
1215,1215,1215,2.0,Other,9506.19,
1216,1216,1216,3.0,Cross-country,9506.19.40,
1217,1217,1217,3.0,Other,9506.19.80,
1218,1218,1218,4.0,Ski poles && parts && accessoriesthereof,9506.19.80.40,
1219,1219,1219,4.0,Other,9506.19.80.80,
1220,1220,1220,1.0,Water skis &&  surf boards &&  sailboards && other water-sport equipment; parts && accessories thereof,9506.21,
1221,1221,1221,2.0,Sailboards && parts && accessories thereof,9506.21,
1222,1222,1222,3.0,Sailboards,9506.21.40,
1223,1223,1223,3.0,Parts && accessories,9506.21.80,
1224,1224,1224,2.0,Other,9506.29.00,
1225,1225,1225,3.0,Water skis,9506.29.00.20,
1226,1226,1226,3.0,Surf-boards,9506.29.00.30,
1227,1227,1227,3.0,Other,9506.29.00.80,
1228,1228,1228,1.0,Golf clubs && other golf equipment; parts && accessoriesthereof,9506.31.00,
1229,1229,1229,2.0,Golf clubs &&  complete,9506.31.00,
1230,1230,1230,2.0,Balls,9506.32.00,
1231,1231,1231,2.0,Other,9506.39.00,
1232,1232,1232,3.0,Parts of golf clubs,9506.39.00.60,
1233,1233,1233,3.0,Other,9506.39.00.80,
1234,1234,1234,1.0,Articles && equipment for table-tennis &&  && parts andaccessories thereof,9506.40.00,
1235,1235,1235,1.0,Tennis &&  badminton or similar rackets &&  whether or notstrung; parts && accessories thereof,9506.51,
1236,1236,1236,2.0,Lawn-tennis rackets && whether or not strung &&  && parts && accessories thereof,9506.51,
1237,1237,1237,3.0,Rackets &&  strung,9506.51.20,
1238,1238,1238,3.0,Rackets &&  not strung,9506.51.40,
1239,1239,1239,3.0,Parts && accessories,9506.51.60,
1240,1240,1240,2.0,Other,9506.59,
1241,1241,1241,3.0,Badminton rackets && parts && accessoriesthereof,9506.59.40,
1242,1242,1242,4.0,Rackets && racket frames,9506.59.40.40,
1243,1243,1243,4.0,Other parts && accessories,9506.59.40.80,
1244,1244,1244,3.0,Other,9506.59.80,
1245,1245,1245,4.0,Racquetball rackets,9506.59.80.20,
1246,1246,1246,4.0,Squash rackets,9506.59.80.40,
1247,1247,1247,4.0,Other &&  including parts && accessories,9506.59.80.60,
1248,1248,1248,1.0,Balls &&  other than golf balls andtable-tennis balls,9506.61.00,
1249,1249,1249,2.0,Lawn-tennis balls,9506.61.00,
1250,1250,1250,2.0,Inflatable balls,9506.62,
1251,1251,1251,3.0,Footballs && soccer balls,9506.62.40,
1252,1252,1252,4.0,Footballs,9506.62.40.40,
1253,1253,1253,4.0,Soccer balls,9506.62.40.80,
1254,1254,1254,3.0,Other,9506.62.80,
1255,1255,1255,4.0,Basketballs,9506.62.80.20,
1256,1256,1256,4.0,Volleyballs,9506.62.80.40,
1257,1257,1257,4.0,Other,9506.62.80.60,
1258,1258,1258,2.0,Other,9506.69,
1259,1259,1259,3.0,Baseballs && softballs,9506.69.20,
1260,1260,1260,4.0,Baseballs,9506.69.20.40,
1261,1261,1261,4.0,Softballs,9506.69.20.80,
1262,1262,1262,3.0,Noninflatable hollow balls not over 19 cm in diameter,9506.69.40,
1263,1263,1263,3.0,Other,9506.69.60,
1264,1264,1264,4.0,Polo balls,9506.69.60.10,
1265,1265,1265,4.0,Other,9506.69.60.20,
1266,1266,1266,1.0,Ice skates && roller skates &&  including skating boots with skatesattached; parts && accessories thereof,9506.70,
1267,1267,1267,2.0,Roller skates && parts andaccessories thereof,9506.70.20,
1268,1268,1268,3.0,Attached to boots,9506.70.20.10,
1269,1269,1269,3.0,Other,9506.70.20.90,
1270,1270,1270,2.0,Ice skates with footwear permanentlyattached,9506.70.40,
1271,1271,1271,2.0,Other &&  including parts && accessories for ice skateswith footwear permanently attached,9506.70.60,
1272,1272,1272,3.0,Iceskates,9506.70.60.40,
1273,1273,1273,3.0,Parts && accessories,9506.70.60.80,
1274,1274,1274,1.0,Other,9506.91.00,
1275,1275,1275,2.0,Articles && equipment for general physical exercise &&  gymnastics orathletics; parts && accessories thereof,9506.91.00,
1276,1276,1276,3.0,Exercise cycles,9506.91.00.10,
1277,1277,1277,3.0,Exercise rowing machines,9506.91.00.20,
1278,1278,1278,3.0,Other,9506.91.00.30,
1279,1279,1279,2.0,Other,9506.99,
1280,1280,1280,3.0,Archery articles && equipment && parts && accessories thereof,9506.99.05,
1281,1281,1281,4.0,Bows && bow parts,9506.99.05.10,
1282,1282,1282,4.0,Arrows && arrow parts,9506.99.05.20,
1283,1283,1283,4.0,Other,9506.99.05.30,
1284,1284,1284,3.0,Badminton articles andequipment &&  except rackets &&  && parts && accessories thereof,9506.99.08,
1285,1285,1285,4.0,Nets of cotton,9506.99.08,
1286,1286,1286,4.0,Other,9506.99.12,
1287,1287,1287,3.0,Baseball articles && equipment &&  except balls && && parts && accessories thereof,9506.99.15,
1288,1288,1288,3.0,Football &&  soccer && polo articles andequipment &&  except balls &&  && parts && accessories thereof,9506.99.20,
1289,1289,1289,3.0,Ice-hockey && field-hockey articles && equipment &&  exceptballs && skates &&  && parts && accessories thereof,9506.99.25,
1290,1290,1290,4.0,Ice-hockey sticks,9506.99.25.40,
1291,1291,1291,4.0,Other &&  including parts && accessories,9506.99.25.80,
1292,1292,1292,3.0,Lacrosse sticks,9506.99.28,
1293,1293,1293,3.0,Lawn-tennis articles andequipment &&  except balls && rackets &&  && parts && accessories thereof,9506.99.30,
1294,1294,1294,3.0,Skeet targets,9506.99.35,
1295,1295,1295,3.0,Sleds &&  bobsleds &&  toboggans && the like && parts && accessories thereof,9506.99.40,
1296,1296,1296,4.0,Toboggans; bobsleds && luges of a kindused in international competition,9506.99.40,
1297,1297,1297,4.0,Other &&  including parts && accessories,9506.99.45,
1298,1298,1298,3.0,Snowshoes && partsand accessories thereof,9506.99.50,
1299,1299,1299,3.0,Swimming pools && wading pools && parts && accessories thereof,9506.99.55,
1300,1300,1300,3.0,Other,9506.99.60,
1301,1301,1301,4.0,Nets not elsewhere specified orincluded,9506.99.60.40,
1302,1302,1302,4.0,Other,9506.99.60.80,
1303,1303,1303,0.0,"Fishing rods &&  fish hooks && other line fishing tackle; fish landing nets && butterfly nets && similar nets; decoy ""birds"" (other than those of heading 9208 or 9705) andsimilar hunting or shooting equipment; parts && accessories thereof",9507,
1304,1304,1304,1.0,Fishing rods && parts && accessories thereof,9507.10.00,
1305,1305,1305,2.0,Fishing rods,9507.10.00.40,
1306,1306,1306,2.0,Parts && accessories,9507.10.00.80,
1307,1307,1307,1.0,Fish hooks &&  whether or not snelled,9507.20,
1308,1308,1308,2.0,Snelled hooks,9507.20.40,
1309,1309,1309,2.0,Other,9507.20.80,
1310,1310,1310,1.0,Fishing reels && parts andaccessories thereof,9507.30,
1311,1311,1311,2.0,Fishing reels,9507.30.20,
1312,1312,1312,3.0,Valued not over $2.70each,9507.30.20,
1313,1313,1313,3.0,Valued over $2.70 but not over $8.45 each,9507.30.40,
1314,1314,1314,3.0,Valued over $8.45 each,9507.30.60,
1315,1315,1315,2.0,Parts && accessories,9507.30.80,
1316,1316,1316,1.0,Other,9507.90,
1317,1317,1317,2.0,Fishing line put up && packaged for retail sale,9507.90.20,
1318,1318,1318,2.0,Fishing casts or leaders,9507.90.40,
1319,1319,1319,2.0,Fish landing nets &&  butterfly nets && similarnets,9507.90.60,
1320,1320,1320,2.0,Other &&  including parts && accessories,9507.90.70,
1321,1321,1321,3.0,Artificial baits && flies,9507.90.70,
1322,1322,1322,3.0,Other &&  including parts && accessories,9507.90.80,
1323,1323,1323,0.0,Merry-go-rounds &&  boat-swings &&  shooting galleries andother fairground amusements; traveling circuses && traveling menageries; traveling theaters;parts && accessories thereof,9508,
1324,1324,1324,1.0,Traveling circuses && traveling menageries; parts && accessories,9508.10.00,
1325,1325,1325,1.0,Other,9508.90.00,
