,hs_code,Indent,Description
888,,5,Other
889,9401.79.00.25,6,Household
890,9401.79.00.35,6,Other
891,,4,Other
892,9401.79.00.46,5,Household
893,9401.79.00.50,5,Other
894,9401.80,1,Other seats
895,,2,Of rubber or plastics
896,9401.80.20,3,Of reinforced or laminated plastics
897,9401.80.20.01,4,ChildrenÊ¼s highchairs && booster seats except for motor vehicle; bath seats &&  infant walkers &&  bouncers with seats &&  swings for children
898,9401.80.20.05,4,Stationary activity centers for children
899,9401.80.20.11,4,Other household
900,9401.80.20.31,4,Other
901,9401.80.40,3,Other
902,9401.80.40.01,4,ChildrenÊ¼s highchairs && booster seats except for motor vehicle; bath seats &&  infant walkers &&  bouncers with seats &&  swings for children
903,9401.80.40.04,4,Stationary activity centers for children
904,,4,Other
905,,5,Outdoor
906,,6,With textile covered cushions or textile seating or backing material
907,9401.80.40.06,7,Household
908,9401.80.40.15,7,Other
909,,6,Other
910,9401.80.40.26,7,Household
911,9401.80.40.35,7,Other
912,9401.80.40.46,5,Other
913,9401.80.60,2,Other
914,,3,Child safety seats
915,9401.80.60.21,4,With detachable hard-shell seat
916,9401.80.60.23,4,Other
917,9401.80.60.24,3,Stationary activity centers for children
918,9401.80.60.25,3,Other seats for children
919,9401.80.60.28,3,Other household
920,9401.80.60.30,3,Other
921,9401.90,1,Parts
922,9401.90.10,2,Of seats of a kind used for motor vehicles
923,9401.90.10.10,3,Of leather &&  cut to shape
924,9401.90.10.20,3,Of textile material &&  cut to shape
925,9401.90.10.85,3,Other
926,9401.90.15.00,2,Of bent-wood seats
927,,2,Other
928,9401.90.25,3,Of cane &&  osier &&  bamboo or similar materials
929,9401.90.25.40,4,Of rattan
930,9401.90.25.80,4,Other
931,9401.90.35,3,Of rubber or plastics
932,9401.90.35.10,4,For childrenÊ¼s highchairs &&  booster seats except for motor vehicle && similar seats
933,9401.90.35.80,4,Other
934,9401.90.40,3,Of wood
935,9401.90.40.10,4,For childrenÊ¼s highchairs &&  booster seats &&  && similar seats
936,9401.90.40.80,4,Other
937,9401.90.50,3,Other
938,9401.90.50.05,4,For childrenÊ¼s highchairs &&  booster seats &&  && similar seats
939,9401.90.50.21,4,Other of textile material &&  cut to shape
940,9401.90.50.81,4,Other
941,9402,0,Medical &&  surgical &&  dental or veterinary furniture (for example &&  operating tables &&  examination tables &&  hospital beds with mechanical fittings &&  dentists' chairs); barbers' chairs && similar chairs &&  having rotating as well as both reclining && elevating movements; parts of the foregoing articles
942,9402.10.00.00,1,Dentists' &&  barbers' or similar chairs && parts thereof
943,9402.90.00,1,Other
944,9402.90.00.10,2,Hospital beds
945,9402.90.00.20,2,Other
946,9403,0,Other furniture && parts thereof
947,9403.10.00,1,Metal furniture of a kind used in offices
948,9403.10.00.20,2,Filing cabinets
949,9403.10.00.40,2,Other
950,9403.20.00,1,Other metal furniture
951,,2,Household
952,9403.20.00.11,3,Floor-standing &&  metal-top ironing boards
953,,3,Other
954,9403.20.00.16,4,Cribs
955,9403.20.00.17,4,Toddler beds &&  bassinets &&  cradles &&  play yards && other enclosures for confining children
956,9403.20.00.18,4,Other
957,,2,Other
958,,3,Counters &&  lockers &&  racks &&  display cases &&  shelves &&  partitions && similar fixtures
959,9403.20.00.25,4,Boltless or press-fit steel shelving units prepackaged for sale as described in statistical note 3 to this chapter
960,9403.20.00.26,4,Other
961,9403.20.00.30,3,Other
962,9403.30,1,Wooden furniture of a kind used in offices
963,9403.30.40.00,2,Bent-wood furniture
964,9403.30.80.00,2,Other
965,9403.40,1,Wooden furniture of a kind used in the kitchen
966,9403.40.40.00,2,Bent-wood furniture
967,,2,Other
968,9403.40.60.00,3,Designed for motor vehicle use
969,9403.40.90,3,Other
970,9403.40.90.40,4,Dining tables
971,9403.40.90.60,4,Cabinets designed for permanent installation
972,9403.40.90.80,4,Other
973,9403.50,1,Wooden furniture of a kind used in the bedroom
974,9403.50.40.00,2,Bent-wood furniture
975,,2,Other
976,9403.50.60.00,3,Designed for motor vehicle use
977,9403.50.90,3,Other
978,,4,Beds
979,9403.50.90.41,5,Cribs
980,9403.50.90.42,5,Toddler beds &&  bassinets &&  && cradles
981,9403.50.90.45,5,Other
982,9403.50.90.80,4,Other
983,9403.60,1,Other wooden furniture
984,9403.60.40.00,2,Bent-wood furniture
985,9403.60.80,2,Other
986,9403.60.80.10,3,Play yards && other enclosures for confining children
987,9403.60.80.40,3,Dining tables
988,9403.60.80.81,3,Other
989,9403.70,1,Furniture of plastics
990,9403.70.40,2,Of reinforced or laminated plastics
991,9403.70.40.01,3,Cribs
992,9403.70.40.02,3,Toddler beds &&  bassinets && cradles
993,9403.70.40.03,3,Play yards && other enclosures for confining children
994,9403.70.40.15,3,Other household
995,9403.70.40.20,3,Office
996,9403.70.40.31,3,Other
997,9403.70.80,2,Other
998,9403.70.80.01,3,Cribs
999,9403.70.80.02,3,Toddler beds &&  bassinets && cradles
1000,9403.70.80.03,3,Play yards && other enclosures for confining children
1001,9403.70.80.15,3,Other household
1002,9403.70.80.20,3,Office
1003,9403.70.80.31,3,Other
1004,,1,Furniture of other materials &&  including cane &&  osier &&  bamboo or similar materials
1005,9403.81.00,2,Of bamboo or rattan
1006,9403.81.00.01,3,Cribs
1007,9403.81.00.02,3,Toddler beds &&  bassinets &&  && cradles; play yards && other enclosures for confining children
1008,9403.81.00.15,3,Other household
1009,9403.81.00.30,3,Other
1010,9403.89,2,Other
1011,9403.89.30,3,Of cane &&  osier or similar materials
1012,9403.89.30.10,4,Household
1013,9403.89.30.20,4,Other
1014,9403.89.60,3,Other
1015,9403.89.60.03,4,Cribs &&  toddler beds &&  bassinets &&  && cradles; play yards && other enclosures for confining children
1016,9403.89.60.15,4,Other household
1017,9403.89.60.20,4,Other
1018,9403.90,1,Parts
1019,9403.90.10,2,Of furniture of a kind used for motor vehicles
1020,9403.90.10.40,3,Of metal
1021,9403.90.10.50,3,Of textile material &&  cut to shape
1022,9403.90.10.85,3,Other
1023,,2,Other
1024,9403.90.25,3,Of cane &&  osier &&  bamboo or similar materials
1025,9403.90.25.40,4,Of rattan
1026,9403.90.25.80,4,Other
1027,,3,Of rubber or plastics
1028,9403.90.40,4,Of reinforced or laminated plastics
1029,9403.90.40.05,5,For toddler beds &&  cribs &&  bassinets && cradles
1030,9403.90.40.10,5,For play yards && other enclosures for confining children
1031,9403.90.40.60,5,Other
1032,9403.90.50,4,Other
1033,9403.90.50.05,5,For toddler beds &&  cribs &&  bassinets && cradles
1034,9403.90.50.10,5,For play yards && other enclosures for confining children
1035,9403.90.50.80,5,Other
1036,9403.90.60,3,Of textile material &&  except cotton
1037,9403.90.60.05,4,For toddler beds &&  cribs &&  bassinets && cradles
1038,9403.90.60.10,4,For play yards && other enclosures for confining children
1039,9403.90.60.80,4,Other
1040,9403.90.70,3,Of wood
1041,9403.90.70.05,4,For toddler beds &&  cribs &&  bassinets && cradles
1042,9403.90.70.10,4,For play yards && other enclosures for confining children
1043,9403.90.70.80,4,Other
1044,9403.90.80,3,Other
1045,9403.90.80.10,4,For toddler beds &&  cribs &&  bassinets && cradles
1046,9403.90.80.15,4,For play yards && other enclosures for children
1047,,4,Other
1048,,5,Of metal
1049,9403.90.80.20,6,Welded wire rack decking &&  whether or not galvanized &&  plated or coated
1050,9403.90.80.41,6,Other
1051,9403.90.80.51,5,Of cotton &&  cut to shape
1052,9403.90.80.61,5,Other
1053,9404,0,Mattress supports; articles of bedding && similar furnishing (for example &&  mattresses &&  quilts &&  eiderdowns &&  cushions &&  pouffes && pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics &&  whether or not covered
1054,9404.10.00.00,1,Mattress supports
1055,,1,Mattresses
1056,9404.21.00,2,Of cellular rubber or plastics &&  whether or not covered
1057,9404.21.00.10,3,For use in a crib or toddler bed
1058,9404.21.00.13,3,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && a depth exceeding 8 cm
1059,9404.21.00.95,3,Other
1060,9404.29,2,Of other materials
1061,9404.29.10,3,Of cotton
1062,9404.29.10.05,4,For use in a crib or toddler bed
1063,9404.29.10.13,4,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && a depth exceeding 8 cm
1064,9404.29.10.95,4,Other
1065,9404.29.90,3,Other
1066,,4,Uncovered innerspring units
1067,9404.29.90.05,5,For use in a crib or toddler bed
1068,9404.29.90.13,5,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && of a depth exceeding 8 cm
1069,9404.29.90.50,5,Other
1070,,4,Other
1071,9404.29.90.85,5,For use in a crib or toddler bed
1072,9404.29.90.87,5,Of a width exceeding 91 cm &&  of a length exceeding 184 cm &&  && a depth exceeding 8 cm
1073,9404.29.90.95,5,Other
1074,9404.30,1,Sleeping bags
1075,9404.30.40.00,2,Containing 20 percent or more by weight of feathers and/or down
1076,9404.30.80.00,2,Other
1077,9404.90,1,Other
1078,,2,Pillows &&  cushions && similar furnishings
1079,9404.90.10.00,3,Of cotton (369)
1080,9404.90.20.00,3,Other
1081,,2,Other
1082,9404.90.80,3,Of cotton &&  not containing any embroidery &&  lace &&  braid &&  edging &&  trimming &&  piping exceeding 6.35 mm or applique work
1083,9404.90.80.20,4,Quilts &&  eiderdowns &&  comforters && similar articles (362)
1084,9404.90.80.40,4,Other (369)
1085,,3,Other
1086,9404.90.85,4,Quilts &&  eiderdowns &&  comforters && similar articles
1087,9404.90.85.05,5,With outer shell of cotton (362)
1088,9404.90.85.22,5,With outer shell of man-made fibers (666)
1089,,5,With outer shell of other textile materials
1090,9404.90.85.23,6,Containing 85 percent or more by weight of silk or silk waste
1091,9404.90.85.36,6,Other (899)
1092,9404.90.95,4,Other
1093,9404.90.95.05,5,With outer shell of cotton (369)
1094,9404.90.95.22,5,With outer shell of man-made fibers (666)
1095,,5,With outer shell of other textile materials
1096,9404.90.95.23,6,Containing 85 percent or more by weight of silk or silk waste
1097,9404.90.95.36,6,Other (899)
1098,9404.90.95.70,5,Other
1099,9405,0,Lamps && lighting fittings including searchlights && spotlights && parts thereof &&  not elsewhere specified or included; illuminated signs &&  illuminated nameplates && the like &&  having a permanently fixed light source &&  && parts thereof not elsewhere specified or included
1100,9405.10,1,Chandeliers && other electric ceiling or wall lighting fittings &&  excluding those of a kind used for lighting public open spaces or thoroughfares
1101,,2,Of base metal
1102,9405.10.40,3,Of brass
1103,9405.10.40.10,4,Household
1104,9405.10.40.20,4,Other
1105,9405.10.60,3,Other
1106,9405.10.60.10,4,Household
1107,9405.10.60.20,4,Other
1108,9405.10.80,2,Other
1109,9405.10.80.10,3,Household
1110,9405.10.80.20,3,Other
1111,9405.20,1,Electric table &&  desk &&  bedside or floor-standing lamps
1112,,2,Of base metal
1113,9405.20.40,3,Of brass
1114,9405.20.40.10,4,Household
1115,9405.20.40.20,4,Other
1116,9405.20.60,3,Other
1117,9405.20.60.10,4,Household
1118,9405.20.60.20,4,Other
1119,9405.20.80,2,Other
1120,9405.20.80.10,3,Household
1121,9405.20.80.20,3,Other
1122,9405.30.00,1,Lighting sets of a kind used for Christmas trees
1123,9405.30.00.10,2,Miniature series wired sets
1124,9405.30.00.40,2,Other
1125,9405.40,1,Other electric lamps && lighting fittings
1126,,2,Of base metal
1127,9405.40.40.00,3,Of brass
1128,9405.40.60.00,3,Other
1129,9405.40.80.00,2,Other
1130,9405.50,1,Non-electrical lamps && lighting fittings
1131,9405.50.20.00,2,Incandescent lamps designed to be operated by propane or other gas &&  or by compressed air && kerosene or gasoline
1132,,2,Other
1133,9405.50.30.00,3,Of brass
1134,9405.50.40.00,3,Other
1135,9405.60,1,Illuminated signs &&  illuminated nameplates && the like
1136,,2,Of base metal
1137,9405.60.20.00,3,Of brass
1138,9405.60.40.00,3,Other
1139,9405.60.60.00,2,Other
1140,,1,Parts
1141,9405.91,2,Of glass
1142,,3,Globes && shades
1143,9405.91.10.00,4,Of lead crystal
1144,9405.91.30.00,4,Other
1145,9405.91.40.00,3,Chimneys
1146,9405.91.60,3,Other
1147,9405.91.60.40,4,Prisms && other glass articles of a kind used in chandeliers && wall brackets &&  && articles thereof
1148,9405.91.60.80,4,Other
1149,9405.92.00.00,2,Of plastics
1150,9405.99,2,Other
1151,9405.99.20.00,3,Of brass
1152,9405.99.40,3,Other
1153,9405.99.40.10,4,Lampposts && bases for lampposts &&  of cast iron
1154,9405.99.40.20,4,Lampposts && bases for lampposts &&  of aluminum
1155,9405.99.40.90,4,Other
1156,9406.00,0,Prefabricated buildings
1157,9406.00.40.00,1,Of wood
1158,9406.00.80,1,Other
1159,,2,Of metal
1160,,3,Greenhouses
1161,9406.00.80.10,4,Commercial
1162,9406.00.80.20,4,Other
1163,9406.00.80.30,3,Other
1164,,2,Other
1165,9406.00.80.50,3,Animal sheds of plastic
1166,9406.00.80.90,3,Other
1167,9503.00.00,0,Tricycles &&  scooters &&  pedal cars && similar wheeled toys; dollsÊ¼ carriages; dolls &&  other toys; reduced-scale (âscaleË®) models && similar recreational models &&  working or not; puzzles of all kinds; parts && accessories thereof
1168,,1,âChildrenÊ¼s productsË® as defined in 15 U.S.C. Â§ 2052
1169,,2,Inflatable toy balls &&  balloons && punchballs &&  of rubber
1170,,3,Labeled or determined by importer as intended for use by persons
1171,9503.00.00.11,4,Under 3 years of age
1172,9503.00.00.13,4,3 to 12 years of age
1173,,2,Other
1174,,3,Labeled or determined by importer as intended for use by persons
1175,9503.00.00.71,4,Under 3 years of age
1176,9503.00.00.73,4,3 to 12 years of age
1177,9503.00.00.90,1,Other
1178,9504,0,Video game consoles && machines &&  articles for arcade &&  table or parlor games &&  including pinball machines &&  bagatelle &&  billiards && special tables for casino games; automatic bowling alley equipment; parts && accessories thereof
1179,9504.20,1,Articles && accessories for billiards of all kinds
1180,9504.20.20.00,2,Balls
1181,9504.20.40.00,2,Chalk
1182,9504.20.60.00,2,Tables
1183,9504.20.80.00,2,Other &&  including parts && accessories
1184,9504.30.00,1,Other games &&  operated by coins &&  banknotes &&  bank cards &&  tokens or by any other means of payment &&  other than automatic bowling alley equipment; parts && accessories thereof
1185,9504.30.00.10,2,Video
1186,,2,Other
1187,,3,Games
1188,9504.30.00.20,4,Pinball machines && bell-type machines && consoles
1189,9504.30.00.40,4,Other
1190,9504.30.00.60,3,Parts && accessories
1191,9504.40.00.00,1,Playing cards
1192,9504.50.00.00,1,Video game consoles && machines &&  other than those of subheading 9504.30 &&  && parts && accessories thereof
1193,9504.90,1,Other
1194,9504.90.40.00,2,Game machines &&  other than those operated by coins &&  banknotes (paper currency) &&  discs or similar articles; parts && accessories thereof
1195,,2,Other
1196,9504.90.60.00,3,Chess &&  checkers &&  parchisi &&  backgammon &&  darts && other games played on boards of a special design &&  all the foregoing games && parts there of (including their boards); mah-jong && dominoes; any of the foregoing games in combination with each other &&  or with other games &&  packaged together as a unit in immediate containers of a type used in retail sales; poker chips && dice
1197,9504.90.90,3,Other
1198,9504.90.90.40,4,Bowling balls
1199,9504.90.90.60,4,Bowling equipment && parts && accessories thereof
1200,9504.90.90.80,4,Other
1201,9505,0,Festive &&  carnival or other entertainment articles &&  including magic tricks && practical joke articles; parts && accessories thereof
1202,9505.10,1,Articles for Christmas festivities && parts && accessories thereof
1203,,2,Christmas ornaments
1204,9505.10.10.00,3,Of glass
1205,,3,Other
1206,9505.10.15.00,4,Of wood
1207,9505.10.25.00,4,Other
1208,9505.10.30.00,2,Nativity scenes && figures thereof
1209,,2,Other
1210,9505.10.40,3,Of plastics
1211,9505.10.40.10,4,Artificial Christmas trees
1212,9505.10.40.20,4,Other
1213,9505.10.50,3,Other
1214,9505.10.50.10,4,Artificial Christmas trees
1215,9505.10.50.20,4,Other
1216,9505.90,1,Other
1217,9505.90.20.00,2,Magic tricks && practical joke articles; parts && accessories thereof
1218,9505.90.40.00,2,Confetti &&  paper spirals or streamers &&  party favors && noisemakers; parts && accessories thereof
1219,9505.90.60.00,2,Other
1220,9506,0,Articles && equipment for general physical exercise &&  gymnastics &&  athletics &&  other sports (including table-tennis) or outdoor games &&  not specified or included elsewhere in this chapter; swimming pools && wading pools; parts && accessories thereof
1221,,1,Snow-skis && other snow-ski equipment; parts && accessories thereof
1222,9506.11,2,Skis && parts && accessories thereof &&  except ski poles
1223,9506.11.20.00,3,Cross-country skis
1224,9506.11.40,3,Other skis
1225,9506.11.40.10,4,Snowboards
1226,9506.11.40.80,4,Other
1227,9506.11.60.00,3,Parts && accessories
1228,9506.12,2,Ski bindings && parts && accessories thereof
1229,9506.12.40.00,3,Cross-country
1230,9506.12.80.00,3,Other
1231,9506.19,2,Other
1232,9506.19.40.00,3,Cross-country
1233,9506.19.80,3,Other
1234,9506.19.80.40,4,Ski poles && parts && accessories thereof
1235,9506.19.80.80,4,Other
1236,,1,Water skis &&  surf boards &&  sailboards && other water- sport equipment; parts && accessories thereof
1237,9506.21,2,Sailboards && parts && accessories thereof
1238,9506.21.40.00,3,Sailboards
1239,9506.21.80.00,3,Parts && accessories
1240,9506.29.00,2,Other
1241,9506.29.00.20,3,Water skis
1242,9506.29.00.30,3,Surf boards
1243,9506.29.00.80,3,Other
1244,,1,Golf clubs && other golf equipment; parts && accessories thereof
1245,9506.31.00.00,2,Golf clubs &&  complete
1246,9506.32.00.00,2,Balls
1247,9506.39.00,2,Other
1248,9506.39.00.60,3,Parts of golf clubs
1249,9506.39.00.80,3,Other
1250,9506.40.00.00,1,Articles && equipment for table-tennis &&  && parts && accessories thereof
1251,,1,Tennis &&  badminton or similar rackets &&  whether or not strung; parts && accessories thereof
1252,9506.51,2,Lawn-tennis rackets &&  whether or not strung &&  && parts && accessories thereof
1253,9506.51.20.00,3,Rackets &&  strung
1254,9506.51.40.00,3,Rackets &&  not strung
1255,9506.51.60.00,3,Parts && accessories
1256,9506.59,2,Other
1257,9506.59.40,3,Badminton rackets && parts && accessories thereof
1258,9506.59.40.40,4,Rackets && racket frames
1259,9506.59.40.80,4,Other parts && accessories
1260,9506.59.80,3,Other
1261,9506.59.80.20,4,Racquetball rackets
1262,9506.59.80.40,4,Squash rackets
1263,9506.59.80.60,4,Other &&  including parts && accessories
1264,,1,Balls &&  other than golf balls && table-tennis balls
1265,9506.61.00.00,2,Lawn-tennis balls
1266,9506.62,2,Inflatable balls
1267,9506.62.40,3,Footballs && soccer balls
1268,9506.62.40.40,4,Footballs
1269,9506.62.40.80,4,Soccer balls
1270,9506.62.80,3,Other
1271,9506.62.80.20,4,Basketballs
1272,9506.62.80.40,4,Volleyballs
1273,9506.62.80.60,4,Other
1274,9506.69,2,Other
1275,9506.69.20,3,Baseballs && softballs
1276,9506.69.20.40,4,Baseballs
1277,9506.69.20.80,4,Softballs
1278,9506.69.40.00,3,Noninflatable hollow balls not over 19 cm in diameter
1279,9506.69.60,3,Other
1280,9506.69.60.10,4,Polo balls
1281,9506.69.60.20,4,Other
1282,9506.70,1,Ice skates && roller skates &&  including skating boots with skates attached; parts && accessories thereof
1283,9506.70.20,2,Roller skates && parts && accessories thereof
1284,9506.70.20.10,3,Attached to boots
1285,9506.70.20.90,3,Other
1286,9506.70.40.00,2,Ice skates with footwear permanently attached
1287,9506.70.60,2,Other &&  including parts && accessories for ice skates with footwear permanently attached
1288,9506.70.60.40,3,Ice skates
1289,9506.70.60.80,3,Parts && accessories
1290,,1,Other
1291,9506.91.00,2,Articles && equipment for general physical exercise &&  gymnastics or athletics; parts && accessories thereof
1292,9506.91.00.10,3,Exercise cycles
1293,9506.91.00.20,3,Exercise rowing machines
1294,9506.91.00.30,3,Other
1295,9506.99,2,Other
1296,9506.99.05,3,Archery articles && equipment && parts && accessories thereof
1297,9506.99.05.10,4,Bows && bow parts
1298,9506.99.05.20,4,Arrows && arrow parts
1299,9506.99.05.30,4,Other
1300,,3,Badminton articles && equipment &&  except rackets &&  && parts && accessories thereof
1301,9506.99.08.00,4,Nets of cotton
1302,9506.99.12.00,4,Other
1303,9506.99.15.00,3,Baseball articles && equipment &&  except balls &&  && parts && accessories thereof
1304,9506.99.20.00,3,Football &&  soccer && polo articles && equip- ment &&  except balls &&  && parts && accessories thereof
1305,9506.99.25,3,Ice-hockey && field-hockey articles && equipment &&  except balls && skates &&  && parts && accessories thereof
1306,9506.99.25.40,4,Ice-hockey sticks
1307,9506.99.25.80,4,Other &&  including parts && accessories
1308,9506.99.28.00,3,Lacrosse sticks
1309,9506.99.30.00,3,Lawn-tennis articles && equipment &&  except balls && rackets &&  && parts && accessories thereof
1310,9506.99.35.00,3,Skeet targets
1311,,3,Sleds &&  bobsleds &&  toboggans && the like && parts && accessories thereof
1312,9506.99.40.00,4,Toboggans; bobsleds && luges of a kind used in international competition
1313,9506.99.45.00,4,Other &&  including parts && accessories
1314,9506.99.50.00,3,Snowshoes && parts && accessories thereof
1315,9506.99.55.00,3,Swimming pools && wading pools && parts && accessories thereof
1316,9506.99.60,3,Other
1317,9506.99.60.40,4,Nets not elsewhere specified or included
1318,9506.99.60.80,4,Other
1319,9507,0,"Fishing rods &&  fish hooks && other line fishing tackle; fish landing nets &&  butterfly nets && similar nets; decoy ""birds"" (other than those of heading 9208 or 9705) && similar hunting or shooting equipment; parts && accessories thereof"
1320,9507.10.00,1,Fishing rods && parts && accessories thereof
1321,9507.10.00.40,2,Fishing rods
1322,9507.10.00.80,2,Parts && accessories
1323,9507.20,1,Fish hooks &&  whether or not snelled
1324,9507.20.40.00,2,Snelled hooks
1325,9507.20.80.00,2,Other
1326,9507.30,1,Fishing reels && parts && accessories thereof
1327,,2,Fishing reels
1328,9507.30.20.00,3,Valued not over $2.70 each
1329,9507.30.40.00,3,Valued over $2.70 but not over $8.45 each
1330,9507.30.60.00,3,Valued over $8.45 each
1331,9507.30.80.00,2,Parts && accessories
1332,9507.90,1,Other
1333,9507.90.20.00,2,Fishing line put up && packaged for retail sale
1334,9507.90.40.00,2,Fishing casts or leaders
1335,9507.90.60.00,2,Fish landing nets &&  butterfly nets && similar nets
1336,,2,Other &&  including parts && accessories
1337,9507.90.70.00,3,Artificial baits && flies
1338,9507.90.80.00,3,Other &&  including parts && accessories
1339,9508,0,Merry-go-rounds &&  boat-swings &&  shooting galleries && other fairground amusements; traveling circuses && traveling menageries; traveling theaters; parts && accessories thereof
1340,9508.10.00.00,1,Traveling circuses && traveling menageries; parts && accessories
1341,9508.90.00.00,1,Other
